Fecha,TDV Control-2L(µm) P14,TDV Control-2L (µm) P15,TDV 45SDI-2L (µm) P6,TDV 45SDI-2L (µm) P11
2016-05-01 05:59:59.935,-5.5,-0.6999999999998181,8.200000000000273,27.40000000000009
2016-05-01 06:14:59.935,-6.200000000000273,-1.900000000000091,8.200000000000273,30
2016-05-01 06:29:59.935,-10.5,-2.699999999999818,5.099999999999909,26.59999999999991
2016-05-01 06:44:59.935,-15.5,-5.800000000000182,3.200000000000273,19.40000000000009
2016-05-01 06:59:59.935,-19.800000000000182,-10.400000000000091,-7,12
2016-05-01 07:14:59.935,-27.800000000000182,-12.300000000000182,-11.400000000000091,-0.599999999999909
2016-05-01 07:29:59.935,-33.40000000000009,-9.099999999999909,-23.5,-6.599999999999909
2016-05-01 07:44:59.935,-43.30000000000018,-14.199999999999818,-33,-8
2016-05-01 07:59:59.935,-53.20000000000027,-23.90000000000009,-43.90000000000009,-19.40000000000009
2016-05-01 08:14:59.935,-58.70000000000027,-26.40000000000009,-54.69999999999982,-24.699999999999818
2016-05-01 08:29:59.935,-62.40000000000009,-31.59999999999991,-64.29999999999973,-40.69999999999982
2016-05-01 08:44:59.935,-73,-32.80000000000018,-76.29999999999973,-44
2016-05-01 08:59:59.935,-75.40000000000009,-36.59999999999991,-87.69999999999982,-37.40000000000009
2016-05-01 09:14:59.935,-87.80000000000018,-43.69999999999982,-98.59999999999991,-35.40000000000009
2016-05-01 09:29:59.935,-95.80000000000018,-49.5,-104.29999999999973,-36
2016-05-01 09:44:59.935,-101.40000000000009,-47.59999999999991,-106.79999999999973,-34
2016-05-01 09:59:59.935,-100.80000000000018,-55.90000000000009,-106.79999999999973,-42
2016-05-01 10:14:59.935,-102,-58.5,-110.59999999999991,-39.40000000000009
2016-05-01 10:29:59.935,-103.80000000000018,-61.09999999999991,-106.79999999999973,-37.40000000000009
2016-05-01 10:44:59.935,-110.70000000000027,-57.19999999999982,-113.90000000000009,-48
2016-05-01 10:59:59.935,-118.70000000000027,-61.69999999999982,-113.90000000000009,-52
2016-05-01 11:14:59.935,-124.90000000000009,-65.5,-120.79999999999973,-62.09999999999991
2016-05-01 11:29:59.935,-136,-74.5,-125.29999999999973,-74.69999999999982
2016-05-01 11:44:59.935,-147.20000000000027,-77.80000000000018,-134.79999999999973,-92.69999999999982
2016-05-01 11:59:59.935,-156.4000000000001,-91.90000000000009,-138.69999999999982,-110.69999999999982
2016-05-01 12:14:59.935,-171.30000000000018,-101.5,-146.9000000000001,-130.0999999999999
2016-05-01 12:29:59.935,-183,-112.5,-154.5,-156.0999999999999
2016-05-01 12:44:59.935,-192.20000000000027,-120.80000000000018,-162.0999999999999,-169.5
2016-05-01 12:59:59.935,-205.80000000000018,-134.80000000000018,-174.19999999999982,-190.80000000000018
2016-05-01 13:14:59.935,-212.60000000000036,-146.4000000000001,-184.4000000000001,-222.80000000000018
2016-05-01 13:29:59.935,-218.80000000000018,-156.80000000000018,-191.29999999999973,-238.19999999999982
2016-05-01 13:44:59.935,-229.9000000000001,-162.5,-198.4000000000001,-252.19999999999982
2016-05-01 13:59:59.935,-239.20000000000027,-179.0999999999999,-213,-268.1999999999998
2016-05-01 14:14:59.935,-249.10000000000036,-191.4000000000001,-222.5999999999999,-284.1999999999998
2016-05-01 14:29:59.935,-260.3000000000002,-198.4000000000001,-227.5999999999999,-300.8000000000002
2016-05-01 14:44:59.935,-269.5,-206.80000000000018,-230.79999999999973,-312.1999999999998
2016-05-01 14:59:59.935,-284.4000000000001,-228,-239,-330.8000000000002
2016-05-01 15:14:59.935,-290.5,-244,-239,-333.5999999999999
2016-05-01 15:29:59.935,-294.2000000000003,-263.9000000000001,-241.69999999999982,-350.1999999999998
2016-05-01 15:44:59.935,-302.9000000000001,-253.0999999999999,-235.19999999999982,-367.5999999999999
2016-05-01 15:59:59.935,-310.3000000000002,-240.19999999999982,-232.69999999999982,-389.5999999999999
2016-05-01 16:14:59.935,-315.9000000000001,-239.5999999999999,-231.4000000000001,-405.5999999999999
2016-05-01 16:29:59.935,-318.3000000000002,-229.19999999999982,-228.9000000000001,-389.5999999999999
2016-05-01 16:44:59.935,-320.8000000000002,-231.0999999999999,-225.0999999999999,-378.9000000000001
2016-05-01 16:59:59.935,-321.5,-232.5,-218.79999999999973,-362.9000000000001
2016-05-01 17:14:59.935,-325.7000000000003,-225.4000000000001,-205.4000000000001,-334.1999999999998
2016-05-01 17:29:59.935,-322,-219,-190.19999999999982,-302.8000000000002
2016-05-01 17:44:59.935,-316.5,-209.4000000000001,-178,-274.1999999999998
2016-05-01 17:59:59.935,-311.5,-201.0999999999999,-168.5,-246.80000000000018
2016-05-01 18:14:59.935,-298.5,-192.5999999999999,-158.29999999999973,-216.0999999999999
2016-05-01 18:29:59.935,-286.2000000000003,-188.19999999999982,-149.4000000000001,-190.80000000000018
2016-05-01 18:44:59.935,-273.8000000000002,-177.9000000000001,-140.5999999999999,-166.0999999999999
2016-05-01 18:59:59.935,-260.3000000000002,-170.80000000000018,-132.19999999999982,-144.69999999999982
2016-05-01 19:14:59.935,-252.20000000000027,-159.9000000000001,-124,-121.5
2016-05-01 19:29:59.935,-239.9000000000001,-151,-117,-99.5
2016-05-01 19:44:59.935,-227.5,-141.9000000000001,-107.40000000000009,-80.69999999999982
2016-05-01 19:59:59.935,-216.30000000000018,-134.19999999999982,-101.69999999999982,-66.69999999999982
2016-05-01 20:14:59.935,-207.70000000000027,-125.90000000000009,-92.90000000000009,-49.40000000000009
2016-05-01 20:29:59.935,-201.5,-118.19999999999982,-87.69999999999982,-38.69999999999982
2016-05-01 20:44:59.935,-192.80000000000018,-107.90000000000009,-82.59999999999991,-27.40000000000009
2016-05-01 20:59:59.935,-180.5,-100.19999999999982,-78.19999999999982,-16
2016-05-01 21:14:59.935,-175.60000000000036,-95.09999999999991,-76.29999999999973,-7.400000000000091
2016-05-01 21:29:59.935,-170.60000000000036,-90.5,-68.09999999999991,2.599999999999909
2016-05-01 21:44:59.935,-163.20000000000027,-77.80000000000018,-66.19999999999982,11.400000000000091
2016-05-01 21:59:59.935,-153.30000000000018,-72.59999999999991,-60.40000000000009,18
2016-05-01 22:14:59.935,-149,-66.80000000000018,-57.19999999999982,20
2016-05-01 22:29:59.935,-147.70000000000027,-64.90000000000009,-58.5,19.40000000000009
2016-05-01 22:44:59.935,-147.20000000000027,-64.30000000000018,-57.19999999999982,22.59999999999991
2016-05-01 22:59:59.935,-142.20000000000027,-63,-52.79999999999973,28.59999999999991
2016-05-01 23:14:59.935,-139.70000000000027,-58.5,-51.5,31.40000000000009
2016-05-01 23:29:59.935,-134.20000000000027,-54,-49,38
2016-05-01 23:44:59.935,-131.60000000000036,-50.80000000000018,-47.69999999999982,39.40000000000009
2016-05-01 23:59:59.935,-129.20000000000027,-45.59999999999991,-43.90000000000009,46.59999999999991
2016-05-02 00:14:59.935,-123.10000000000036,-33.5,-40.09999999999991,51.40000000000009
2016-05-02 00:29:59.935,-119.90000000000009,-34.69999999999982,-41.40000000000009,53.40000000000009
2016-05-02 00:44:59.935,-117.5,-27.699999999999818,-41.40000000000009,54
2016-05-02 00:59:59.935,-116.20000000000027,-27.699999999999818,-42,56
2016-05-02 01:14:59.935,-116.20000000000027,-28.300000000000182,-40.69999999999982,56
2016-05-02 01:29:59.935,-115.60000000000036,-29.59999999999991,-40.09999999999991,52.59999999999991
2016-05-02 01:44:59.935,-113.10000000000036,-25.800000000000182,-40.69999999999982,56.59999999999991
2016-05-02 01:59:59.935,-112.5,-23.90000000000009,-40.09999999999991,57.40000000000009
2016-05-02 02:14:59.935,-111.90000000000009,-23.09999999999991,-40.09999999999991,57.40000000000009
2016-05-02 02:29:59.935,-111.20000000000027,-21.199999999999818,-38.69999999999982,60
2016-05-02 02:44:59.935,-108.80000000000018,-21.90000000000009,-38.19999999999982,59.40000000000009
2016-05-02 02:59:59.935,-109.40000000000009,-17.40000000000009,-38.69999999999982,62.59999999999991
2016-05-02 03:14:59.935,-106.90000000000009,-15.400000000000091,-38.19999999999982,63.40000000000009
2016-05-02 03:29:59.935,-102.70000000000027,-14.800000000000182,-36.79999999999973,65.40000000000009
2016-05-02 03:44:59.935,-102,-11.599999999999909,-35.59999999999991,66
2016-05-02 03:59:59.935,-100.10000000000036,-6.5,-33,68
2016-05-02 04:14:59.935,-98.90000000000009,-4.599999999999909,-34.90000000000009,68.69999999999982
2016-05-02 04:29:59.935,-95.80000000000018,-1.900000000000091,-35.59999999999991,71.40000000000009
2016-05-02 04:44:59.935,-97.70000000000027,-2.699999999999818,-32.40000000000009,73.40000000000009
2016-05-02 04:59:59.935,-92.70000000000027,2.5,-31.09999999999991,70.69999999999982
2016-05-02 05:14:59.935,-93.40000000000009,3.099999999999909,-31.799999999999727,74
2016-05-02 05:29:59.935,-91.5,7.699999999999818,-28,74.69999999999982
2016-05-02 05:44:59.935,-90.30000000000018,11.5,-28,72.69999999999982
2016-05-02 05:59:59.935,-87.10000000000036,14.099999999999909,-24.199999999999818,74.69999999999982
2016-05-02 06:14:59.935,-82.80000000000018,14.699999999999818,-28.59999999999991,77.40000000000009
2016-05-02 06:29:59.935,-86.5,18.5,-29.90000000000009,77.40000000000009
2016-05-02 06:44:59.935,-86,21.800000000000182,-31.09999999999991,70.69999999999982
2016-05-02 06:59:59.935,-92.10000000000036,23.09999999999991,-33.69999999999982,63.40000000000009
2016-05-02 07:14:59.935,-98.90000000000009,22.40000000000009,-40.69999999999982,61.40000000000009
2016-05-02 07:29:59.935,-100.10000000000036,25.59999999999991,-53.40000000000009,52
2016-05-02 07:44:59.935,-108.20000000000027,17.300000000000182,-58.5,35.40000000000009
2016-05-02 07:59:59.935,-109.40000000000009,11.5,-64.90000000000009,34
2016-05-02 08:14:59.935,-121.20000000000027,5,-78.79999999999973,20
2016-05-02 08:29:59.935,-119.30000000000018,3.800000000000182,-85.79999999999973,14
2016-05-02 08:44:59.935,-122.40000000000009,-2.699999999999818,-103,2.599999999999909
2016-05-02 08:59:59.935,-128.60000000000036,-9.099999999999909,-104.90000000000009,3.400000000000091
2016-05-02 09:14:59.935,-130.5,-12.300000000000182,-113.09999999999991,-4.599999999999909
2016-05-02 09:29:59.935,-129.20000000000027,-13.5,-112.5,-6
2016-05-02 09:44:59.935,-126.80000000000018,-16.800000000000182,-109.29999999999973,-13.400000000000091
2016-05-02 09:59:59.935,-123.10000000000036,-20.59999999999991,-108.69999999999982,-18
2016-05-02 10:14:59.935,-117.5,-16.800000000000182,-108.69999999999982,-16.59999999999991
2016-05-02 10:29:59.935,-116.20000000000027,-22.5,-108.09999999999991,-23.40000000000009
2016-05-02 10:44:59.935,-118.70000000000027,-23.09999999999991,-106.79999999999973,-16.59999999999991
2016-05-02 10:59:59.935,-123.60000000000036,-27,-111.19999999999982,-23.40000000000009
2016-05-02 11:14:59.935,-134.20000000000027,-30.800000000000182,-110.59999999999991,-35.40000000000009
2016-05-02 11:29:59.935,-134.20000000000027,-30.199999999999818,-117,-39.40000000000009
2016-05-02 11:44:59.935,-145.9000000000001,-36.59999999999991,-121.5,-50
2016-05-02 11:59:59.935,-156.4000000000001,-47.59999999999991,-129.0999999999999,-68.69999999999982
2016-05-02 12:14:59.935,-169.4000000000001,-53.40000000000009,-133.5,-84.09999999999991
2016-05-02 12:29:59.935,-175,-59.69999999999982,-143.0999999999999,-103.5
2016-05-02 12:44:59.935,-189.10000000000036,-73.90000000000009,-149.4000000000001,-122.09999999999991
2016-05-02 12:59:59.935,-198.4000000000001,-83.59999999999991,-160.79999999999973,-136.0999999999999
2016-05-02 13:14:59.935,-206.5,-95.69999999999982,-170.4000000000001,-156.0999999999999
2016-05-02 13:29:59.935,-220.10000000000036,-108.59999999999991,-179.9000000000001,-180.0999999999999
2016-05-02 13:44:59.935,-226.20000000000027,-109.19999999999982,-187.5,-192.0999999999999
2016-05-02 13:59:59.935,-239.20000000000027,-131.69999999999982,-201.5999999999999,-213.5
2016-05-02 14:14:59.935,-254.70000000000027,-148.30000000000018,-211.69999999999982,-236.19999999999982
2016-05-02 14:29:59.935,-267,-157.4000000000001,-221.29999999999973,-252.80000000000018
2016-05-02 14:44:59.935,-284.4000000000001,-167.5999999999999,-229.5,-270.8000000000002
2016-05-02 14:59:59.935,-299.2000000000003,-194.5999999999999,-235.9000000000001,-284.1999999999998
2016-05-02 15:14:59.935,-306.60000000000036,-214.5,-239.79999999999973,-295.5999999999999
2016-05-02 15:29:59.935,-315.9000000000001,-237.69999999999982,-239,-312.8000000000002
2016-05-02 15:44:59.935,-330.7000000000003,-255.5999999999999,-240.9000000000001,-332.8000000000002
2016-05-02 15:59:59.935,-337.5,-265.8000000000002,-236.5,-349.5999999999999
2016-05-02 16:14:59.935,-346.7000000000003,-265.1999999999998,-237.79999999999973,-358.1999999999998
2016-05-02 16:29:59.935,-352.3000000000002,-268.5,-235.19999999999982,-361.5999999999999
2016-05-02 16:44:59.935,-357.3000000000002,-269.6999999999998,-228.9000000000001,-364.9000000000001
2016-05-02 16:59:59.935,-359.10000000000036,-267.0999999999999,-220.69999999999982,-362.9000000000001
2016-05-02 17:14:59.935,-368.4000000000001,-260.8000000000002,-211.0999999999999,-345.5999999999999
2016-05-02 17:29:59.935,-362.3000000000002,-251.69999999999982,-197.0999999999999,-316.8000000000002
2016-05-02 17:44:59.935,-355.4000000000001,-247.9000000000001,-186.29999999999973,-285.5999999999999
2016-05-02 17:59:59.935,-351.7000000000003,-236.30000000000018,-179.29999999999973,-260.8000000000002
2016-05-02 18:14:59.935,-340,-233.0999999999999,-169.79999999999973,-234.19999999999982
2016-05-02 18:29:59.935,-328.2000000000003,-224.19999999999982,-162.0999999999999,-210.0999999999999
2016-05-02 18:44:59.935,-316.5,-211.30000000000018,-148.19999999999982,-184.0999999999999
2016-05-02 18:59:59.935,-303.5,-203,-138.69999999999982,-156.0999999999999
2016-05-02 19:14:59.935,-284.4000000000001,-191.4000000000001,-125.90000000000009,-131.5
2016-05-02 19:29:59.935,-269.5,-177.9000000000001,-113.90000000000009,-99.5
2016-05-02 19:44:59.935,-249.10000000000036,-163.0999999999999,-98.59999999999991,-72.69999999999982
2016-05-02 19:59:59.935,-234.30000000000018,-146.4000000000001,-85.19999999999982,-46.69999999999982
2016-05-02 20:14:59.935,-215.10000000000036,-130.4000000000001,-70.59999999999991,-24.699999999999818
2016-05-02 20:29:59.935,-197.20000000000027,-115,-57.79999999999973,-6
2016-05-02 20:44:59.935,-182.4000000000001,-99,-51.5,11.400000000000091
2016-05-02 20:59:59.935,-169.4000000000001,-86.69999999999982,-43.90000000000009,24
2016-05-02 21:14:59.935,-158.30000000000018,-76.5,-38.19999999999982,34.59999999999991
2016-05-02 21:29:59.935,-149.60000000000036,-66.80000000000018,-29.90000000000009,43.40000000000009
2016-05-02 21:44:59.935,-141.60000000000036,-59.69999999999982,-25.40000000000009,52.59999999999991
2016-05-02 21:59:59.935,-132.9000000000001,-52,-20.40000000000009,60
2016-05-02 22:14:59.935,-125.5,-39.30000000000018,-16.59999999999991,67.40000000000009
2016-05-02 22:29:59.935,-117.5,-30.199999999999818,-10.099999999999909,74
2016-05-02 22:44:59.935,-108.80000000000018,-22.5,-5.699999999999818,82.69999999999982
2016-05-02 22:59:59.935,-105.70000000000027,-16.199999999999818,-5.099999999999909,84.69999999999982
2016-05-02 23:14:59.935,-101.40000000000009,-9.699999999999818,-4.400000000000091,90.69999999999982
2016-05-02 23:29:59.935,-99.5,-4.599999999999909,-5.699999999999818,88.69999999999982
2016-05-02 23:44:59.935,-99.5,-5.199999999999818,-5.699999999999818,90.69999999999982
2016-05-02 23:59:59.935,-98.30000000000018,-2.699999999999818,-5.699999999999818,87.40000000000009
2016-05-03 00:14:59.935,-95.20000000000027,0,-7,91.40000000000009
2016-05-03 00:29:59.935,-97.10000000000036,1.199999999999818,-7,90.69999999999982
2016-05-03 00:44:59.935,-94,1.900000000000091,-10.099999999999909,90
2016-05-03 00:59:59.935,-90.80000000000018,9.599999999999909,-3.799999999999727,90
2016-05-03 01:14:59.935,-92.10000000000036,7.699999999999818,-5.699999999999818,94.69999999999982
2016-05-03 01:29:59.935,-88.40000000000009,11.5,-5.099999999999909,95.40000000000009
2016-05-03 01:44:59.935,-86.5,16,-4.400000000000091,97.40000000000009
2016-05-03 01:59:59.935,-84.10000000000036,16,-3.799999999999727,100
2016-05-03 02:14:59.935,-83.40000000000009,19.800000000000182,-1.900000000000091,101.40000000000009
2016-05-03 02:29:59.935,-81,21.800000000000182,0,107.40000000000009
2016-05-03 02:44:59.935,-78.60000000000036,24.300000000000182,0.599999999999909,108.09999999999991
2016-05-03 02:59:59.935,-76.70000000000027,27.5,3.800000000000182,107.40000000000009
2016-05-03 03:14:59.935,-74.80000000000018,32.69999999999982,3.200000000000273,110.69999999999982
2016-05-03 03:29:59.935,-71.70000000000027,32.69999999999982,2.5,113.40000000000009
2016-05-03 03:44:59.935,-70.40000000000009,37.19999999999982,5.700000000000273,118.09999999999991
2016-05-03 03:59:59.935,-64.90000000000009,42.30000000000018,7.599999999999909,114.09999999999991
2016-05-03 04:14:59.935,-66.70000000000027,40.40000000000009,7.599999999999909,116.09999999999991
2016-05-03 04:29:59.935,-68,41.59999999999991,7,114.09999999999991
2016-05-03 04:44:59.935,-69.90000000000009,44.30000000000018,5.099999999999909,117.40000000000009
2016-05-03 04:59:59.935,-64.90000000000009,43,3.200000000000273,116.69999999999982
2016-05-03 05:14:59.935,-64.30000000000018,47.40000000000009,7.599999999999909,118.69999999999982
2016-05-03 05:29:59.935,-64.90000000000009,49.30000000000018,7,120.69999999999982
2016-05-03 05:44:59.935,-61.20000000000027,50.09999999999991,8.900000000000091,122.09999999999991
2016-05-03 05:59:59.935,-61.20000000000027,52,8.900000000000091,119.40000000000009
2016-05-03 06:14:59.935,-58.70000000000027,59,8.900000000000091,125.40000000000009
2016-05-03 06:29:59.935,-60.600000000000364,60.30000000000018,7.599999999999909,122.69999999999982
2016-05-03 06:44:59.935,-61.90000000000009,60.30000000000018,5.099999999999909,122.69999999999982
2016-05-03 06:59:59.935,-66.70000000000027,59,-1.900000000000091,116.09999999999991
2016-05-03 07:14:59.935,-71.70000000000027,60.90000000000009,-5.099999999999909,106.09999999999991
2016-05-03 07:29:59.935,-76,61.59999999999991,-20.40000000000009,96.69999999999982
2016-05-03 07:44:59.935,-84.70000000000027,53.90000000000009,-32.40000000000009,80.69999999999982
2016-05-03 07:59:59.935,-97.10000000000036,42.30000000000018,-47.69999999999982,68.69999999999982
2016-05-03 08:14:59.935,-108.80000000000018,30.09999999999991,-63.5,53.40000000000009
2016-05-03 08:29:59.935,-116.20000000000027,21.199999999999818,-80.09999999999991,35.40000000000009
2016-05-03 08:44:59.935,-126.80000000000018,7,-98.59999999999991,26
2016-05-03 08:59:59.935,-141.60000000000036,-5.800000000000182,-115.79999999999973,16
2016-05-03 09:14:59.935,-149.60000000000036,-16.800000000000182,-124,4.599999999999909
2016-05-03 09:29:59.935,-153.9000000000001,-28.300000000000182,-129.69999999999982,-6
2016-05-03 09:44:59.935,-158.30000000000018,-33.5,-134.0999999999999,-21.40000000000009
2016-05-03 09:59:59.935,-164.4000000000001,-42.40000000000009,-136,-28.699999999999818
2016-05-03 10:14:59.935,-171.30000000000018,-50.80000000000018,-134.79999999999973,-33.40000000000009
2016-05-03 10:29:59.935,-170,-59.69999999999982,-136.69999999999982,-42
2016-05-03 10:44:59.935,-180.5,-66.19999999999982,-142.5,-51.40000000000009
2016-05-03 10:59:59.935,-197.20000000000027,-77.09999999999991,-148.19999999999982,-60.09999999999991
2016-05-03 11:14:59.935,-212.10000000000036,-86.09999999999991,-157.69999999999982,-74.69999999999982
2016-05-03 11:29:59.935,-228.10000000000036,-96.30000000000018,-164,-96.09999999999991
2016-05-03 11:44:59.935,-248.4000000000001,-111.09999999999991,-170.4000000000001,-124.09999999999991
2016-05-03 11:59:59.935,-267.7000000000003,-120.80000000000018,-182.5,-147.5
2016-05-03 12:14:59.935,-283.10000000000036,-136.80000000000018,-188.79999999999973,-182.0999999999999
2016-05-03 12:29:59.935,-311.5,-150.30000000000018,-207.29999999999973,-197.5
2016-05-03 12:44:59.935,-339.3000000000002,-174.0999999999999,-217.5,-232.19999999999982
2016-05-03 12:59:59.935,-356,-190.69999999999982,-232.0999999999999,-259.5999999999999
2016-05-03 13:14:59.935,-377.7000000000003,-207.4000000000001,-245.5,-290.8000000000002
2016-05-03 13:29:59.935,-394.4000000000001,-228.5999999999999,-254.29999999999973,-317.5999999999999
2016-05-03 13:44:59.935,-416,-242.69999999999982,-262.5999999999999,-338.9000000000001
2016-05-03 13:59:59.935,-432.7000000000003,-260.8000000000002,-273.4000000000001,-368.9000000000001
2016-05-03 14:14:59.935,-450.60000000000036,-282.5999999999999,-285.5,-394.9000000000001
2016-05-03 14:29:59.935,-469.8000000000002,-301.1999999999998,-292.4000000000001,-414.9000000000001
2016-05-03 14:44:59.935,-490.2000000000003,-318.5,-299.5,-431.6999999999998
2016-05-03 14:59:59.935,-503.2000000000003,-355.6999999999998,-303.2999999999997,-442.3000000000002
2016-05-03 15:14:59.935,-508,-381.4000000000001,-305.1999999999998,-448.9000000000001
2016-05-03 15:29:59.935,-517.3000000000002,-407.6999999999998,-302,-452.3000000000002
2016-05-03 15:44:59.935,-518,-425.0999999999999,-296.2999999999997,-461.6999999999998
2016-05-03 15:59:59.935,-521.7000000000003,-432.1999999999998,-289.9000000000001,-460.9000000000001
2016-05-03 16:14:59.935,-529.1000000000004,-441.8000000000002,-282.2999999999997,-461.6999999999998
2016-05-03 16:29:59.935,-527.3000000000002,-436,-277.1999999999998,-470.3000000000002
2016-05-03 16:44:59.935,-523.6000000000004,-438,-268.4000000000001,-470.3000000000002
2016-05-03 16:59:59.935,-521,-437.1999999999998,-257.5,-461.6999999999998
2016-05-03 17:14:59.935,-521.7000000000003,-427,-237.79999999999973,-430.3000000000002
2016-05-03 17:29:59.935,-516.2000000000003,-414.0999999999999,-225.0999999999999,-395.5999999999999
2016-05-03 17:44:59.935,-505,-399.4000000000001,-207.9000000000001,-358.1999999999998
2016-05-03 17:59:59.935,-493.9000000000001,-388.5,-198.4000000000001,-325.5999999999999
2016-05-03 18:14:59.935,-476.5,-375,-183.0999999999999,-290.1999999999998
2016-05-03 18:29:59.935,-459.3000000000002,-360.9000000000001,-171.69999999999982,-251.5
2016-05-03 18:44:59.935,-439.4000000000001,-343.5999999999999,-157,-218.80000000000018
2016-05-03 18:59:59.935,-416.60000000000036,-322.4000000000001,-144.4000000000001,-184.0999999999999
2016-05-03 19:14:59.935,-393.10000000000036,-303.0999999999999,-129.0999999999999,-149.5
2016-05-03 19:29:59.935,-367.8000000000002,-278.6999999999998,-112.5,-110.69999999999982
2016-05-03 19:44:59.935,-340.60000000000036,-255.5999999999999,-94.79999999999973,-78.69999999999982
2016-05-03 19:59:59.935,-317.10000000000036,-229.9000000000001,-78.19999999999982,-48.69999999999982
2016-05-03 20:14:59.935,-293,-206.0999999999999,-68.09999999999991,-20
2016-05-03 20:29:59.935,-272,-183,-52.09999999999991,0
2016-05-03 20:44:59.935,-253.4000000000001,-163.0999999999999,-40.69999999999982,17.40000000000009
2016-05-03 20:59:59.935,-236.70000000000027,-146.4000000000001,-33,34
2016-05-03 21:14:59.935,-220.60000000000036,-127.09999999999991,-20.40000000000009,46
2016-05-03 21:29:59.935,-207.70000000000027,-113.09999999999991,-16.59999999999991,58
2016-05-03 21:44:59.935,-196,-99.59999999999991,-11.400000000000091,68.69999999999982
2016-05-03 21:59:59.935,-186.10000000000036,-87.40000000000009,-7,78
2016-05-03 22:14:59.935,-178,-82.19999999999982,-5.099999999999909,82.69999999999982
2016-05-03 22:29:59.935,-172.4000000000001,-73.19999999999982,-3.199999999999818,86
2016-05-03 22:44:59.935,-166.30000000000018,-66.80000000000018,-1.2999999999997272,89.40000000000009
2016-05-03 22:59:59.935,-163.80000000000018,-57.80000000000018,1.300000000000182,92
2016-05-03 23:14:59.935,-156.4000000000001,-55.90000000000009,1.900000000000091,94.69999999999982
2016-05-03 23:29:59.935,-150.20000000000027,-46.19999999999982,7.599999999999909,102
2016-05-03 23:44:59.935,-145.30000000000018,-39.90000000000009,7.599999999999909,108.09999999999991
2016-05-03 23:59:59.935,-140.30000000000018,-36,10.800000000000182,110.69999999999982
2016-05-04 00:14:59.935,-136.60000000000036,-28.90000000000009,15.900000000000091,112.09999999999991
2016-05-04 00:29:59.935,-130.5,-25.09999999999991,14.700000000000273,112.69999999999982
2016-05-04 00:44:59.935,-122.40000000000009,-18.699999999999818,17.800000000000182,119.40000000000009
2016-05-04 00:59:59.935,-118.70000000000027,-12.900000000000091,21.59999999999991,123.40000000000009
2016-05-04 01:14:59.935,-111.90000000000009,-3.900000000000091,26.09999999999991,127.40000000000009
2016-05-04 01:29:59.935,-107.5,1.199999999999818,26.700000000000273,131.4000000000001
2016-05-04 01:44:59.935,-105.10000000000036,3.800000000000182,27.300000000000182,134.69999999999982
2016-05-04 01:59:59.935,-99.5,7.699999999999818,31.800000000000182,138.69999999999982
2016-05-04 02:14:59.935,-94.5,15.400000000000091,30.5,142.0999999999999
2016-05-04 02:29:59.935,-92.70000000000027,22.40000000000009,32.40000000000009,143.4000000000001
2016-05-04 02:44:59.935,-88.40000000000009,25.59999999999991,33,143.4000000000001
2016-05-04 02:59:59.935,-86.5,26.90000000000009,31.800000000000182,147.5
2016-05-04 03:14:59.935,-90.80000000000018,28.90000000000009,29.90000000000009,141.4000000000001
2016-05-04 03:29:59.935,-87.10000000000036,28.90000000000009,28.59999999999991,138.69999999999982
2016-05-04 03:44:59.935,-90.30000000000018,25.59999999999991,29.200000000000273,140.69999999999982
2016-05-04 03:59:59.935,-86,28.90000000000009,27.300000000000182,142.69999999999982
2016-05-04 04:14:59.935,-83.40000000000009,33.30000000000018,29.90000000000009,142.69999999999982
2016-05-04 04:29:59.935,-82.80000000000018,34.59999999999991,31.800000000000182,143.4000000000001
2016-05-04 04:44:59.935,-79.70000000000027,38.5,29.90000000000009,147.5
2016-05-04 04:59:59.935,-76,44.90000000000009,32.40000000000009,148.69999999999982
2016-05-04 05:14:59.935,-73,46.80000000000018,36.20000000000027,152.0999999999999
2016-05-04 05:29:59.935,-68.60000000000036,52,35.59999999999991,154.69999999999982
2016-05-04 05:44:59.935,-69.30000000000018,54.5,37.59999999999991,154.0999999999999
2016-05-04 05:59:59.935,-65.60000000000036,59,40.70000000000027,159.5
2016-05-04 06:14:59.935,-60.600000000000364,63.5,41.40000000000009,158.69999999999982
2016-05-04 06:29:59.935,-61.20000000000027,68.59999999999991,35.59999999999991,152.69999999999982
2016-05-04 06:44:59.935,-69.90000000000009,68,28.59999999999991,147.5
2016-05-04 06:59:59.935,-70.40000000000009,64.09999999999991,26.09999999999991,140.69999999999982
2016-05-04 07:14:59.935,-71.10000000000036,63.5,21,133.4000000000001
2016-05-04 07:29:59.935,-69.30000000000018,66.69999999999982,16.59999999999991,130.69999999999982
2016-05-04 07:44:59.935,-73,68.59999999999991,8.900000000000091,125.40000000000009
2016-05-04 07:59:59.935,-81,63.5,0,115.40000000000009
2016-05-04 08:14:59.935,-87.80000000000018,57,-5.099999999999909,105.40000000000009
2016-05-04 08:29:59.935,-87.10000000000036,59.69999999999982,-12,100
2016-05-04 08:44:59.935,-89,58.40000000000009,-16.59999999999991,92.69999999999982
2016-05-04 08:59:59.935,-100.10000000000036,46.19999999999982,-29.199999999999818,78.69999999999982
2016-05-04 09:14:59.935,-106.90000000000009,44.90000000000009,-38.19999999999982,70
2016-05-04 09:29:59.935,-105.70000000000027,43,-42,66.69999999999982
2016-05-04 09:44:59.935,-108.80000000000018,41.59999999999991,-47.09999999999991,62.59999999999991
