Fecha,TDV Control1,TDV Control2,TDV 45RDI-PB1,TDV 45RDI-PB2,TDV 45RDI-CC1,TDV 45RDI-CC2
2015-06-21 16:44,-279.4,-68.7,42176.7,-279.4,-277.6,4
2015-06-21 16:59,-273.5,-50.8,42176.7,-273.5,-263.6,2.7
2015-06-21 17:14,-256.7,-33.4,42176.7,-256.7,-243.1,25.8
2015-06-21 17:29,-246.3,-25,42176.7,-246.3,-229.1,47
2015-06-21 17:44,-239.2,-25,42176.7,-239.2,-216.9,43.1
2015-06-21 17:59,-226.9,-15.4,42176.7,-226.9,-200,21.8
2015-06-21 18:14,-217.2,-12.8,42176.8,-217.2,-186.7,15.3
2015-06-21 18:29,-198.3,-3.2,42176.8,-198.3,-169.1,12.7
2015-06-21 18:44,-186.7,3.9,42176.8,-186.7,-154.5,13.3
2015-06-21 18:59,-168.6,14.1,42176.8,-168.6,-134.5,12.7
2015-06-21 19:14,-149.7,24.4,42176.8,-149.7,-117.6,11.3
2015-06-21 19:29,-128.3,37.2,42176.8,-128.3,-98.2,13.9
2015-06-21 19:44,-109.6,42.4,42176.8,-109.6,-79.4,15.3
2015-06-21 19:59,-92.1,54.6,42176.8,-92.1,-65.4,29.8
2015-06-21 20:14,-75.9,66.7,42176.8,-75.9,-50.9,23.8
2015-06-21 20:29,-61.6,72.5,42176.9,-61.6,-38.7,24.6
2015-06-21 20:44,-51.3,77.1,42176.9,-51.3,-26.7,30.5
2015-06-21 20:59,-38.3,82.9,42176.9,-38.3,-17.6,37.1
2015-06-21 21:14,-22.2,88.6,42176.9,-22.2,-11.5,44.4
2015-06-21 21:29,-15,95.6,42176.9,-15,-5.4,40.5
2015-06-21 21:44,-8.5,96.3,42176.9,-8.5,7.3,44.4
2015-06-21 21:59,0,103.3,42176.9,0,11.5,49
2015-06-21 22:14,6.4,107.2,42176.9,6.4,16.9,45
2015-06-21 22:29,0,109.1,42176.9,0,23.1,43.1
2015-06-21 22:44,1.2,113.7,42176.9,1.2,26,47
2015-06-21 22:59,8.3,117.5,42177,8.3,31.5,41.1
2015-06-21 23:14,16.7,122.6,42177,16.7,35.8,49.6
2015-06-21 23:29,24.5,128.4,42177,24.5,41.8,47
2015-06-21 23:44,32.3,134.9,42177,32.3,48.5,45
2015-06-21 23:59,36.9,136.8,42177,36.9,52.2,50.4
2015-06-22 0:14,46.6,144.5,42177,46.6,58.8,56.3
2015-06-22 0:29,53.1,149.6,42177,53.1,63.1,53.6
2015-06-22 0:44,57.6,155.3,42177,57.6,70.9,61.6
2015-06-22 0:59,64.7,158,42177,64.7,74,57
2015-06-22 1:14,70,159.9,42177.1,70,78.2,58.3
2015-06-22 1:29,71.9,167.6,42177.1,71.9,79.5,65.5
2015-06-22 1:44,79.7,171.5,42177.1,79.7,86.7,64.9
2015-06-22 1:59,83.6,176.5,42177.1,83.6,89.7,68.3
2015-06-22 2:14,89.4,180.4,42177.1,89.4,94,66.3
2015-06-22 2:29,96.4,183,42177.1,96.4,97,73.5
2015-06-22 2:44,95.8,189.4,42177.1,95.8,101.3,74.2
2015-06-22 2:59,103,193.2,42177.1,103,103.7,76.2
2015-06-22 3:14,104.9,193.2,42177.1,104.9,104.2,74.8
2015-06-22 3:29,113.9,197.7,42177.1,113.9,107.9,81.4
2015-06-22 3:44,117.8,202.9,42177.2,117.8,110.4,88.7
2015-06-22 3:59,121.7,199,42177.2,121.7,110.9,104.6
2015-06-22 4:14,123.7,205.4,42177.2,123.7,114,109.2
2015-06-22 4:29,125.6,208.1,42177.2,125.6,114.6,102
2015-06-22 4:44,131.4,210.6,42177.2,131.4,118.2,104.6
2015-06-22 4:59,131.4,210.6,42177.2,131.4,120,106.6
2015-06-22 5:14,135.3,215.8,42177.2,135.3,123.1,110
2015-06-22 5:29,134.1,220.2,42177.2,134.1,124.9,113.2
2015-06-22 5:44,138,220.2,42177.2,138,124.9,111.2
2015-06-22 5:59,140.5,222.1,42177.2,140.5,124.2,113.2
2015-06-22 6:14,141.9,221.5,42177.3,141.9,123.7,115.2
2015-06-22 6:29,138.6,219.6,42177.3,138.6,119.5,111.2
2015-06-22 6:44,130.2,215,42177.3,130.2,117,117.2
2015-06-22 6:59,131.4,215.8,42177.3,131.4,110.9,110
2015-06-22 7:14,127.5,210.6,42177.3,127.5,103.7,110
2015-06-22 7:29,119.8,202.9,42177.3,119.8,95.8,107.2
2015-06-22 7:44,113.9,199,42177.3,113.9,90.4,103.3
2015-06-22 7:59,106.2,198.4,42177.3,106.2,86,99.3
2015-06-22 8:14,99.7,193.9,42177.3,99.7,75.8,97.3
2015-06-22 8:29,94.5,190.7,42177.4,94.5,70.9,95.3
2015-06-22 8:44,91.3,186.1,42177.4,91.3,68.5,88.7
2015-06-22 8:59,76.4,180.4,42177.4,76.4,56.4,85.4
2015-06-22 9:14,65.3,173.4,42177.4,65.3,44.9,82.8
2015-06-22 9:29,51.7,169.5,42177.4,51.7,39.5,88.1
2015-06-22 9:44,38.8,156.7,42177.4,38.8,32.2,86.1
2015-06-22 9:59,28.4,149.6,42177.4,28.4,22.4,80.8
2015-06-22 10:14,19.4,147.6,42177.4,19.4,20,76.8
2015-06-22 10:29,17.5,144.5,42177.4,17.5,23.7,83.4
2015-06-22 10:44,10.9,140.6,42177.4,10.9,17.6,80.2
2015-06-22 10:59,1.9,131,42177.5,1.9,8.5,74.2
2015-06-22 11:14,-4.7,127.8,42177.5,-4.7,2.4,71.5
2015-06-22 11:29,-12.4,118.1,42177.5,-12.4,-9.1,65.5
2015-06-22 11:44,-22.8,110.4,42177.5,-22.8,-13.3,66.3
2015-06-22 11:59,-29.9,102.7,42177.5,-29.9,-23.1,57.6
2015-06-22 12:14,-38.3,97.5,42177.5,-38.3,-32.1,55
2015-06-22 12:29,-52.5,85.4,42177.5,-52.5,-44.2,51
2015-06-22 12:44,-61.6,73.2,42177.5,-61.6,-54.5,50.4
2015-06-22 12:59,-75.9,66.1,42177.5,-75.9,-65.4,38.5
2015-06-22 13:14,-85,57.1,42177.6,-85,-74.5,42.4
2015-06-22 13:29,-94.7,51.3,42177.6,-94.7,-83.6,28.5
2015-06-22 13:44,-107.7,46.3,42177.6,-107.7,-92.2,37.7
2015-06-22 13:59,-118.6,35.3,42177.6,-118.6,-106,35.7
2015-06-22 14:14,-124.5,31.5,42177.6,-124.5,-114.5,35.7
2015-06-22 14:29,-131,28.2,42177.6,-131,-122.4,46.4
2015-06-22 14:44,-137.5,27,42177.6,-137.5,-128.5,64.3
2015-06-22 14:59,-138.8,24.4,42177.6,-138.8,-134,70.9
2015-06-22 15:14,-145.2,33.4,42177.6,-145.2,-137.6,73.5
2015-06-22 15:29,-138.8,39.8,42177.6,-138.8,-144.2,60.3
2015-06-22 15:44,-134.9,50.1,42177.7,-134.9,-146.7,57.6
2015-06-22 15:59,-139.4,56.5,42177.7,-139.4,-148.5,70.9
2015-06-22 16:14,-128.3,72.5,42177.7,-128.3,-158.2,82.2
2015-06-22 16:29,-129.1,89.8,42177.7,-129.1,-161.3,103.3
2015-06-22 16:44,-120.6,109.8,42177.7,-120.6,-156.9,115.2
2015-06-22 16:59,-124.5,126.4,42177.7,-124.5,-152.2,119.1
2015-06-22 17:14,-124.5,128.4,42177.7,-124.5,-138.7,141
2015-06-22 17:29,-118,124.5,42177.7,-118,-130.3,138.4
2015-06-22 17:44,-116.1,123.3,42177.7,-116.1,-123.6,125.1
2015-06-22 17:59,-109.6,123.9,42177.7,-109.6,-116.9,89.4
2015-06-22 18:14,-101.1,123.3,42177.8,-101.1,-101.2,81.4
2015-06-22 18:29,-91.4,123.9,42177.8,-91.4,-83.6,76.2
2015-06-22 18:44,-79.1,134.9,42177.8,-79.1,-70.3,72.9
2015-06-22 18:59,-61.6,134.9,42177.8,-61.6,-56.9,75.5
2015-06-22 19:14,-51.3,145.1,42177.8,-51.3,-39.4,78.8
2015-06-22 19:29,-33.8,154.1,42177.8,-33.8,-25.4,87.4
2015-06-22 19:44,-20.8,161.1,42177.8,-20.8,-10.9,87.4
2015-06-22 19:59,-5.3,167.6,42177.8,-5.3,3.7,89.4
2015-06-22 20:14,12.2,175.9,42177.8,12.2,12.2,86.8
2015-06-22 20:29,25.8,177.8,42177.9,25.8,21.8,86.8
2015-06-22 20:44,30.3,183,42177.9,30.3,30.4,87.4
2015-06-22 20:59,40.8,184.9,42177.9,40.8,38.2,95.3
2015-06-22 21:14,47.2,192.6,42177.9,47.2,43.1,94.7
2015-06-22 21:29,54.4,191.3,42177.9,54.4,49.7,96.1
2015-06-22 21:44,64.1,197.1,42177.9,64.1,54.6,92.7
2015-06-22 21:59,68.6,200.4,42177.9,68.6,60,93.3
2015-06-22 22:14,73.1,198.4,42177.9,73.1,64.2,99.3
2015-06-22 22:29,75.8,200.4,42177.9,75.8,71.5,95.3
2015-06-22 22:44,83.6,201.6,42177.9,83.6,74,96.1
2015-06-22 22:59,86.7,207.3,42178,86.7,78.8,99.3
2015-06-22 23:14,90.6,208.1,42178,90.6,82.4,98
2015-06-22 23:29,97.8,207.3,42178,97.8,86.7,96.7
2015-06-22 23:44,96.4,209.3,42178,96.4,84.2,98
2015-06-22 23:59,101.7,211.2,42178,101.7,89.7,96.7
2015-06-23 0:14,102.3,213.8,42178,102.3,92.8,93.3
2015-06-23 0:29,107.5,216.4,42178,107.5,97,93.3
2015-06-23 0:44,112,215.8,42178,112,99.5,98
2015-06-23 0:59,116.6,216.4,42178,116.6,105.5,103.3
2015-06-23 1:14,120.5,221.5,42178.1,120.5,104.9,98
2015-06-23 1:29,121.7,222.1,42178.1,121.7,109.1,101.3
2015-06-23 1:44,128.3,224.7,42178.1,128.3,114,98.7
2015-06-23 1:59,129.5,226.6,42178.1,129.5,115.8,103.3
2015-06-23 2:14,136.1,227.3,42178.1,136.1,118.2,108.6
2015-06-23 2:29,136.1,231.2,42178.1,136.1,119.5,98
2015-06-23 2:44,138.6,234.3,42178.1,138.6,121.3,107.2
2015-06-23 2:59,137.3,232.4,42178.1,137.3,124.9,100.7
2015-06-23 3:14,145.8,235.6,42178.1,145.8,127.9,104
2015-06-23 3:29,147.7,239.5,42178.1,147.7,130.9,99.3
2015-06-23 3:44,154.2,240.8,42178.2,154.2,130.9,104
2015-06-23 3:59,147,242,42178.2,147,135.8,106
2015-06-23 4:14,152.8,245.9,42178.2,152.8,138.2,106
2015-06-23 4:29,153.6,246.6,42178.2,153.6,140,103.3
2015-06-23 4:44,156.7,251,42178.2,156.7,144.2,109.2
2015-06-23 4:59,160,251.6,42178.2,160,143.7,106
2015-06-23 5:14,165.2,254.9,42178.2,165.2,146.1,108
2015-06-23 5:29,169.7,260.7,42178.2,169.7,149.7,108
2015-06-23 5:44,173,265.1,42178.2,173,150.9,110.6
2015-06-23 5:59,176.2,269,42178.2,176.2,154,111.9
2015-06-23 6:14,176.9,269.7,42178.3,176.9,154,121.9
2015-06-23 6:29,178.1,273.5,42178.3,178.1,151.5,120.5
2015-06-23 6:44,171.7,262,42178.3,171.7,142.4,121.9
2015-06-23 6:59,161.3,254.3,42178.3,161.3,133.3,115.9
2015-06-23 7:14,155.5,251,42178.3,155.5,123.1,108
2015-06-23 7:29,149.7,242.7,42178.3,149.7,114,110.6
2015-06-23 7:44,147,235.6,42178.3,147,96.4,101.3
2015-06-23 7:59,130.8,226,42178.3,130.8,78.2,97.3
2015-06-23 8:14,123.1,212.5,42178.3,123.1,46,87.4
2015-06-23 8:29,103.6,204.2,42178.4,103.6,23.7,63.5
2015-06-23 8:44,84.8,195.2,42178.4,84.8,15.1,56.3
2015-06-23 8:59,60.2,187.5,42178.4,60.2,9.7,43.7
2015-06-23 9:14,39.5,181.1,42178.4,39.5,3.1,36.5
2015-06-23 9:29,22,174.6,42178.4,22,2.4,30.5
2015-06-23 9:44,12.8,165,42178.4,12.8,-6,35.1
2015-06-23 9:59,7,154.7,42178.4,7,-14.5,35.1
2015-06-23 10:14,3.1,146.4,42178.4,3.1,-29.1,30.5
2015-06-23 10:29,-9.8,140.6,42178.4,-9.8,-33.3,27.2
2015-06-23 10:44,-18.3,131,42178.4,-18.3,-49.6,14.6
2015-06-23 10:59,-28.6,120.7,42178.5,-28.6,-66,3.3
2015-06-23 11:14,-35,109.8,42178.5,-35,-87.3,-2
2015-06-23 11:29,-44.1,97.5,42178.5,-44.1,-106,-8.6
2015-06-23 11:44,-62.2,84.1,42178.5,-62.2,-130.9,-20.5
2015-06-23 11:59,-71.4,70,42178.5,-71.4,-156.9,-31.8
2015-06-23 12:14,-80.5,55.2,42178.5,-80.5,-180,-41.7
2015-06-23 12:29,-95.3,39.2,42178.5,-95.3,-196.9,-61.6
2015-06-23 12:44,-110.2,19.9,42178.5,-110.2,-221.8,-91.4
2015-06-23 12:59,-126.4,2,42178.5,-126.4,-241.8,-96.6
2015-06-23 13:14,-138.8,-7.1,42178.6,-138.8,-260.6,-115.8
2015-06-23 13:29,-143.3,-21.9,42178.6,-143.3,-267.9,-131.7
2015-06-23 13:44,-160.8,-30.8,42178.6,-160.8,-301.3,-136.3
2015-06-23 13:59,-172.5,-42.3,42178.6,-172.5,-318.8,-157.5
2015-06-23 14:14,-178.3,-50,42178.6,-178.3,-341.8,-162.1
2015-06-23 14:29,-188,-60.4,42178.6,-188,-363.1,-170.8
2015-06-23 14:44,-195.2,-59.1,42178.6,-195.2,-375.1,-173.4
2015-06-23 14:59,-204.2,-73.1,42178.6,-204.2,-403.7,-176.7
2015-06-23 15:14,-211.9,-66.8,42178.6,-211.9,-419.5,-176.7
2015-06-23 15:29,-208.1,-79.6,42178.6,-208.1,-430.9,-182.7
2015-06-23 15:44,-204.2,-53.3,42178.7,-204.2,-440.6,-199.8
2015-06-23 15:59,-205.5,-34,42178.7,-205.5,-450.9,-182.7
2015-06-23 16:14,-191.3,-20.5,42178.7,-191.3,-458.8,-195.2
2015-06-23 16:29,-186.1,-1.9,42178.7,-186.1,-468.6,-178
2015-06-23 16:44,-174.4,22.4,42178.7,-174.4,-465.5,-150.9
2015-06-23 16:59,-178.9,2.6,42178.7,-178.9,-469.1,-135.7
2015-06-23 17:14,-169.9,13.5,42178.7,-169.9,-464.2,-128.3
2015-06-23 17:29,-168,14.7,42178.7,-168,-457,-118.4
2015-06-23 17:44,-159.5,21.8,42178.7,-159.5,-450.4,-128.3
2015-06-23 17:59,-153.6,12.8,42178.7,-153.6,-439.5,-139
2015-06-23 18:14,-142,35.9,42178.8,-142,-433.3,-140.3
2015-06-23 18:29,-131,39.8,42178.8,-131,-420.6,-148.2
2015-06-23 18:44,-118,51.3,42178.8,-118,-413.3,-135.7
2015-06-23 18:59,-103.1,55.2,42178.8,-103.1,-399.5,-135
2015-06-23 19:14,-88.3,73.2,42178.8,-88.3,-386.7,-125.1
2015-06-23 19:29,-76.6,90.6,42178.8,-76.6,-374,-121.1
2015-06-23 19:44,-60.3,99.5,42178.8,-60.3,-363.1,-113.2
2015-06-23 19:59,-46.1,109.8,42178.8,-46.1,-352.2,-118.4
2015-06-23 20:14,-32.5,115.6,42178.8,-32.5,-338.2,-121.8
2015-06-23 20:29,-24.7,120.1,42178.9,-24.7,-326.7,-119.8
2015-06-23 20:44,-13,122,42178.9,-13,-317,-118.4
2015-06-23 20:59,-3.3,129.1,42178.9,-3.3,-307.9,-115.8
2015-06-23 21:14,5.8,136.1,42178.9,5.8,-303.1,-107.9
2015-06-23 21:29,10.3,136.8,42178.9,10.3,-290.9,-113.2
2015-06-23 21:44,18.1,141.8,42178.9,18.1,-286.7,-101.9
2015-06-23 21:59,24.5,145.1,42178.9,24.5,-277.6,-95.9
2015-06-23 22:14,31.7,149,42178.9,31.7,-271.5,-92.6
2015-06-23 22:29,35.6,154.1,42178.9,35.6,-264.9,-97.9
2015-06-23 22:44,40.8,155.3,42178.9,40.8,-258.8,-93.3
2015-06-23 22:59,48.6,152.8,42179,48.6,-254.6,-95.9
2015-06-23 23:14,50.5,159.2,42179,50.5,-247.3,-89.4
2015-06-23 23:29,54.4,159.9,42179,54.4,-241.8,-88
2015-06-23 23:44,58.9,161.1,42179,58.9,-236.4,-89.4
2015-06-23 23:59,70,165,42179,70,-232.7,-86.6
2015-06-24 0:14,71.9,166.9,42179,71.9,-229.7,-88.6
2015-06-24 0:29,74.4,172.7,42179,74.4,-226.7,-78.7
2015-06-24 0:44,79.7,173.4,42179,79.7,-221.3,-78.1
2015-06-24 0:59,78.9,175.3,42179,78.9,-218.2,-77.5
2015-06-24 1:14,84.2,179.2,42179.1,84.2,-215.1,-74.1
2015-06-24 1:29,88.1,178.4,42179.1,88.1,-207.3,-68.8
2015-06-24 1:44,91.9,182.3,42179.1,91.9,-206.7,-74.7
2015-06-24 1:59,94.5,189.4,42179.1,94.5,-203.6,-69.5
2015-06-24 2:14,99.7,188.8,42179.1,99.7,-198.2,-70.1
2015-06-24 2:29,102.3,192.6,42179.1,102.3,-196.9,-75.5
2015-06-24 2:44,107.5,193.9,42179.1,107.5,-192.2,-70.8
2015-06-24 2:59,108.1,201,42179.1,108.1,-187.3,-68.8
2015-06-24 3:14,113.3,204.8,42179.1,113.3,-184.2,-65.5
2015-06-24 3:29,121.1,206.7,42179.1,121.1,-180.6,-58.8
2015-06-24 3:44,122.4,211.2,42179.2,122.4,-173.3,-55.6
2015-06-24 3:59,127.5,213.8,42179.2,127.5,-175.1,-62.2
2015-06-24 4:14,128.9,213.1,42179.2,128.9,-170.3,-62.2
2015-06-24 4:29,135.3,218.9,42179.2,135.3,-164.2,-64.8
2015-06-24 4:44,135.3,222.1,42179.2,135.3,-161.8,-60.2
2015-06-24 4:59,141.9,225.4,42179.2,141.9,-156.4,-54.2
2015-06-24 5:14,150.9,231.2,42179.2,150.9,-156.4,-52.3
2015-06-24 5:29,154.8,233.7,42179.2,154.8,-149.7,-48.3
2015-06-24 5:44,157.4,236.9,42179.2,157.4,-149.1,-42.9
2015-06-24 5:59,163.3,242,42179.2,163.3,-142.4,-42.9
2015-06-24 6:14,169.1,245.9,42179.3,169.1,-138.2,-29.8
2015-06-24 6:29,169.1,250.4,42179.3,169.1,-138.7,-29.8
2015-06-24 6:44,169.1,248.5,42179.3,169.1,-142.4,-21.1
2015-06-24 6:59,156.7,240.1,42179.3,156.7,-155.8,-27.8
2015-06-24 7:14,146.4,231.2,42179.3,146.4,-169.7,-25.1
2015-06-24 7:29,142.5,225.4,42179.3,142.5,-189.1,-39
2015-06-24 7:44,133.4,217,42179.3,133.4,-214.6,-44.9
2015-06-24 7:59,116.6,205.4,42179.3,116.6,-236.4,-54.2
2015-06-24 8:14,104.2,191.3,42179.3,104.2,-264.2,-66.8
2015-06-24 8:29,80.9,177.2,42179.4,80.9,-284.9,
2015-06-24 8:44,48.6,164.4,42179.4,48.6,-292.7,
2015-06-24 8:59,18.1,150.9,42179.4,18.1,-303.1,
2015-06-24 9:14,-2,145.1,42179.4,-2,-297.6,
2015-06-24 9:29,-22.8,135.5,42179.4,-22.8,-287.9,
2015-06-24 9:44,-37.7,123.9,42179.4,-37.7,-279.4,
2015-06-24 9:59,-48,113.7,42179.4,-48,-272.7,
2015-06-24 10:14,-61,104,42179.4,-61,-272.2,
2015-06-24 10:29,-79.1,89.8,42179.4,-79.1,-276.9,
2015-06-24 10:44,-91.4,77.7,42179.4,-91.4,-275.1,
2015-06-24 10:59,-107,57.8,42179.5,-107,-276.4,
2015-06-24 11:14,-116.7,39.8,42179.5,-116.7,-280.6,
2015-06-24 11:29,-129.1,23.8,42179.5,-129.1,-281.3,
2015-06-24 11:44,-141.3,11.6,42179.5,-141.3,-285.5,
2015-06-24 11:59,-152.4,-5.1,42179.5,-152.4,-291.5,
2015-06-24 12:14,-162.7,-16.1,42179.5,-162.7,-292.7,
2015-06-24 12:29,-175,-32.1,42179.5,-175,-296.4,
2015-06-24 12:44,-189.3,-43.7,42179.5,-189.3,-299.4,
2015-06-24 12:59,-208.1,-55.8,42179.5,-208.1,-297.6,
2015-06-24 13:14,-214.6,-59.7,42179.6,-214.6,-300.6,
2015-06-24 13:29,-224.9,-70.6,42179.6,-224.9,-303.7,
2015-06-24 13:44,-234.7,-78.9,42179.6,-234.7,-305.5,
2015-06-24 13:59,-248.3,-98.2,42179.6,-248.3,-308.5,
2015-06-24 14:14,-260.5,-122.6,42179.6,-260.5,-314.6,
2015-06-24 14:29,-272.9,-133.6,42179.6,-272.9,-321.3,
2015-06-24 14:44,-296.9,-161.1,42179.6,-296.9,-328.5,
2015-06-24 14:59,-308.5,-168.2,42179.6,-308.5,-331.5,
2015-06-24 15:14,-313,-176,42179.6,-313,-335.8,
2015-06-24 15:29,-308.5,-176.6,42179.6,-308.5,-334,
2015-06-24 15:44,-313,-179.1,42179.7,-313,-340,
2015-06-24 15:59,-324.1,-174.6,42179.7,-324.1,-343.7,
2015-06-24 16:14,-311.1,-170.2,42179.7,-311.1,-340.6,
2015-06-24 16:29,-313.8,-144.4,42179.7,-313.8,-339.5,
2015-06-24 16:44,-302.7,-130.9,42179.7,-302.7,-331.5,
2015-06-24 16:59,-312.4,-112.4,42179.7,-312.4,-319.5,
2015-06-24 17:14,-311.1,-110.5,42179.7,-311.1,-308.5,
2015-06-24 17:29,-307.2,-112.4,42179.7,-307.2,-298.2,
2015-06-24 17:44,-307.2,-111.1,42179.7,-307.2,-277.6,
2015-06-24 17:59,-303.3,-101.4,42179.7,-303.3,-266,121.1
2015-06-24 18:14,-294.3,-98.2,42179.8,-294.3,-249.1,112.6
2015-06-24 18:29,-283.9,-91.8,42179.8,-283.9,-236.4,111.9
2015-06-24 18:44,-265.8,-77.7,42179.8,-265.8,-209.7,117.2
2015-06-24 18:59,-249.6,-63.5,42179.8,-249.6,-192.7,127.8
2015-06-24 19:14,-229.4,-43.7,42179.8,-229.4,-176.9,132.4
2015-06-24 19:29,-209.4,-28.2,42179.8,-209.4,-154,143
2015-06-24 19:44,-188,-16.1,42179.8,-188,-137.6,151.7
2015-06-24 19:59,-168.6,-1.9,42179.8,-168.6,-115.1,158.9
2015-06-24 20:14,-150.5,7,42179.8,-150.5,-103.1,163.6
2015-06-24 20:29,-136.9,19.3,42179.9,-136.9,-92.2,168.2
2015-06-24 20:44,-120,25.7,42179.9,-120,-78.2,174.1
2015-06-24 20:59,-106.4,35.9,42179.9,-106.4,-68.5,173.5
2015-06-24 21:14,-94.7,44.9,42179.9,-94.7,-64.2,179.5
2015-06-24 21:29,-82.4,50.7,42179.9,-82.4,-53.3,182.7
2015-06-24 21:44,-71.4,58.4,42179.9,-71.4,-41.8,189.4
2015-06-24 21:59,-63.6,63.6,42179.9,-63.6,-34,192
2015-06-24 22:14,-53.3,72.5,42179.9,-53.3,-28.5,193.4
2015-06-24 22:29,-46.1,77.7,42179.9,-46.1,-20.6,194.6
2015-06-24 22:44,-38.3,80.9,42179.9,-38.3,-14,197.3
2015-06-24 22:59,-28,85.4,42180,-28,-7.3,202.6
2015-06-24 23:14,-24.1,92.5,42180,-24.1,-1.2,207.9
2015-06-24 23:29,-17.5,95,42180,-17.5,4.9,209.3
2015-06-24 23:44,-9.1,102.7,42180,-9.1,10.4,212.5
2015-06-24 23:59,0,104.6,42180,0,14.6,217.8
2015-06-25 0:14,1.9,109.8,42180,1.9,23.7,220.4
2015-06-25 0:29,11.6,112.4,42180,11.6,28.5,218.4
2015-06-25 0:44,19.4,119.5,42180,19.4,30.9,225.1
2015-06-25 0:59,23.3,120.7,42180,23.3,35.1,225.8
2015-06-25 1:14,29.1,127.2,42180.1,29.1,41.3,230.4
2015-06-25 1:29,36.2,131,42180.1,36.2,44.2,235.1
2015-06-25 1:44,35.6,134.1,42180.1,35.6,49.7,237.7
2015-06-25 1:59,44.7,140.6,42180.1,44.7,49.1,235.1
2015-06-25 2:14,46.6,145.1,42180.1,46.6,54,239
2015-06-25 2:29,53.7,147.6,42180.1,53.7,57.6,239
2015-06-25 2:44,58.9,150.3,42180.1,58.9,62.4,245
2015-06-25 2:59,,,42180.1,,,
2015-06-25 3:14,,,42180.1,,,
2015-06-25 3:29,,,42180.1,,,
2015-06-25 3:44,,,42180.2,,,
2015-06-25 3:59,,,42180.2,,,
2015-06-25 4:14,,,42180.2,,,
2015-06-25 4:29,,,42180.2,,,
2015-06-25 4:44,,,42180.2,,,
2015-06-25 4:59,,,42180.2,,,
2015-06-25 5:14,,,42180.2,,,
2015-06-25 5:29,,,42180.2,,,
2015-06-25 5:44,,,42180.2,,,
2015-06-25 5:59,,,42180.2,,,
2015-06-25 6:14,,,42180.3,,,
2015-06-25 6:29,,,42180.3,,,
2015-06-25 6:44,,,42180.3,,,
2015-06-25 6:59,,,42180.3,,,
2015-06-25 7:14,,,42180.3,,,
2015-06-25 7:29,,,42180.3,,,
2015-06-25 7:44,,,42180.3,,,
2015-06-25 7:59,,,42180.3,,,
2015-06-25 8:14,,,42180.3,,,
2015-06-25 8:29,,,42180.4,,,
2015-06-25 8:44,,,42180.4,,,
2015-06-25 8:59,,,42180.4,,,
2015-06-25 9:14,,,42180.4,,,
2015-06-25 9:29,,,42180.4,,,
2015-06-25 9:44,,,42180.4,,,
2015-06-25 9:59,,,42180.4,,,
2015-06-25 10:14,,,42180.4,,,
2015-06-25 10:29,,,42180.4,,,
2015-06-25 10:44,,,42180.4,,,
2015-06-25 10:59,,,42180.5,,,
2015-06-25 11:14,,,42180.5,,,
2015-06-25 11:29,,,42180.5,,,
2015-06-25 11:44,,,42180.5,,,
2015-06-25 11:59,,,42180.5,,,
2015-06-25 12:14,,,42180.5,,,
2015-06-25 12:29,,,42180.5,,,
2015-06-25 12:44,,,42180.5,,,
2015-06-25 12:59,,,42180.5,,,
2015-06-25 13:14,,,42180.6,,,
2015-06-25 13:29,,,42180.6,,,
2015-06-25 13:44,,,42180.6,,,
2015-06-25 13:59,,,42180.6,,,
2015-06-25 14:14,,,42180.6,,,
2015-06-25 14:29,,,42180.6,,,
2015-06-25 14:44,,,42180.6,,,
2015-06-25 14:59,,,42180.6,,,
2015-06-25 15:14,,,42180.6,,,
2015-06-25 15:29,,,42180.6,,,
2015-06-25 15:44,,,42180.7,,,
2015-06-25 15:59,,,42180.7,,,
2015-06-25 16:14,,,42180.7,,,
2015-06-25 16:29,,,42180.7,,,
2015-06-25 16:44,,,42180.7,,,
2015-06-25 16:59,,,42180.7,,,
2015-06-25 17:14,,,42180.7,,,
2015-06-25 17:29,,,42180.7,,,
2015-06-25 17:44,,,42180.7,,,
2015-06-25 17:59,,,42180.7,,,
2015-06-25 18:14,,,42180.8,,,
2015-06-25 18:29,,,42180.8,,,
2015-06-25 18:44,,,42180.8,,,
2015-06-25 18:59,,,42180.8,,,
2015-06-25 19:14,,,42180.8,,,
2015-06-25 19:29,,,42180.8,,,
2015-06-25 19:44,,,42180.8,,,
2015-06-25 19:59,,,42180.8,,,
2015-06-25 20:14,,,42180.8,,,
2015-06-25 20:29,,,42180.9,,,
2015-06-25 20:44,,,42180.9,,,
2015-06-25 20:59,,,42180.9,,,
2015-06-25 21:14,,,42180.9,,,
2015-06-25 21:29,,,42180.9,,,
2015-06-25 21:44,,,42180.9,,,
2015-06-25 21:59,,,42180.9,,,
2015-06-25 22:14,,,42180.9,,,
2015-06-25 22:29,,,42180.9,,,
2015-06-25 22:44,,,42180.9,,,
2015-06-25 22:59,,,42181,,,
2015-06-25 23:14,,,42181,,,
2015-06-25 23:29,,,42181,,,
2015-06-25 23:44,,,42181,,,
2015-06-25 23:59,,,42181,,,
2015-06-26 0:14,,,42181,,,
2015-06-26 0:29,,,42181,,,
2015-06-26 0:44,,,42181,,,
2015-06-26 0:59,,,42181,,,
2015-06-26 1:14,,,42181.1,,,
2015-06-26 1:29,,,42181.1,,,
2015-06-26 1:44,,,42181.1,,,
2015-06-26 1:59,,,42181.1,,,
2015-06-26 2:14,,,42181.1,,,
