Fecha,TDV Control_1,TDV Control_2,TDV Control_3,TDV RDI45_1,TDV RDI45_2,TDV RDI45_3,TDV RDI30_1,TDV RDI30_2,TDV RDI30_3,TDV BOSCH_1,TDV BOSCH_2,TDV BOSCH_3
2019-06-07 5:45,883.42616,4251.0832,783.83536,524.16496,892.85376,982.1856,783.264,37.3252,703.44,437.3224,2591.316,992.1344
2019-06-07 6:00,880.10376,4251.0832,783.83536,524.16496,892.85376,982.1856,783.264,37.3252,703.44,437.3224,2591.316,992.1344
2019-06-07 6:15,880.10376,4247.712,781.44416,520.37216,892.85376,979.6864,783.264,37.3252,703.44,434.0588,2589.1012,992.1344
2019-06-07 6:30,880.10376,4244.3408,781.44416,516.57936,889.45296,979.6864,780.0004,34.9928,700.3136,430.7952,2586.8864,992.1344
2019-06-07 6:45,873.45896,4240.9696,779.05296,512.78656,889.45296,977.1872,776.7368,34.9928,700.3136,430.7952,2584.6716,988.8708
2019-06-07 7:00,873.45896,4237.5984,776.66176,508.99376,882.65136,974.688,770.2096,30.328,694.0608,427.5316,2582.4568,985.6072
2019-06-07 7:15,863.49176,4230.856,771.87936,501.40816,838.44096,969.6896,763.6824,25.6632,687.808,421.0044,2575.8124,982.3436
2019-06-07 7:30,853.52456,4224.1136,767.09696,490.02976,828.23856,962.192,757.1552,20.9984,678.4288,414.4772,2566.9532,975.8164
2019-06-07 7:45,846.87976,4220.7424,764.70576,482.44416,824.83776,957.1936,753.8916,16.3336,672.176,411.2136,2560.3088,972.5528
2019-06-07 8:00,846.87976,4217.3712,759.92336,471.06576,814.63536,952.1952,747.3644,11.6688,662.7968,407.95,2553.6644,966.0256
2019-06-07 8:15,836.91256,4210.6288,752.74976,463.48016,811.23456,949.696,740.8372,7.004,656.544,404.6864,2544.8052,966.0256
2019-06-07 8:30,830.26776,4197.144,750.35856,448.30896,807.83376,947.1968,731.0464,-2.3256,647.1648,398.1592,2533.7312,969.2892
2019-06-07 8:45,830.26776,4187.0304,755.14096,433.13776,801.03216,947.1968,731.0464,-9.3228,640.912,398.1592,2524.872,975.8164
2019-06-07 9:00,826.94536,4180.288,757.53216,425.55216,794.23056,944.6976,734.31,-16.32,634.6592,407.95,2516.0128,988.8708
2019-06-07 9:15,826.94536,4180.288,759.92336,417.96656,790.82976,942.1984,734.31,-20.9848,631.5328,414.4772,2509.3684,1001.9252
2019-06-07 9:30,816.97816,4180.288,764.70576,406.58816,770.42496,932.2016,734.31,-27.982,628.4064,427.5316,2502.724,1005.1888
2019-06-07 9:45,813.65576,4187.0304,759.92336,391.41696,760.22256,929.7024,727.7828,-30.3144,625.28,434.0588,2496.0796,1008.4524
2019-06-07 10:00,810.33336,4187.0304,759.92336,380.03856,753.42096,932.2016,724.5192,-34.9792,625.28,434.0588,2489.4352,1008.4524
2019-06-07 10:15,803.68856,4180.288,757.53216,368.66016,743.21856,929.7024,727.7828,-34.9792,625.28,434.0588,2485.0056,1011.716
2019-06-07 10:30,800.36616,4173.5456,728.83776,361.07456,739.81776,922.2048,731.0464,-39.644,625.28,434.0588,2478.3612,1008.4524
2019-06-07 10:45,793.72136,4163.432,724.05536,349.69616,726.21456,912.208,731.0464,-44.3088,622.1536,430.7952,2467.2872,1001.9252
2019-06-07 11:00,787.07656,4153.3184,719.27296,338.31776,716.01216,907.2096,724.5192,-51.306,615.9008,424.268,2458.428,992.1344
2019-06-07 11:15,780.43176,4139.8336,714.49056,330.73216,702.40896,899.712,721.2556,-60.6356,609.648,421.0044,2449.5688,979.08
2019-06-07 11:30,770.46456,4122.9776,707.31696,319.35376,688.80576,892.2144,714.7284,-69.9652,600.2688,414.4772,2438.4948,962.762
2019-06-07 11:45,760.49736,4106.1216,700.14336,311.76816,668.40096,879.7184,701.674,-81.6272,590.8896,407.95,2425.206,946.444
2019-06-07 12:00,750.53016,4092.6368,690.57856,304.18256,651.39696,864.7232,688.6196,-93.2892,575.2576,401.4228,2411.9172,926.8624
2019-06-07 12:15,740.56296,4072.4096,681.01376,296.59696,634.39296,847.2288,675.5652,-107.2836,559.6256,391.632,2396.4136,907.2808
2019-06-07 12:30,723.95096,4055.5536,671.44896,285.21856,617.38896,832.2336,655.9836,-118.9456,540.8672,381.8412,2380.91,887.6992
2019-06-07 12:45,707.33896,4031.9552,659.49296,270.04736,596.98416,814.7392,633.1384,-135.2724,522.1088,368.7868,2363.1916,864.854
2019-06-07 13:00,690.72696,4015.0992,647.53696,258.66896,579.98016,797.2448,613.5568,-146.9344,503.3504,355.7324,2345.4732,848.536
2019-06-07 13:15,667.47016,3994.872,633.18976,243.49776,559.57536,777.2512,590.7116,-160.9288,484.592,339.4144,2329.9696,825.6908
2019-06-07 13:30,650.85816,3971.2736,621.23376,228.32656,539.17056,757.2576,564.6028,-177.2556,462.7072,323.0964,2312.2512,806.1092
2019-06-07 13:45,630.92376,3944.304,606.88656,209.36256,518.76576,737.264,531.9668,-193.5824,443.9488,303.5148,2292.318,783.264
2019-06-07 14:00,607.66696,3920.7056,594.93056,190.39856,498.36096,717.2704,505.858,-207.5768,422.064,283.9332,2274.5996,766.946
2019-06-07 14:15,587.73256,3900.4784,582.97456,172.5724,474.55536,697.2768,476.4856,-223.9036,397.0528,264.3516,2254.6664,747.3644
2019-06-07 14:30,567.79816,3880.2512,568.62736,156.64264,450.74976,677.2832,447.1132,-237.898,372.0416,241.5064,2236.948,724.5192
2019-06-07 14:45,547.86376,3860.024,551.88896,147.9192,426.94416,657.2896,424.268,-251.8924,350.1568,221.9248,2221.4444,704.9376
2019-06-07 15:00,521.28456,3839.7968,537.54176,141.09216,406.53936,634.7968,407.95,-263.5544,322.0192,205.6068,2205.9408,682.0924
2019-06-07 15:15,507.99496,3819.5696,525.58576,130.8516,389.53536,617.3024,381.8412,-279.8812,300.1344,182.7616,2190.4372,662.5108
2019-06-07 15:30,488.06056,3802.7136,516.02096,113.40472,365.72976,607.3056,362.2596,-293.8756,278.2496,159.9164,2170.504,642.9292
2019-06-07 15:45,474.77096,3785.8576,504.06496,101.64704,352.12656,599.808,355.7324,-307.87,259.4912,146.862,2152.7856,626.6112
2019-06-07 16:00,464.80376,3772.3728,499.28256,93.30288,345.32496,599.808,349.2052,-314.8672,243.8592,137.0712,2141.7116,623.3476
2019-06-07 16:15,458.15896,3765.6304,492.10896,84.57944,341.92416,604.8064,339.4144,-324.1968,234.48,130.544,2135.0672,613.5568
2019-06-07 16:30,454.83656,3758.888,482.54416,84.57944,345.32496,607.3056,336.1508,-331.194,237.6064,124.0168,2130.6376,603.766
2019-06-07 16:45,448.19176,3752.1456,480.15296,86.09656,341.92416,612.304,326.36,-335.8588,240.7328,120.7532,2132.8524,587.448
2019-06-07 17:00,448.19176,3745.4032,482.54416,96.33712,348.72576,614.8032,332.8872,-338.1912,256.3648,127.2804,2139.4968,567.8664
2019-06-07 17:15,454.83656,3742.032,482.54416,102.02632,362.32896,617.3024,336.1508,-335.8588,259.4912,137.0712,2143.9264,561.3392
2019-06-07 17:30,464.80376,3748.7744,484.93536,105.81912,372.53136,622.3008,342.678,-331.194,259.4912,143.5984,2152.7856,554.812
2019-06-07 17:45,471.44856,3755.5168,489.71776,115.30112,382.73376,632.2976,358.996,-324.1968,259.4912,156.6528,2161.6448,551.5484
2019-06-07 18:00,478.09336,3765.6304,494.50016,127.81736,389.53536,639.7952,372.0504,-314.8672,259.4912,166.4436,2170.504,548.2848
2019-06-07 18:15,491.38296,3775.744,499.28256,139.57504,399.73776,647.2928,385.1048,-307.87,262.6176,176.2344,2179.3632,548.2848
2019-06-07 18:30,507.99496,3792.6,504.06496,153.22912,416.74176,659.7888,398.1592,-300.8728,265.744,186.0252,2190.4372,551.5484
2019-06-07 18:45,517.96216,3809.456,508.84736,167.26248,433.74576,672.2848,414.4772,-293.8756,271.9968,199.0796,2203.726,554.812
2019-06-07 19:00,531.25176,3829.6832,516.02096,181.67512,450.74976,687.28,430.7952,-284.546,278.2496,208.8704,2219.2296,561.3392
2019-06-07 19:15,547.86376,3849.9104,523.19456,197.98416,474.55536,704.7744,450.3768,-272.884,287.6288,221.9248,2232.5184,571.13
2019-06-07 19:30,567.79816,3880.2512,532.75936,213.15536,498.36096,724.768,473.222,-258.8896,300.1344,238.2428,2252.4516,587.448
2019-06-07 19:45,594.37736,3910.592,547.10656,232.11936,525.56736,747.2608,502.5944,-242.5628,318.8928,257.8244,2276.8144,603.766
2019-06-07 20:00,620.95656,3940.9328,561.45376,254.87616,556.17456,769.7536,531.9668,-223.9036,337.6512,280.6696,2301.1772,626.6112
2019-06-07 20:15,650.85816,3971.2736,575.80096,277.63296,583.38096,794.7456,561.3392,-207.5768,359.536,303.5148,2325.54,649.4564
2019-06-07 20:30,677.43736,4004.9856,592.53936,304.18256,617.38896,819.7376,593.9752,-188.9176,384.5472,326.36,2354.3324,672.3016
2019-06-07 20:45,697.37176,4028.584,606.88656,326.93936,644.59536,842.2304,613.5568,-174.9232,403.3056,345.9416,2376.4804,695.1468
2019-06-07 21:00,717.30616,4048.8112,616.45136,345.90336,665.00016,859.7248,633.1384,-163.2612,418.9376,358.996,2394.1988,714.7284
2019-06-07 21:15,730.59576,4065.6672,626.01616,357.28176,685.40496,872.2208,646.1928,-153.9316,431.4432,372.0504,2411.9172,727.7828
2019-06-07 21:30,750.53016,4082.5232,633.18976,368.66016,685.40496,884.7168,659.2472,-144.602,443.9488,381.8412,2425.206,740.8372
2019-06-07 21:45,760.49736,4099.3792,642.75456,380.03856,702.40896,899.712,675.5652,-135.2724,456.4544,391.632,2440.7096,753.8916
2019-06-07 22:00,773.78696,4112.864,649.92816,391.41696,716.01216,909.7088,688.6196,-125.9428,465.8336,401.4228,2453.9984,766.946
2019-06-07 22:15,787.07656,4126.3488,659.49296,399.00256,733.01616,919.7056,695.1468,-121.278,478.3392,407.95,2467.2872,780.0004
2019-06-07 22:30,800.36616,4136.4624,666.66656,406.58816,729.61536,927.2032,701.674,-114.2808,487.7184,414.4772,2478.3612,789.7912
2019-06-07 22:45,810.33336,4146.576,671.44896,414.17376,733.01616,937.2,714.7284,-107.2836,497.0976,421.0044,2489.4352,799.582
2019-06-07 23:00,816.97816,4160.0608,678.62256,421.75936,746.61936,947.1968,724.5192,-100.2864,506.4768,427.5316,2500.5092,809.3728
2019-06-07 23:15,823.62296,4166.8032,681.01376,425.55216,756.82176,954.6944,731.0464,-95.6216,515.856,430.7952,2509.3684,819.1636
2019-06-07 23:30,830.26776,4173.5456,685.79616,433.13776,767.02416,962.192,737.5736,-90.9568,522.1088,434.0588,2518.2276,825.6908
2019-06-07 23:45,836.91256,4183.6592,688.18736,436.93056,773.82576,967.1904,744.1008,-83.9596,525.2352,437.3224,2527.0868,832.218
2019-06-08 0:00,843.55736,4190.4016,692.96976,440.72336,763.62336,974.688,750.628,-79.2948,534.6144,443.8496,2533.7312,838.7452
2019-06-08 0:15,846.87976,4197.144,697.75216,444.51616,763.62336,982.1856,757.1552,-74.63,540.8672,447.1132,2542.5904,845.2724
2019-06-08 0:30,856.84696,4203.8864,700.14336,452.10176,770.42496,987.184,760.4188,-69.9652,543.9936,450.3768,2549.2348,848.536
2019-06-08 0:45,860.16936,4207.2576,704.92576,455.89456,777.22656,992.1824,766.946,-65.3004,550.2464,456.904,2553.6644,855.0632
2019-06-08 1:00,863.49176,4214,707.31696,459.68736,784.02816,997.1808,773.4732,-60.6356,556.4992,460.1676,2560.3088,861.5904
2019-06-08 1:15,870.13656,4217.3712,709.70816,463.48016,790.82976,999.68,776.7368,-55.9708,559.6256,463.4312,2564.7384,864.854
2019-06-08 1:30,873.45896,4224.1136,714.49056,467.27296,797.63136,1002.1792,783.264,-53.6384,565.8784,466.6948,2569.168,871.3812
2019-06-08 1:45,880.10376,4227.4848,716.88176,467.27296,804.43296,1007.1776,783.264,-51.306,569.0048,469.9584,2575.8124,874.6448
2019-06-08 2:00,876.78136,4230.856,716.88176,471.06576,807.83376,1009.6768,789.7912,-46.6412,572.1312,473.222,2578.0272,881.172
2019-06-08 2:15,883.42616,4234.2272,721.66416,471.06576,804.43296,1012.176,789.7912,-44.3088,575.2576,473.222,2582.4568,884.4356
2019-06-08 2:30,890.07096,4240.9696,724.05536,474.85856,797.63136,1014.6752,793.0548,-41.9764,581.5104,476.4856,2586.8864,887.6992
2019-06-08 2:45,893.39336,4244.3408,728.83776,478.65136,804.43296,1019.6736,796.3184,-37.3116,584.6368,479.7492,2591.316,894.2264
2019-06-08 3:00,900.03816,4247.712,731.22896,482.44416,811.23456,1022.1728,796.3184,-34.9792,590.8896,483.0128,2593.5308,897.49
2019-06-08 3:15,900.03816,4254.4544,733.62016,486.23696,814.63536,1027.1712,799.582,-30.3144,594.016,489.54,2595.7456,904.0172
2019-06-08 3:30,906.68296,4257.8256,736.01136,486.23696,818.03616,1029.6704,802.8456,-27.982,597.1424,489.54,2597.9604,907.2808
2019-06-08 3:45,906.68296,4261.1968,738.40256,490.02976,824.83776,1032.1696,806.1092,-25.6496,600.2688,496.0672,2602.39,910.5444
2019-06-08 4:00,910.00536,4264.568,740.79376,490.02976,828.23856,1034.6688,806.1092,-23.3172,603.3952,496.0672,2604.6048,913.808
2019-06-08 4:15,910.00536,4267.9392,740.79376,493.82256,831.63936,1037.168,809.3728,-20.9848,606.5216,499.3308,2606.8196,917.0716
2019-06-08 4:30,913.32776,4271.3104,743.18496,493.82256,835.04016,1039.6672,809.3728,-18.6524,609.648,499.3308,2609.0344,920.3352
2019-06-08 4:45,919.97256,4274.6816,745.57616,493.82256,838.44096,1042.1664,812.6364,-16.32,609.648,502.5944,2611.2492,923.5988
2019-06-08 5:00,919.97256,4278.0528,747.96736,497.61536,841.84176,1042.1664,812.6364,-13.9876,612.7744,505.858,2613.464,926.8624
2019-06-08 5:15,916.65016,4278.0528,750.35856,497.61536,841.84176,1044.6656,815.9,-11.6552,612.7744,505.858,2615.6788,930.126
2019-06-08 5:30,916.65016,4281.424,752.74976,497.61536,845.24256,1049.664,819.1636,-9.3228,615.9008,509.1216,2617.8936,933.3896
2019-06-08 5:45,919.97256,4284.7952,752.74976,501.40816,852.04416,1049.664,822.4272,-6.9904,619.0272,512.3852,2620.1084,936.6532
2019-06-08 6:00,916.65016,4284.7952,752.74976,501.40816,852.04416,1049.664,819.1636,-6.9904,619.0272,512.3852,2620.1084,936.6532
2019-06-08 6:15,910.00536,4281.424,750.35856,497.61536,852.04416,1047.1648,815.9,-9.3228,615.9008,509.1216,2615.6788,933.3896
2019-06-08 6:30,903.36056,4271.3104,743.18496,490.02976,838.44096,1039.6672,806.1092,-13.9876,609.648,502.5944,2609.0344,926.8624
2019-06-08 6:45,890.07096,4261.1968,733.62016,478.65136,818.03616,1027.1712,793.0548,-25.6496,600.2688,492.8036,2597.9604,917.0716
2019-06-08 7:00,876.78136,4247.712,724.05536,463.48016,801.03216,1014.6752,776.7368,-37.3116,584.6368,479.7492,2584.6716,904.0172
2019-06-08 7:15,860.16936,4237.5984,716.88176,444.51616,784.02816,1002.1792,760.4188,-48.9736,569.0048,469.9584,2566.9532,890.9628
2019-06-08 7:30,840.23496,4220.7424,702.53456,417.96656,760.22256,989.6832,737.5736,-62.968,550.2464,453.6404,2547.02,874.6448
2019-06-08 7:45,820.30056,4200.5152,688.18736,391.41696,736.41696,972.1888,711.4648,-76.9624,525.2352,437.3224,2524.872,858.3268
2019-06-08 8:00,797.04376,4180.288,671.44896,364.86736,705.80976,952.1952,682.0924,-93.2892,500.224,421.0044,2500.5092,835.4816
2019-06-08 8:15,777.10936,4160.0608,661.88416,334.52496,682.00416,937.2,649.4564,-111.9484,484.592,401.4228,2476.1464,825.6908
2019-06-08 8:30,760.49736,4136.4624,661.88416,300.38976,668.40096,927.2032,616.8204,-128.2752,468.96,378.5776,2453.9984,828.9544
2019-06-08 8:45,757.17496,4119.6064,664.27536,266.25456,654.79776,909.7088,597.2388,-142.2696,453.328,365.5232,2431.8504,838.7452
2019-06-08 9:00,747.20776,4102.7504,661.88416,243.49776,634.39296,892.2144,580.9208,-156.264,437.696,355.7324,2411.9172,858.3268
2019-06-08 9:15,733.91816,4089.2656,659.49296,220.74096,617.38896,874.72,571.13,-165.5936,428.3168,345.9416,2396.4136,874.6448
2019-06-08 9:30,720.62856,4082.5232,661.88416,194.19136,607.18656,854.7264,554.812,-172.5908,422.064,332.8872,2380.91,877.9084
2019-06-08 9:45,707.33896,4075.7808,659.49296,174.4688,593.58336,837.232,541.7576,-179.588,415.8112,329.6236,2365.4064,874.6448
2019-06-08 10:00,694.04936,4065.6672,654.71056,153.98768,569.77776,827.2352,535.2304,-184.2528,409.5584,326.36,2352.1176,868.1176
2019-06-08 10:15,680.75976,4052.1824,645.14576,135.78224,552.77376,817.2384,535.2304,-188.9176,409.5584,319.8328,2338.8288,858.3268
2019-06-08 10:30,667.47016,4031.9552,635.58096,121.3696,535.76976,804.7424,531.9668,-195.9148,406.432,316.5692,2323.3252,851.7996
2019-06-08 10:45,650.85816,4008.3568,623.62496,109.61192,505.16256,794.7456,528.7032,-202.912,400.1792,310.042,2307.8216,842.0088
2019-06-08 11:00,630.92376,3984.7584,609.27776,96.33712,481.35696,782.2496,522.176,-214.574,390.8,303.5148,2290.1032,822.4272
2019-06-08 11:15,614.31176,3964.5312,597.32176,86.47584,460.95216,769.7536,512.3852,-223.9036,381.4208,296.9876,2272.3848,802.8456
2019-06-08 11:30,587.73256,3934.1904,580.58336,74.71816,437.14656,752.2592,496.0672,-237.898,365.7888,283.9332,2254.6664,780.0004
2019-06-08 11:45,571.12056,3910.592,566.23616,63.33976,413.34096,737.264,476.4856,-251.8924,350.1568,274.1424,2236.948,757.1552
2019-06-08 12:00,547.86376,3883.6224,547.10656,52.34064,386.13456,714.7712,456.904,-265.8868,334.5248,261.088,2219.2296,731.0464
2019-06-08 12:15,524.60696,3853.2816,527.97696,37.928,362.32896,692.2784,434.0588,-282.2136,312.64,244.77,2199.2964,708.2012
2019-06-08 12:30,504.67256,3829.6832,511.23856,27.30816,338.52336,674.784,414.4772,-296.208,293.8816,234.9792,2179.3632,685.356
2019-06-08 12:45,474.77096,3799.3424,489.71776,11.3784,311.31696,649.792,388.3684,-312.5348,275.1232,218.6612,2159.43,659.2472
2019-06-08 13:00,444.86936,3769.0016,468.19696,-5.30992,284.11056,624.8,358.996,-328.8616,250.112,195.816,2137.282,633.1384
2019-06-08 13:15,421.61256,3742.032,449.06736,-20.10184,256.90416,602.3072,332.8872,-345.1884,231.3536,176.2344,2115.134,610.2932
2019-06-08 13:30,391.71096,3711.6912,429.93776,-36.41088,233.09856,574.816,300.2512,-361.5152,209.4688,153.3892,2095.2008,587.448
2019-06-08 13:45,365.13176,3677.9792,410.80816,-53.85776,209.29296,552.3232,270.8788,-375.5096,187.584,133.8076,2073.0528,564.6028
2019-06-08 14:00,338.55256,3654.3808,394.06976,-67.89112,188.88816,534.8288,238.2428,-389.504,165.6992,114.226,2053.1196,541.7576
2019-06-08 14:15,315.29576,3627.4112,377.33136,-81.16592,171.88416,519.8336,208.8704,-405.8308,143.8144,88.1172,2030.9716,518.9124
2019-06-08 14:30,292.03896,3600.4416,360.59296,-94.82,151.47936,509.8368,182.7616,-422.1576,118.8032,65.272,2013.2532,496.0672
2019-06-08 14:45,272.10456,3580.2144,346.24576,-99.37136,137.87616,497.3408,169.7072,-438.4844,100.0448,45.6904,1997.7496,476.4856
2019-06-08 15:00,255.16032,3563.3584,331.89856,-98.6128,127.67376,487.344,163.18,-445.4816,78.16,26.1088,1986.6756,460.1676
2019-06-08 15:15,236.88712,3549.8736,322.33376,-98.23352,114.07056,477.3472,153.3892,-450.1464,59.4016,13.0544,1977.8164,440.586
2019-06-08 15:30,226.91992,3536.3888,317.55136,-98.99208,103.86816,474.848,143.5984,-457.1436,43.7696,6.5272,1968.9572,427.5316
2019-06-08 15:45,224.262,3529.6464,312.76896,-93.68216,100.46736,477.3472,140.3348,-464.1408,34.3904,0,1962.3128,414.4772
2019-06-08 16:00,224.59424,3529.6464,312.76896,-80.78664,107.26896,487.344,143.5984,-464.1408,28.1376,3.2636,1964.5276,414.4772
2019-06-08 16:15,235.55816,3533.0176,312.76896,-71.68392,114.07056,499.84,146.862,-464.1408,31.264,3.2636,1966.7424,414.4772
2019-06-08 16:30,261.80512,3553.2448,322.33376,-41.34152,141.27696,527.3312,169.7072,-452.4788,46.896,19.5816,1984.4608,427.5316
2019-06-08 16:45,285.39416,3576.8432,336.68096,-6.82704,175.28496,547.3248,192.5524,-443.1492,65.6544,35.8996,2004.394,440.586
2019-06-08 17:00,298.68376,3586.9568,343.85456,13.65408,182.08656,559.8208,205.6068,-438.4844,78.16,45.6904,2019.8976,440.586
2019-06-08 17:15,318.61816,3603.8128,353.41936,36.79016,202.49136,579.8144,228.452,-429.1548,96.9184,62.0084,2037.616,447.1132
2019-06-08 17:30,338.55256,3620.6688,362.98416,56.892,226.29696,594.8096,244.77,-422.1576,109.424,78.3264,2057.5492,450.3768
2019-06-08 17:45,358.48696,3637.5248,372.54896,72.44248,243.30096,609.8048,261.088,-412.828,118.8032,91.3808,2075.2676,456.904
2019-06-08 18:00,391.71096,3664.4944,389.28736,92.54432,270.50736,632.2976,290.4604,-398.8336,134.4352,110.9624,2097.4156,469.9584
2019-06-08 18:15,421.61256,3698.2064,406.02576,119.09392,307.91616,659.7888,319.8328,-380.1744,156.32,133.8076,2123.9932,489.54
2019-06-08 18:30,448.19176,3731.9184,422.76416,142.60928,341.92416,684.7808,349.2052,-363.8476,175.0784,156.6528,2148.356,505.858
2019-06-08 18:45,474.77096,3762.2592,439.50256,164.22824,372.53136,709.7728,378.5776,-345.1884,190.7104,179.498,2174.9336,525.4396
2019-06-08 19:00,504.67256,3795.9712,456.24096,182.81296,406.53936,732.2656,404.6864,-328.8616,209.4688,199.0796,2199.2964,541.7576
2019-06-08 19:15,531.25176,3826.312,470.58816,205.56976,437.14656,757.2576,430.7952,-312.5348,228.2272,218.6612,2223.6592,561.3392
2019-06-08 19:30,554.50856,3853.2816,484.93536,220.74096,464.35296,777.2512,453.6404,-298.5404,243.8592,234.9792,2245.8072,577.6572
2019-06-08 19:45,577.76536,3880.2512,499.28256,239.70496,488.15856,797.2448,476.4856,-282.2136,262.6176,251.2972,2267.9552,597.2388
2019-06-08 20:00,601.02216,3907.2208,511.23856,254.87616,505.16256,814.7392,499.3308,-268.2192,278.2496,267.6152,2290.1032,613.5568
2019-06-08 20:15,624.27896,3930.8192,523.19456,266.25456,518.76576,834.7328,518.9124,-256.5572,293.8816,280.6696,2310.0364,629.8748
2019-06-08 20:30,644.21336,3957.7888,535.15056,281.42576,535.76976,849.728,538.494,-242.5628,309.5136,296.9876,2332.1844,646.1928
2019-06-08 20:45,664.14776,3978.016,549.49776,292.80416,556.17456,867.2224,554.812,-230.9008,325.1456,310.042,2349.9028,662.5108
2019-06-08 21:00,680.75976,4001.6144,559.06256,307.97536,566.37696,882.2176,574.3936,-216.9064,337.6512,323.0964,2367.6212,678.8288
