Fecha UTC,T_Amb_Avg,H_Relat_Avg,Rad_Glob_Avg,Rad_Par_Avg,R_Neta_Avg,VPD_Avg,Precipitaciones
2014-06-02 22:00,19.3,76.14,0.005,0.143,-66.6,0.534,0
2014-06-02 22:30,19.07,73.07,0,0.032,-64.29,0.594,0
2014-06-02 23:00,19.14,70.59,0.001,0.03,-63.09,0.652,0
2014-06-02 23:30,18.89,69.63,0.001,0.035,-61.92,0.662,0
2014-06-03 0:00,18.69,66.24,0,0.012,-62.39,0.728,0
2014-06-03 0:30,18.99,62.03,0,0.011,-62.17,0.834,0
2014-06-03 1:00,18.53,62.94,0,0.008,-60.97,0.791,0
2014-06-03 1:30,17.92,65.78,0,0.006,-59.11,0.702,0
2014-06-03 2:00,18,65.93,0,0.006,-59.06,0.703,0
2014-06-03 2:30,17.61,67.81,0,0.003,-58.75,0.648,0
2014-06-03 3:00,17.07,70.45,0,0.005,-57.02,0.575,0
2014-06-03 3:30,16.58,73.03,0,0.003,-55.2,0.509,0
2014-06-03 4:00,16.5,72.75,0,0.001,-55.84,0.511,0
2014-06-03 4:30,15.32,78.98,0,0.008,-54.06,0.367,0
2014-06-03 5:00,14.53,83.2,0.626,1.298,-53.17,0.277,0
2014-06-03 5:30,13.83,87.7,15.15,29.25,-35.69,0.195,0
2014-06-03 6:00,15.4,82.9,76.62,134.2,18.17,0.304,0
2014-06-03 6:30,19.44,66.43,165.7,300.5,88.5,0.763,0
2014-06-03 7:00,19.68,62.75,268.1,501.1,163.9,0.854,0
2014-06-03 7:30,20.43,59.84,373.8,714.1,238.1,0.964,0
2014-06-03 8:00,21.19,59.38,472.6,927,314.6,1.022,0
2014-06-03 8:30,22.19,57.17,578.3,1131,385.7,1.147,0
2014-06-03 9:00,23.18,54.46,672.4,1326,443.2,1.294,0
2014-06-03 9:30,24.14,52.91,452.4,1505,490.2,1.417,0
2014-06-03 10:00,25.19,51.05,740.5,1664,527.4,1.569,0
2014-06-03 10:30,26.02,46.91,899,1803,554.1,1.787,0
2014-06-03 11:00,27.17,43.83,952,1917,568.6,2.023,0
2014-06-03 11:30,27.82,39.28,990,2006,569,2.274,0
2014-06-03 12:00,28.87,35.66,1013,2064,570.9,2.558,0
2014-06-03 12:30,29.49,33.55,1024,2097,563.8,2.738,0
2014-06-03 13:00,29.74,35.27,1021,2102,548.7,2.705,0
2014-06-03 13:30,29.85,32.67,1007,2081,523.9,2.833,0
2014-06-03 14:00,29.99,30.24,979,2032,494.2,2.958,0
2014-06-03 14:30,30.08,26.11,939,1958,452.6,3.151,0
2014-06-03 15:00,30.24,22.04,884,1852,400.8,3.354,0
2014-06-03 15:30,30.01,20,815,1720,341.2,3.396,0
2014-06-03 16:00,29.9,21.75,734.7,1565,290.1,3.301,0
2014-06-03 16:30,29.6,23.17,645,1389,227.6,3.187,0
2014-06-03 17:00,29.17,24.67,547.1,1193,157.9,3.047,0
2014-06-03 17:30,28.72,24.02,447.4,988,76.92,2.995,0
2014-06-03 18:00,28.16,24.63,341.8,766.1,-2.307,2.876,0
2014-06-03 18:30,27.29,25.85,235.5,538.1,-59.78,2.69,0
2014-06-03 19:00,25.95,34.09,135,311,-79.87,2.211,0
2014-06-03 19:30,24.23,43.08,45.7,110.8,-79.36,1.726,0
2014-06-03 20:00,22.54,52.98,4.604,10.85,-76.82,1.287,0
2014-06-03 20:30,21.31,58.92,0.155,0.293,-75.52,1.041,0
2014-06-03 21:00,20.53,60.92,0.01,0.16,-74.07,0.944,0
2014-06-03 21:30,19.58,67.38,0.006,0.153,-72.37,0.744,0
2014-06-03 22:00,18.78,73.36,0.004,0.115,-71.11,0.577,0
2014-06-03 22:30,18.39,73.63,0.002,0.078,-69.77,0.558,0
2014-06-03 23:00,18.19,73.39,0,0.033,-67.15,0.556,0
2014-06-03 23:30,18.14,71.47,0.001,0.037,-65.46,0.594,0
2014-06-04 0:00,17.98,70.41,0,0.001,-64.38,0.61,0
2014-06-04 0:30,17.85,68.97,0,0.01,-64.53,0.634,0
2014-06-04 1:00,17.57,67.64,0,0.001,-64.9,0.65,0
2014-06-04 1:30,17.23,69.79,0,0.003,-64.98,0.594,0
2014-06-04 2:00,17.2,71.51,0,0.003,-64.49,0.559,0
2014-06-04 2:30,16.73,74.4,0,0,-64.83,0.488,0
2014-06-04 3:00,16.38,77.36,0,0,-64.69,0.421,0
2014-06-04 3:30,16.28,78.49,0,0,-64.45,0.398,0
2014-06-04 4:00,16.08,80,0,0,-63.79,0.365,0
2014-06-04 4:30,15.83,81.2,0,0,-63.85,0.338,0
2014-06-04 5:00,15.44,85,0.827,1.556,-62.45,0.262,0
2014-06-04 5:30,15.03,89.3,16.65,31.57,-44.73,0.183,0
2014-06-04 6:00,15.51,90.4,82.4,146.2,18.08,0.169,0
2014-06-04 6:30,16.45,87.5,173.6,318.4,88.9,0.234,0
2014-06-04 7:00,17.15,80.6,277.5,524.9,165.5,0.38,0
2014-06-04 7:30,18.07,75.26,383.1,739.4,240.6,0.513,0
2014-06-04 8:00,18.8,78.41,447.6,874,285.2,0.469,0
2014-06-04 8:30,18.7,81.3,408.6,816,248.1,0.403,0
2014-06-04 9:00,19.52,78.33,488.4,983,301.4,0.493,0
2014-06-04 9:30,21.05,71.62,480.2,1539,501.8,0.711,0
2014-06-04 10:00,21.99,66.46,695.7,1672,526.6,0.886,0
2014-06-04 10:30,22.82,62,896,1813,549.4,1.057,0
2014-06-04 11:00,23.78,54.48,950,1931,558.6,1.342,0
2014-06-04 11:30,24.85,46.66,991,2023,562.7,1.675,0
2014-06-04 12:00,25.59,40.26,1014,2085,563.7,1.961,0
2014-06-04 12:30,26.07,37.05,1024,2118,557.6,2.125,0
2014-06-04 13:00,26.85,37.55,1019,2118,552.7,2.207,0
2014-06-04 13:30,27.36,40.3,1001,2093,525.3,2.173,0
2014-06-04 14:00,27.5,42.33,969,2041,501.1,2.117,0
2014-06-04 14:30,27.6,43.14,924,1961,459,2.1,0
2014-06-04 15:00,27.86,42.02,867,1853,407.9,2.175,0
2014-06-04 15:30,27.43,41.95,796.4,1717,354.8,2.122,0
2014-06-04 16:00,27.27,41.37,717.3,1562,296.5,2.124,0
2014-06-04 16:30,26.77,41.34,629.8,1387,236.6,2.064,0
2014-06-04 17:00,26.29,42.38,533.8,1190,167.3,1.971,0
2014-06-04 17:30,25.91,44.1,434.5,983,89.7,1.869,0
2014-06-04 18:00,25.38,45.23,331.3,762.4,12.23,1.774,0
2014-06-04 18:30,24.45,48.53,228.4,536.3,-42.69,1.578,0
2014-06-04 19:00,23.3,50.65,131.4,311.4,-65.79,1.412,0
2014-06-04 19:30,22.18,54.13,45.9,113.9,-67.97,1.227,0
2014-06-04 20:00,21.04,58.81,4.764,11.56,-68.31,1.027,0
2014-06-04 20:30,20.05,64.62,0.153,0.319,-68.01,0.83,0
2014-06-04 21:00,19.46,67.72,0.008,0.134,-66.62,0.73,0
2014-06-04 21:30,18.79,73.26,0.001,0.052,-65.18,0.58,0
2014-06-04 22:00,18.33,73.81,0,0.008,-64.1,0.552,0
2014-06-04 22:30,17.95,77.68,0,0.016,-63.66,0.459,0
2014-06-04 23:00,17.66,79.3,0,0.018,-63.44,0.418,0
2014-06-04 23:30,17.44,82.3,0,0.007,-63.8,0.353,0
2014-06-05 0:00,17.35,83.4,0,0.01,-64.08,0.328,0
2014-06-05 0:30,17.43,81.9,0,0.005,-63.73,0.36,0
2014-06-05 1:00,17.28,81.1,0,0.001,-63.61,0.372,0
2014-06-05 1:30,16.73,84.2,0,0.001,-63.71,0.301,0
2014-06-05 2:00,16.48,85.9,0,0.002,-62.87,0.263,0
2014-06-05 2:30,16.07,86.9,0,0,-61.67,0.239,0
2014-06-05 3:00,15.22,90.3,0,0,-58.99,0.167,0
2014-06-05 3:30,15.34,90.8,0,0,-57.33,0.161,0
2014-06-05 4:00,15.26,90.3,0,0,-59.21,0.168,0
2014-06-05 4:30,14.75,92.4,0,0,-50.15,0.128,0
2014-06-05 5:00,13.96,93.3,1.51,1.698,-48.34,0.106,0
2014-06-05 5:30,13.39,95.1,22.67,36.32,-33.02,0.075,0
2014-06-05 6:00,13.91,93.2,72.74,129,10.07,0.108,0
2014-06-05 6:30,14.99,88,102.2,202.6,25.87,0.205,0
2014-06-05 7:00,16.56,82.6,230.1,448.1,129.2,0.33,0
2014-06-05 7:30,18.58,79.02,327.1,639.3,194.8,0.449,0
2014-06-05 8:00,18.36,80.5,269.4,549.5,139,0.412,0
2014-06-05 8:30,19.95,73.11,522.3,1043,332.9,0.63,0
2014-06-05 9:00,21.62,65.99,547.3,1099,343.7,0.88,0
2014-06-05 9:30,22.05,65.03,507.6,1114,343.1,0.928,0
2014-06-05 10:00,23.03,61.69,686.6,1428,464,1.081,0
2014-06-05 10:30,24.52,54.93,963,,629.5,1.388,0
2014-06-05 11:00,25.02,51.63,736.2,1502,448.8,1.534,0
2014-06-05 11:30,25.7,47.96,724.7,,425.7,1.722,0
2014-06-05 12:00,27.1,43.43,950,,575.2,2.031,0
2014-06-05 12:30,27.59,38.02,1033,,590.5,2.288,0
2014-06-05 13:00,28.93,35.83,1082,,620.4,2.56,0
2014-06-05 13:30,29.12,31.91,1048,,573.9,2.748,0
2014-06-05 14:00,29.4,28.56,964,1994,493.9,2.929,0
2014-06-05 14:30,29.5,27.85,916,1907,451.3,2.974,0
2014-06-05 15:00,29.62,26.17,863,1807,398.2,3.064,0
2014-06-05 15:30,29.71,26.67,658.2,1379,280.2,3.061,0
2014-06-05 16:00,29.15,30.7,395.4,811,166.9,2.8,0
2014-06-05 16:30,29.67,30.84,422.2,870,178,2.879,0
2014-06-05 17:00,28.84,32.97,252.4,515.8,88.8,2.661,0
2014-06-05 17:30,28.25,34.87,119,237.2,25.79,2.497,0
2014-06-05 18:00,28.33,35.76,115.6,231,23.11,2.475,0
2014-06-05 18:30,28.12,35.57,100.8,201.6,9.82,2.452,0
2014-06-05 19:00,27.78,35.7,85.8,164.2,-2.188,2.4,0
2014-06-05 19:30,27.17,37.88,45.08,76.84,-19.27,2.238,0
2014-06-05 20:00,25.85,42.5,4.225,6.812,-40.42,1.917,0
2014-06-05 20:30,24.58,48.6,0.087,0.142,-42.84,1.589,0
2014-06-05 21:00,24.05,49.66,0.002,0.017,-46.09,1.506,0
2014-06-05 21:30,23.49,49.78,0.005,0.05,-50.48,1.453,0
2014-06-05 22:00,22.64,52.39,0.005,0.034,-55.56,1.31,0
2014-06-05 22:30,21.43,55.8,0.008,0.121,-60.08,1.13,0
2014-06-05 23:00,20.41,60.76,0.006,0.19,-49.05,0.941,0
2014-06-05 23:30,20.79,60.9,0.004,0.172,-52.49,0.96,0
2014-06-06 0:00,20.21,62.66,0.004,0.127,-54.4,0.884,0
2014-06-06 0:30,19.2,66.9,0.002,0.102,-61.9,0.737,0
2014-06-06 1:00,18.17,71.09,0.001,0.075,-60.23,0.603,0
2014-06-06 1:30,17.34,74.13,0.002,0.072,-60.33,0.513,0
2014-06-06 2:00,16.11,79.83,0,0.009,-57.36,0.369,0
2014-06-06 2:30,15.45,82.6,0,0,-55.01,0.305,0
2014-06-06 3:00,15.75,80.2,0,0,-55.8,0.355,0
2014-06-06 3:30,15.38,80.6,0,0.001,-54.85,0.339,0
2014-06-06 4:00,15.28,80.4,0,0,-55.55,0.34,0
2014-06-06 4:30,14.42,85.5,0,0,-52.99,0.239,0
2014-06-06 5:00,14.83,84.2,0.625,1.381,-52.08,0.267,0
2014-06-06 5:30,14.88,84.4,14.12,28.96,-41.98,0.264,0
2014-06-06 6:00,15.66,81.6,61.33,118.1,-4.269,0.327,0
2014-06-06 6:30,17.32,74.98,143.7,274,63.18,0.495,0
2014-06-06 7:00,18.27,77.19,227.9,439.4,127.9,0.478,0
2014-06-06 7:30,19.22,76.08,338.2,659.6,210.1,0.533,0
2014-06-06 8:00,20.27,71.97,429.7,848,275.5,0.667,0
2014-06-06 8:30,21.34,66.47,537.6,1067,345.7,0.852,0
2014-06-06 9:00,21.68,62.51,633.5,1268,403.3,0.972,0
2014-06-06 9:30,22.11,62.61,486.7,1448,454.5,0.995,0
2014-06-06 10:00,22.76,61.88,687.7,1615,493.4,1.056,0
2014-06-06 10:30,23.76,57.83,863,1752,521.1,1.242,0
2014-06-06 11:00,24.31,53.62,919,1874,536,1.41,0
2014-06-06 11:30,24.49,52.17,951,1949,541.6,1.47,0
2014-06-06 12:00,24.36,50.95,974,2006,539.2,1.495,0
2014-06-06 12:30,24.27,50.71,988,2044,535.1,1.495,0
2014-06-06 13:00,24.13,50.53,967,2010,512.1,1.487,0
2014-06-06 13:30,24.21,51.87,966,2018,503.1,1.454,0
2014-06-06 14:00,24.29,53.13,938,1968,472.7,1.423,0
2014-06-06 14:30,24.27,54.01,915,1929,450.6,1.395,0
2014-06-06 15:00,24.02,54.34,871,1842,410,1.364,0
2014-06-06 15:30,23.93,54.87,784.2,1668,342.5,1.342,0
2014-06-06 16:00,23.55,56.44,706.6,1516,288.3,1.265,0
2014-06-06 16:30,23,57.04,617.7,1341,229,1.207,0
2014-06-06 17:00,22.64,58.51,524.3,1152,168.4,1.14,0
2014-06-06 17:30,22.3,57.89,423.9,943,89.8,1.134,0
2014-06-06 18:00,22,59.45,329.8,742.3,20,1.072,0
2014-06-06 18:30,21.34,62.36,228.7,520.8,-33.48,0.955,0
2014-06-06 19:00,20.78,63.65,133.8,308.5,-61.58,0.892,0
2014-06-06 19:30,19.92,67.23,39.9,97.7,-64.28,0.762,0
2014-06-06 20:00,19.15,70.95,3.451,9.42,-66.92,0.644,0
2014-06-06 20:30,18.7,73.88,0.121,0.272,-66.43,0.563,0
2014-06-06 21:00,18.33,78.38,0,0.044,-65.57,0.456,0
2014-06-06 21:30,17.91,80.9,0.001,0.03,-64.91,0.392,0
2014-06-06 22:00,17.54,82.7,0,0.002,-63.53,0.346,0
2014-06-06 22:30,16.98,84.9,0,0.001,-59.49,0.293,0
2014-06-06 23:00,16.8,84.2,0,0,-52.13,0.302,0
2014-06-06 23:30,17.18,83.2,0,0.001,-30.22,0.33,0
2014-06-07 0:00,17.17,84.2,0,0.001,-45.43,0.309,0
2014-06-07 0:30,17.14,84.8,0,0,-32.49,0.297,0
2014-06-07 1:00,17.22,84.8,0,0.001,-39.74,0.299,0
2014-06-07 1:30,17.15,85,0,0.002,-37.59,0.293,0
2014-06-07 2:00,17.14,84.8,0,0.001,-29.82,0.297,0
2014-06-07 2:30,17.37,83.5,0,0.001,-18.99,0.327,0
2014-06-07 3:00,17.54,82.9,0,0.001,-15.49,0.344,0
2014-06-07 3:30,17.61,82.9,0,0.002,-16.85,0.345,0
2014-06-07 4:00,17.67,82.9,0,0.01,-20.02,0.345,0
2014-06-07 4:30,17.32,84.7,0,0.007,-42.3,0.303,0
2014-06-07 5:00,16.6,88.2,0.572,1.346,-46.88,0.223,0
2014-06-07 5:30,16.15,90.9,10.61,25.25,-38.12,0.168,0
2014-06-07 6:00,16.61,90.2,24.48,68.12,-20.73,0.185,0
2014-06-07 6:30,17.76,85,99.8,209.2,41.68,0.306,0
2014-06-07 7:00,18.62,81.2,127.6,275.2,59.85,0.403,0
2014-06-07 7:30,19.63,77.95,289.2,577.9,186.5,0.504,0
2014-06-07 8:00,19.9,76.8,287.9,594.6,179.9,0.539,0
2014-06-07 8:30,20.75,72.56,373.4,771.4,240.4,0.672,0
2014-06-07 9:00,20.98,69.58,320.3,653.1,191.9,0.755,0
2014-06-07 9:30,21.68,67.34,448.4,923,283.3,0.847,0
2014-06-07 10:00,22.81,61.89,613.5,1407,456.4,1.06,0
2014-06-07 10:30,22.73,60.74,692.9,1394,430.1,1.086,0
2014-06-07 11:00,23.66,56.81,1066,2146,668.5,1.263,0
2014-06-07 11:30,24.08,52.75,1012,2060,611.3,1.417,0
2014-06-07 12:00,24.38,49.68,1041,2134,615.9,1.535,0
2014-06-07 12:30,25.02,42.96,1033,2131,591.6,1.809,0
2014-06-07 13:00,25.56,43.88,1028,2132,579.1,1.838,0
2014-06-07 13:30,26.25,42.92,1019,2122,559.6,1.948,0
2014-06-07 14:00,26.39,43.01,986,2066,527.2,1.96,0
2014-06-07 14:30,26.72,42.2,938,1979,476.8,2.028,0
2014-06-07 15:00,26.88,41.95,809,1724,394.7,2.056,0
2014-06-07 15:30,27.1,42.17,813,1744,372.8,2.074,0
2014-06-07 16:00,27.03,41.62,726.6,1575,312.8,2.085,0
2014-06-07 16:30,26.15,44.73,635.9,1397,246.8,1.875,0
2014-06-07 17:00,25.55,46.53,539.8,1204,178,1.75,0
2014-06-07 17:30,25.18,49.71,440.3,998,97.3,1.61,0
2014-06-07 18:00,24.34,52.16,337.7,778.9,18.89,1.457,0
2014-06-07 18:30,23.74,54.94,235.1,554.8,-38.41,1.324,0
2014-06-07 19:00,22.61,59.61,137.9,331,-62.93,1.108,0
2014-06-07 19:30,21.6,63.93,51.47,131,-65.86,0.931,0
2014-06-07 20:00,20.63,69.83,5.501,14.71,-64.25,0.734,0
2014-06-07 20:30,19.96,73.98,0.154,0.392,-65.42,0.607,0
2014-06-07 21:00,19.55,75.56,0.003,0.105,-65.3,0.556,0
2014-06-07 21:30,19.11,78.09,0.003,0.111,-64.81,0.485,0
2014-06-07 22:00,18.6,82.3,0,0.044,-64.54,0.379,0
2014-06-07 22:30,18.14,86.3,0,0.014,-62.96,0.285,0
2014-06-07 23:00,17.71,88.9,0.001,0.032,-62.37,0.226,0
2014-06-07 23:30,17.16,91.6,0,0.004,-61.7,0.164,0
2014-06-08 0:00,16.73,93.9,0,0.007,-60.33,0.116,0
2014-06-08 0:30,16.35,95.5,0,0.001,-59.49,0.084,0
2014-06-08 1:00,15.97,96.7,0,0,-57.02,0.061,0
2014-06-08 1:30,15.99,97.4,0,0,-58.75,0.046,0
2014-06-08 2:00,15.72,97.7,0,0,-61,0.041,0
2014-06-08 2:30,15.45,98,0,0,-59.28,0.035,0
2014-06-08 3:00,15.26,98.4,0,0,-59.53,0.028,0
2014-06-08 3:30,15.22,98.8,0,0,-58.66,0.021,0
2014-06-08 4:00,15.28,99.2,0,0,-58.74,0.015,0
2014-06-08 4:30,15.33,99.5,0,0,-58,0.009,0
2014-06-08 5:00,15.5,99.7,0.783,1.65,-56.06,0.005,0
2014-06-08 5:30,15.32,99.9,13.62,29.07,-42.08,0.003,0
2014-06-08 6:00,15.85,100,54.97,106.1,14.33,0.001,0
2014-06-08 6:30,16.28,99.7,131.2,251.5,76.09,0.006,0
2014-06-08 7:00,16.73,96,90.2,182.2,44.36,0.077,0
2014-06-08 7:30,17.31,89.4,150.6,302.8,72.98,0.209,0
2014-06-08 8:00,17.91,86.1,286.9,580.8,186.2,0.287,0
2014-06-08 8:30,19.36,79.45,508.5,1010,351.8,0.463,0
2014-06-08 9:00,19.7,77.26,602.1,1224,408.4,0.522,0
2014-06-08 9:30,21.27,71.14,516.9,1575,534,0.731,0
2014-06-08 10:00,22.15,67.09,656,1677,546.6,0.88,0
2014-06-08 10:30,23.09,63.22,865,1749,552.4,1.04,0
2014-06-08 11:00,23.84,58.92,988,2000,620.1,1.214,0
2014-06-08 11:30,24.45,55.35,1008,2048,606.7,1.369,0
2014-06-08 12:00,24.73,50.95,1031,2104,603.2,1.529,0
2014-06-08 12:30,25.37,44.45,1033,2117,586,1.8,0
2014-06-08 13:00,25.91,39.49,1030,2117,574.8,2.023,0
2014-06-08 13:30,26.54,33.13,1017,2096,554.1,2.322,0
2014-06-08 14:00,27.05,32.73,983,2039,523.3,2.404,0
2014-06-08 14:30,27.08,38.46,934,1956,470.5,2.204,0
2014-06-08 15:00,27.34,39.25,876,1852,423.7,2.21,0
2014-06-08 15:30,27.38,38.44,812,1725,371.1,2.245,0
2014-06-08 16:00,27.23,37.13,734.3,1573,313.2,2.272,0
2014-06-08 16:30,27.23,36.27,647.1,1399,252.1,2.302,0
2014-06-08 17:00,26.65,35.86,550.3,1206,178.2,2.239,0
2014-06-08 17:30,25.99,36.64,447.9,997,93.3,2.129,0
2014-06-08 18:00,24.87,41.68,342.6,776.7,13.02,1.834,0
2014-06-08 18:30,24.13,45.63,239.1,552.2,-45.59,1.635,0
2014-06-08 19:00,23.14,47.6,139.2,325.8,-71.04,1.485,0
2014-06-08 19:30,22.02,50.17,51.44,125.3,-73.32,1.32,0
2014-06-08 20:00,20.98,52.67,5.123,13.42,-73.54,1.176,0
2014-06-08 20:30,20.14,56.14,0.176,0.379,-74.26,1.034,0
2014-06-08 21:00,19.55,61.57,0.004,0.15,-73.33,0.874,0
2014-06-08 21:30,18.81,66.56,0.003,0.083,-72.03,0.726,0
2014-06-08 22:00,17.77,70.19,0.001,0.067,-70.74,0.607,0
2014-06-08 22:30,17.23,73.18,0,0.047,-67.51,0.527,0
2014-06-08 23:00,17.02,75.16,0.001,0.015,-67.3,0.482,0
2014-06-08 23:30,17.04,75.58,0,0.019,-65.95,0.474,0
2014-06-09 0:00,17.12,75.85,0,0.005,-66.76,0.471,0
2014-06-09 0:30,17,76.99,0,0.006,-65.52,0.445,0
2014-06-09 1:00,16.68,77.76,0,0,-64.57,0.422,0
2014-06-09 1:30,15.98,80.2,0,0,-64.83,0.359,0
2014-06-09 2:00,15.09,84.2,0,0,-64.3,0.27,0
2014-06-09 2:30,14.33,88.6,0,0,-61.93,0.186,0
2014-06-09 3:00,14.53,88.2,0,0,-63.86,0.195,0
2014-06-09 3:30,13.65,91,0,0,-63.09,0.141,0
2014-06-09 4:00,12.59,93.6,0,0,-61.03,0.093,0
2014-06-09 4:30,11.96,94.9,0,0,-59.17,0.071,0
2014-06-09 5:00,11.7,96,0.991,1.684,-56.24,0.056,0
2014-06-09 5:30,11.78,96.8,21.1,37.51,-36.59,0.044,0
2014-06-09 6:00,13.47,95.9,93.1,162.5,24.66,0.065,0
2014-06-09 6:30,16.16,81.8,184.7,338.9,105.9,0.338,0
2014-06-09 7:00,18.78,71.7,287.3,551.1,182.5,0.614,0
2014-06-09 7:30,19.48,69.5,339.3,671,221.2,0.69,0
2014-06-09 8:00,20.35,64.77,435,862,298.5,0.842,0
2014-06-09 8:30,21.39,60.78,535.5,1062,372.1,1,0
2014-06-09 9:00,22.5,56.25,670.8,1331,463.9,1.194,0
2014-06-09 9:30,22.9,53.33,457,1400,468.9,1.305,0
2014-06-09 10:00,24.06,50.09,660.6,1638,543.3,1.495,0
2014-06-09 10:30,24.79,47.45,908,1824,585.8,1.645,0
2014-06-09 11:00,25.66,43.92,953,1925,591.8,1.849,0
2014-06-09 11:30,26.35,40.11,991,2014,590.8,2.055,0
2014-06-09 12:00,26.79,40.61,1002,2046,586.8,2.091,0
2014-06-09 12:30,26.88,42.84,1013,2080,574.7,2.025,0
2014-06-09 13:00,27.31,39.94,1012,2093,561,2.181,0
2014-06-09 13:30,27.92,35.48,1004,2089,547.7,2.428,0
2014-06-09 14:00,28.28,34.46,975,2040,516.2,2.518,0
2014-06-09 14:30,28.37,36.39,913,1923,462.4,2.457,0
2014-06-09 15:00,28.6,35.16,879,1863,428.5,2.538,0
2014-06-09 15:30,28.83,33.55,811,1735,365.3,2.637,0
2014-06-09 16:00,28.09,38.13,726.2,1575,302.6,2.351,0
2014-06-09 16:30,27.58,40.74,632.9,1388,236.6,2.186,0
2014-06-09 17:00,26.88,44.95,517.8,1142,172.9,1.949,0
2014-06-09 17:30,26.37,46.54,417.1,914,114,1.838,0
2014-06-09 18:00,25.82,48.11,296.9,661.2,49.24,1.727,0
2014-06-09 18:30,24.99,50.12,215,480.7,-8.5,1.579,0
2014-06-09 19:00,24.16,52.57,142.6,319.6,-34.58,1.429,0
2014-06-09 19:30,22.91,55.54,40.12,90.2,-53.81,1.242,0
2014-06-09 20:00,21.81,58.24,4.191,10.27,-64.53,1.091,0
2014-06-09 20:30,21,60.5,0.194,0.305,-63.91,0.982,0
2014-06-09 21:00,20.12,64.49,0.013,0.158,-62.43,0.837,0
2014-06-09 21:30,19.43,65.8,0.01,0.15,-61.77,0.771,0
2014-06-09 22:00,18.98,67.71,0.005,0.152,-62.74,0.708,0
2014-06-09 22:30,18.82,67.72,0.004,0.136,-61.57,0.701,0
2014-06-09 23:00,18.45,68.91,0.001,0.058,-58.97,0.66,0
2014-06-09 23:30,18.23,69.71,0.003,0.098,-52.4,0.634,0
2014-06-10 0:00,18.06,70.76,0.001,0.039,-48.43,0.605,0
2014-06-10 0:30,17.66,72.57,0,0.012,-54.91,0.554,0
2014-06-10 1:00,17.14,75.25,0.001,0.052,-50.53,0.484,0
2014-06-10 1:30,16.75,76.65,0,0.007,-54.22,0.445,0
2014-06-10 2:00,16.15,79.33,0,0.012,-56.8,0.379,0
2014-06-10 2:30,15.78,79.95,0,0.006,-57.4,0.36,0
2014-06-10 3:00,14.6,86,0,0,-55.08,0.233,0
2014-06-10 3:30,13.81,90.5,0,0.001,-55.58,0.15,0
2014-06-10 4:00,13.51,92.8,0,0,-53.72,0.111,0
2014-06-10 4:30,13.45,93.5,0,0,-53.62,0.1,0
2014-06-10 5:00,13.28,93.6,0.75,1.429,-52.82,0.098,0
2014-06-10 5:30,13.16,94.6,12.69,26.91,-42.03,0.081,0
2014-06-10 6:00,14.38,93.3,83.9,150.7,24.31,0.113,0
2014-06-10 6:30,18.47,66.67,167,316.4,88.8,0.715,0
2014-06-10 7:00,20.22,56.29,303.7,581.4,199,1.037,0
2014-06-10 7:30,21.2,52.42,432.8,841,300.7,1.198,0
2014-06-10 8:00,22.07,49.14,399.2,803,258.3,1.353,0
2014-06-10 8:30,23.62,44.19,602.7,1196,421.7,1.627,0
2014-06-10 9:00,24,43.37,698.3,1395,489,1.69,0
2014-06-10 9:30,24.74,41.67,455.5,1252,414.3,1.819,0
2014-06-10 10:00,25.47,40.27,696.5,1652,560.6,1.947,0
2014-06-10 10:30,26.25,38.25,858,1728,560.1,2.107,0
2014-06-10 11:00,26.79,35.64,927,1874,608,2.267,0
2014-06-10 11:30,27.29,34.85,874,1782,541.4,2.364,0
2014-06-10 12:00,28.33,32.49,1041,2123,629.1,2.601,0
2014-06-10 12:30,28.44,29.64,1052,2158,626.6,2.73,0
2014-06-10 13:00,29.48,27.92,890,1840,500.9,2.968,0
2014-06-10 13:30,29.21,27.47,589.4,1218,294,2.941,0
2014-06-10 14:00,29.85,27.19,765.8,1562,408.7,3.063,0
2014-06-10 14:30,29.48,26.74,530.6,1077,276.4,3.017,0
2014-06-10 15:00,29.69,26.21,530,1079,259.5,3.076,0
2014-06-10 15:30,29.18,26.05,380.6,771.1,163.6,2.992,0
2014-06-10 16:00,29.25,25.99,303.4,618.9,129.2,3.007,0
2014-06-10 16:30,29.09,25.99,243.8,501.2,96.5,2.981,0
2014-06-10 17:00,29.02,27.27,211.6,433.5,74.87,2.916,0
2014-06-10 17:30,29.25,26.19,280.9,588.8,92.5,2.999,0
2014-06-10 18:00,29.31,30.16,305.2,642.1,70.27,2.847,0
2014-06-10 18:30,28.56,32.4,159.9,343.2,6.293,2.643,0
2014-06-10 19:00,27.16,36.71,68.93,144.7,-25.78,2.278,0
2014-06-10 19:30,26.11,40.46,21.25,45.57,-46.16,2.016,0
2014-06-10 20:00,24.59,46.09,4.52,8.69,-51.12,1.669,0
2014-06-10 20:30,23.33,52.22,0.102,0.185,-49.08,1.37,0
2014-06-10 21:00,22.09,58.81,0.008,0.043,-54.37,1.096,0
2014-06-10 21:30,21.83,61.28,0.011,0.066,-61.6,1.013,0
2014-06-10 22:00,21.57,57.69,0.015,0.107,-52.18,1.089,0
2014-06-10 22:30,21.24,56.35,0.015,0.15,-36.07,1.101,0
2014-06-10 23:00,20.68,56.71,0.014,0.137,-36.67,1.055,0
2014-06-10 23:30,20.39,56.97,0.013,0.137,-39.23,1.03,0
2014-06-11 0:00,20.42,55.66,0.01,0.145,-34.98,1.064,0
