Fecha,TDV Control (µm) P1,TDV Control (µm) P12,TDV 45RDI-PB (µm) P6,TDV 45RDI-PB (µm) P8,TDV 45RDI-CC (µm) P3,TDV 45RDI-CC (µm) P5
2015-08-01 10:14:31.475,-113.5,134.89999999999986,42217.426753182874,-113.5,-911.7999999999997,-629.4000000000001
2015-08-01 10:29:31.470,-120,129.0999999999999,42217.437169791665,-120,-908.6999999999998,-632.0999999999999
2015-08-01 10:44:31.465,-125.20000000000005,123.29999999999995,42217.44758640046,-125.20000000000005,-907.4000000000001,-642.0999999999999
2015-08-01 10:59:31.460,-135.5,107.89999999999986,42217.45800300926,-135.5,-908.6999999999998,-655.2000000000003
2015-08-01 11:14:31.455,-144.5999999999999,93.70000000000005,42217.46841961805,-144.5999999999999,-913.5999999999999,-664.5
2015-08-01 11:29:31.450,-156.9000000000001,74.39999999999986,42217.47883622685,-156.9000000000001,-917.1999999999998,-679
2015-08-01 11:44:31.445,-165.29999999999995,59,42217.48925283565,-165.29999999999995,-923.1999999999998,-696.3000000000002
2015-08-01 11:59:31.440,-176.29999999999995,42.399999999999864,42217.49966944444,-176.29999999999995,-928.6999999999998,-712.2000000000003
2015-08-01 12:14:31.435,-196.4000000000001,25.700000000000045,42217.51008605324,-196.4000000000001,-931.0999999999999,-728.7000000000003
2015-08-01 12:29:31.430,-213.29999999999995,3.2000000000000455,42217.52050266204,-213.29999999999995,-937.1999999999998,-742.5999999999999
2015-08-01 12:44:31.425,-226.29999999999995,-16.100000000000136,42217.53091927083,-226.29999999999995,-939,-767.2000000000003
2015-08-01 12:59:31.420,-246.9000000000001,-39.200000000000045,42217.54133587963,-246.9000000000001,-944.5,-783.0999999999999
2015-08-01 13:14:31.415,-262.5,-51.40000000000009,42217.55175248843,-262.5,-951.0999999999999,-801.5
2015-08-01 13:29:31.410,-278.79999999999995,-78.29999999999995,42217.562169097226,-278.79999999999995,-951.0999999999999,-825.4000000000001
2015-08-01 13:44:31.405,-296.9000000000001,-121.29999999999995,42217.57258570602,-296.9000000000001,-960.9000000000001,-832.7000000000003
2015-08-01 13:59:31.400,-311.79999999999995,-145.10000000000014,42217.583002314816,-311.79999999999995,-965.0999999999999,-857.2000000000003
2015-08-01 14:14:31.395,-333.79999999999995,-166.9000000000001,42217.593418923614,-333.79999999999995,-971.0999999999999,-873.7000000000003
2015-08-01 14:29:31.390,-354.5999999999999,-183.70000000000005,42217.603835532405,-354.5999999999999,-977.7999999999997,-881
2015-08-01 14:44:31.385,-364.9000000000001,-201,42217.614252141204,-364.9000000000001,-980.1999999999998,-881.5999999999999
2015-08-01 14:59:31.380,-381.0999999999999,-221.5,42217.62466875,-381.0999999999999,-985.0999999999999,-906.8000000000002
2015-08-01 15:14:31.375,-393.5,-221.5,42217.635085358794,-393.5,-989.2999999999997,-919.3000000000002
2015-08-01 15:29:31.370,-394.70000000000005,-225.29999999999995,42217.64550196759,-394.70000000000005,-993.5999999999999,-925.3000000000002
2015-08-01 15:44:31.365,-393.5,-225.29999999999995,42217.65591857639,-393.5,-996,-947.9000000000001
2015-08-01 15:59:31.360,-385.70000000000005,-215.70000000000005,42217.66633518518,-385.70000000000005,-999,-965
2015-08-01 16:14:31.355,-390.20000000000005,-208.70000000000005,42217.67675179398,-390.20000000000005,-1002,-982.3000000000002
2015-08-01 16:29:31.350,-377.20000000000005,-209.9000000000001,42217.68716840278,-377.20000000000005,-1001.4000000000001,-999.5
2015-08-01 16:44:31.345,-386.29999999999995,-206,42217.69758501157,-386.29999999999995,-1003.1999999999998,-1000.0999999999999
2015-08-01 16:59:31.340,-403.20000000000005,-212.5,42217.70800162037,-403.20000000000005,-1003.7999999999997,-1000.8000000000002
2015-08-01 17:14:31.335,-426.5,-250.29999999999995,42217.71841822917,-426.5,-1014.6999999999998,-1037.2000000000003
2015-08-01 17:29:31.330,-432.4000000000001,-276.70000000000005,42217.728834837966,-432.4000000000001,-1016,-1029.3000000000002
2015-08-01 17:44:31.325,-433,-287.70000000000005,42217.73925144676,-433,-1019,-1013.4000000000001
