Fecha,DDA,Precipitación,ETo,Riego Control,Riego RDI45,Riego RDI30,Riego BOSCH,Estado Control_1,Estado Control_2,Estado Control_3,Estado RDI45_1,Estado RDI45_2,Estado RDI45_3,Estado RDI30_1,Estado RDI30_2,Estado RDI30_3,Estado BOSCH_1,Estado BOSCH_2,Estado BOSCH_3,Area LTP Control_1_1,Area LTP Control_1_2,Area LTP Control_2_1,Area LTP Control_2_2,Area LTP Control_3_1,Area LTP Control_3_2,Area LTP RDI45_1_1,Area LTP RDI45_1_2,Area LTP RDI45_2_1,Area LTP RDI45_2_2,Area LTP RDI45_3_1,Area LTP RDI45_3_2,Area LTP RDI30_1_1,Area LTP RDI30_1_2,Area LTP RDI30_2_1,Area LTP RDI30_2_2,Area LTP RDI30_3_1,Area LTP RDI30_3_2,Area LTP BOSCH_1_1,Area LTP BOSCH_1_2,Area LTP BOSCH_2_1,Area LTP BOSCH_2_2,Area LTP BOSCH_3_1,Area LTP BOSCH_3_2,Area norm LTP Control_1_1,Area norm LTP Control_1_2,Area norm LTP Control_2_1,Area norm LTP Control_2_2,Area norm LTP Control_3_1,Area norm LTP Control_3_2,Area norm LTP RDI45_1_1,Area norm LTP RDI45_1_2,Area norm LTP RDI45_2_1,Area norm LTP RDI45_2_2,Area norm LTP RDI45_3_1,Area norm LTP RDI45_3_2,Area norm LTP RDI30_1_1,Area norm LTP RDI30_1_2,Area norm LTP RDI30_2_1,Area norm LTP RDI30_2_2,Area norm LTP RDI30_3_1,Area norm LTP RDI30_3_2,Area norm LTP BOSCH_1_1,Area norm LTP BOSCH_1_2,Area norm LTP BOSCH_2_1,Area norm LTP BOSCH_2_2,Area norm LTP BOSCH_3_1,Area norm LTP BOSCH_3_2,Maximo diario LTP Control_1_1,Maximo diario LTP Control_1_2,Maximo diario LTP Control_2_1,Maximo diario LTP Control_2_2,Maximo diario LTP Control_3_1,Maximo diario LTP Control_3_2,Maximo diario LTP RDI45_1_1,Maximo diario LTP RDI45_1_2,Maximo diario LTP RDI45_2_1,Maximo diario LTP RDI45_2_2,Maximo diario LTP RDI45_3_1,Maximo diario LTP RDI45_3_2,Maximo diario LTP RDI30_1_1,Maximo diario LTP RDI30_1_2,Maximo diario LTP RDI30_2_1,Maximo diario LTP RDI30_2_2,Maximo diario LTP RDI30_3_1,Maximo diario LTP RDI30_3_2,Maximo diario LTP BOSCH_1_1,Maximo diario LTP BOSCH_1_2,Maximo diario LTP BOSCH_2_1,Maximo diario LTP BOSCH_2_2,Maximo diario LTP BOSCH_3_1,Maximo diario LTP BOSCH_3_2,Estado Area LTP Control_1_1,Estado Area LTP Control_1_2,Estado Area LTP Control_2_1,Estado Area LTP Control_2_2,Estado Area LTP Control_3_1,Estado Area LTP Control_3_2,Estado Area LTP RDI45_1_1,Estado Area LTP RDI45_1_2,Estado Area LTP RDI45_2_1,Estado Area LTP RDI45_2_2,Estado Area LTP RDI45_3_1,Estado Area LTP RDI45_3_2,Estado Area LTP RDI30_1_1,Estado Area LTP RDI30_1_2,Estado Area LTP RDI30_2_1,Estado Area LTP RDI30_2_2,Estado Area LTP RDI30_3_1,Estado Area LTP RDI30_3_2,Estado Area LTP BOSCH_1_1,Estado Area LTP BOSCH_1_2,Estado Area LTP BOSCH_2_1,Estado Area LTP BOSCH_2_2,Estado Area LTP BOSCH_3_1,Estado Area LTP BOSCH_3_2,Estado Area norm LTP Control_1_1,Estado Area norm LTP Control_1_2,Estado Area norm LTP Control_2_1,Estado Area norm LTP Control_2_2,Estado Area norm LTP Control_3_1,Estado Area norm LTP Control_3_2,Estado Area norm LTP RDI45_1_1,Estado Area norm LTP RDI45_1_2,Estado Area norm LTP RDI45_2_1,Estado Area norm LTP RDI45_2_2,Estado Area norm LTP RDI45_3_1,Estado Area norm LTP RDI45_3_2,Estado Area norm LTP RDI30_1_1,Estado Area norm LTP RDI30_1_2,Estado Area norm LTP RDI30_2_1,Estado Area norm LTP RDI30_2_2,Estado Area norm LTP RDI30_3_1,Estado Area norm LTP RDI30_3_2,Estado Area norm LTP BOSCH_1_1,Estado Area norm LTP BOSCH_1_2,Estado Area norm LTP BOSCH_2_1,Estado Area norm LTP BOSCH_2_2,Estado Area norm LTP BOSCH_3_1,Estado Area norm LTP BOSCH_3_2,Estado Maximo diario LTP Control_1_1,Estado Maximo diario LTP Control_1_2,Estado Maximo diario LTP Control_2_1,Estado Maximo diario LTP Control_2_2,Estado Maximo diario LTP Control_3_1,Estado Maximo diario LTP Control_3_2,Estado Maximo diario LTP RDI45_1_1,Estado Maximo diario LTP RDI45_1_2,Estado Maximo diario LTP RDI45_2_1,Estado Maximo diario LTP RDI45_2_2,Estado Maximo diario LTP RDI45_3_1,Estado Maximo diario LTP RDI45_3_2,Estado Maximo diario LTP RDI30_1_1,Estado Maximo diario LTP RDI30_1_2,Estado Maximo diario LTP RDI30_2_1,Estado Maximo diario LTP RDI30_2_2,Estado Maximo diario LTP RDI30_3_1,Estado Maximo diario LTP RDI30_3_2,Estado Maximo diario LTP BOSCH_1_1,Estado Maximo diario LTP BOSCH_1_2,Estado Maximo diario LTP BOSCH_2_1,Estado Maximo diario LTP BOSCH_2_2,Estado Maximo diario LTP BOSCH_3_1,Estado Maximo diario LTP BOSCH_3_2
2019-06-15,166,0.0,18.34,13.16,11.45,6.74,16.51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.966701388888886,38.54948888888889,21.35898611111111,10.486924999999998,9.270142361111112,11.238500000000002,23.432923611111107,6.6662152777777735,30.595131944444404,13.840495833333335,14.995093749999999,8.86244444444445,11.032497222222222,12.483363888888892,26.17823611111111,34.1335,-5.823923611111127,18.812222222222225,16.403562499999992,3.1860777777777756,26.17192361111111,24.439548611111114,18.77158055555556,32.839916666666674,0.3205547523857118,0.3030906130207951,0.3543883542576923,0.36964839619316164,0.2893302859273131,0.3032514840798705,0.3757082509397323,0.30177525023892143,0.3978560720994072,0.29713387362244176,0.3247800249079488,0.3813444253203291,0.3210294250777577,0.34122468535121614,0.39754344891588633,0.29486437456807185,-0.20131087490878435,0.3839229024943311,0.38354757061354267,0.28140591571964113,0.40687649417186594,0.3627122085353386,0.33161821283177684,0.40064313715921673,46.690000000000005,127.188,60.269999999999996,28.370000000000005,32.040000000000006,37.06,62.370000000000005,22.089999999999996,76.89999999999998,46.58,46.17,23.240000000000002,34.366,36.584,65.85,115.75999999999999,28.92999999999998,49.00000000000001,42.768,11.321999999999996,64.32400000000001,67.38,56.606,81.96799999999999,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
2019-06-16,167,0.0,16.95,13.16,11.45,6.74,16.51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.358625000000004,39.11030833333332,20.897806944444447,9.44456388888889,10.653277777777777,12.179604166666664,21.316986111111113,6.438472222222224,33.3061041666667,15.45579305555556,15.057576388888883,9.627520833333328,11.05005555555556,13.022520833333338,27.712402777777775,32.54170138888889,0.20562499999999773,18.146152777777775,15.323143055555555,2.0407777777777767,27.238909722222218,23.150888888888886,18.484115277777775,33.22830833333333,0.3430919672818793,0.3209182598944229,0.35128268523187844,0.31182527366907326,0.2946964807130782,0.33250352625352614,0.3434899470046909,0.31732243579212527,0.39165221268422734,0.34411971891961424,0.3216743513968999,0.3926395119630231,0.3706828431920684,0.3851677265108943,0.4415615484030876,0.3637976678467176,0.0069024840550519564,0.3709352571091123,0.36836249472463944,0.25964093864857213,0.4317468651485531,0.3706514391432739,0.3544141442224522,0.42443680172355064,47.68,121.87,59.489999999999995,30.287999999999997,36.150000000000006,36.63,62.059999999999995,20.290000000000006,85.04000000000002,44.914000000000016,46.809999999999995,24.520000000000003,29.810000000000002,33.81,62.76,89.45,29.789999999999992,48.92,41.598000000000006,7.859999999999999,63.09,62.459999999999994,52.154,78.288,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
2019-06-17,168,0.0,18.8,13.16,11.45,6.74,16.51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.637069444444435,38.78244583333333,19.87368611111111,9.597344444444447,9.677541666666665,11.423395833333338,21.284229166666666,4.929340277777776,38.29788333333332,14.348540277777772,13.878003472222225,8.498923611111117,9.697368055555557,11.962563888888887,22.9572986111111,33.711819444444444,-6.75329861111112,18.151305555555556,15.24914722222222,1.47141666666667,26.36694444444447,23.146548611111115,17.022170833333337,31.008451388888894,0.2964769990772622,0.3253506303026235,0.3337983491402316,0.3194217015391216,0.23912877851906758,0.2840934054546963,0.35622140864714086,0.2934131117724867,0.4312824699699699,0.2924930748079292,0.31116599713502746,0.320714098532495,0.3499591503267974,0.3451403314740014,0.38319643817578203,0.2581500838076763,-0.2340020308770313,0.36331676452272926,0.3607387211918579,0.16663835409588565,0.429975285288224,0.3626848732546399,0.34858639485037135,0.40811333757421553,49.37,119.202,59.538,30.046,40.47,40.21,59.75,16.799999999999997,88.79999999999998,49.056,44.6,26.5,27.71,34.66,59.91,130.59,28.859999999999985,49.96000000000001,42.272000000000006,8.829999999999998,61.322,63.81999999999999,48.83200000000001,75.97999999999999,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
2019-06-18,169,0.0,16.58,15.72,12.26,9.37,11.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.952091666666668,36.72009722222222,16.98566805555556,7.850243055555556,8.938003472222224,10.66990625,17.304347222222223,5.572041666666671,39.236154166666665,16.91210833333332,12.446875000000002,9.933152777777778,9.7673625,11.6739125,22.01965972222223,31.09338888888888,-1.074854166666654,16.36477083333333,13.672208333333337,1.3282861111111117,28.88633333333334,21.596715277777776,18.64063888888889,33.03145833333333,0.39169263522365716,0.3739393594800528,0.4046133410089463,0.38671148056923926,0.24339642373024956,0.3553082334332334,0.37732985656829965,0.3601836888601597,0.41510076137477686,0.33440321772715875,0.38908643326039394,0.3404096222679156,0.4261501963350786,0.4397285106222691,0.3946175577459181,0.28095589490276385,-0.03276994410569066,0.3869654961771892,0.3953790726817043,0.23303265107212476,0.4583095343868333,0.36835605113044134,0.3728873552488276,0.44879698822463765,35.62,98.198,41.97999999999999,20.299999999999997,36.722,30.03,45.86,15.469999999999999,94.52200000000002,50.573999999999984,31.99,29.18,22.919999999999998,26.548000000000002,55.8,110.67000000000002,32.80000000000001,42.29,34.580000000000005,5.700000000000003,63.02800000000002,58.63,49.989999999999995,73.60000000000001,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
2019-06-19,170,0.0,17.69,15.72,12.26,9.37,11.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.408587499999996,20.5422875,12.21219861111111,6.419940277777776,5.538274305555557,7.217045138888885,17.30359027777778,2.927347222222224,35.58514861111112,10.46752499999998,9.402170138888891,3.5125763888888883,4.351034722222224,6.113829166666662,21.23473611111109,25.18640972222223,-10.221749999999986,14.64461111111111,12.01277222222221,1.0682194444444448,21.591000000000008,19.477548611111118,16.623075,23.579072222222223,0.23796093219379655,0.22346061591680444,0.27187761278576755,0.27365474329828543,0.17334191879673105,0.2551996159437371,0.3079478604338455,0.17882389873074064,0.4166684067621085,0.23061302048909416,0.2524072520507085,0.15372325553124236,0.2384389917920991,0.26786843527281207,0.4064064327485377,0.23236838935531168,-0.37456027849028906,0.33465747511679866,0.32528492342870874,0.1311020427644139,0.3948754526500605,0.33187167509134635,0.3974910329985652,0.39937452950918406,35.336000000000006,91.92800000000001,44.918000000000006,23.46,31.95,28.28,56.190000000000005,16.369999999999997,85.40400000000002,45.389999999999986,37.25,22.85,18.247999999999998,22.823999999999998,52.249999999999986,108.38999999999999,27.289999999999992,43.760000000000005,36.92999999999999,8.148000000000003,54.678,58.69,41.82000000000001,59.03999999999999,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
2019-06-20,171,0.0,18.43,15.72,12.26,9.37,11.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.829987499999994,23.12910694444443,12.585154166666669,6.418538888888886,5.505291666666668,8.396444444444448,14.622749999999996,2.4469097222222302,43.58834722222224,12.51358888888889,9.03580902777778,4.541708333333332,4.490797222222227,6.520838888888889,12.93809027777776,21.028194444444445,-6.898437500000028,12.089951388888888,11.454448611111118,1.0550916666666623,19.549256944444437,19.447812499999998,15.889866666666663,21.27967083333334,0.2122899336442755,0.2273577798529876,0.2984244087704323,0.29327144699300406,0.15503496667605374,0.26680789464392907,0.31359103581385367,0.18439410114711602,0.47748167581962836,0.2674072332867956,0.2681726428378281,0.18008359767380383,0.2488252006993698,0.27283844723384476,0.28542003701252505,0.1843931466541954,-0.19077537334070876,0.2902052661759215,0.335730365528786,0.12512946710942396,0.38189601376136817,0.3457388888888889,0.3743725065183928,0.4045410979303703,41.593999999999994,101.73,42.172,21.885999999999996,35.51,31.47,46.63,13.270000000000003,91.28800000000001,46.79600000000001,33.694,25.22,18.048000000000002,23.9,45.33,114.04,36.16,41.66,34.117999999999995,8.431999999999995,51.19,56.25,42.443999999999996,52.602000000000004,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
2019-06-21,172,0.0,19.99,15.72,12.26,9.37,11.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.538905555555559,36.11990972222222,20.10515416666667,10.195938888888888,9.941293055555555,12.54808333333333,23.4429375,5.856770833333336,38.773162499999984,15.869398611111095,15.142929861111107,8.235577777777781,9.190327777777778,11.413106944444444,23.659812499999987,32.87175833333333,2.255625000000009,16.80185416666666,15.059801388888886,2.8819388888888895,23.392736111111134,23.84835416666666,19.074683333333333,28.2265875,0.3204558786462272,0.3208035182093063,0.3506916826559684,0.3372788253023119,0.2518058018124507,0.3405178652193577,0.3717560656517602,0.30519910543685963,0.45897349013944433,0.35610355019996165,0.3210288289402397,0.35621011149557874,0.3292844062263625,0.3346755892453359,0.3843374350227419,0.2810753170870742,0.06106185706551189,0.34080840094658543,0.37478974139885735,0.22288777176248178,0.40117880485527563,0.3757895144600968,0.4368114714054533,0.47874130766621437,48.49,112.59200000000001,57.33,30.229999999999997,39.480000000000004,36.85,63.06,19.189999999999998,84.47800000000001,44.56400000000001,47.169999999999995,23.12,27.91,34.102,61.55999999999999,116.95000000000002,36.94,49.3,40.182,12.93,58.31000000000003,63.461999999999996,43.668,58.96,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
2019-06-22,173,0.0,20.55,15.72,12.26,9.37,11.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.678754166666664,41.93799722222222,21.85562361111111,11.175734722222224,12.976512499999998,14.174527777777772,22.807118055555556,4.940673611111109,31.500943055555524,15.671043055555558,17.67062916666666,9.76466527777778,10.813794444444447,13.101658333333337,23.898701388888895,34.16170833333333,10.695083333333315,17.5118125,15.734972222222225,2.7642138888888894,24.934069444444447,24.656861111111105,19.330761111111116,30.278044444444454,0.34493193541635886,0.3699802140431772,0.3480305680294135,0.3261274285695758,0.2923559793628621,0.3314903596299759,0.35984723975316435,0.30310881049761396,0.3929170166087353,0.33216844833514686,0.3503019024396689,0.3808074751492777,0.37420563514583877,0.3815498378861126,0.3730092303556874,0.29985348933829553,0.22024471444261357,0.3598810624743116,0.38436103918662917,0.21751761794844887,0.43591030497280486,0.3779408508754001,0.42871503905768715,0.48979333599347197,54.151999999999994,113.35199999999999,62.798,34.268,44.386,42.760000000000005,63.379999999999995,16.300000000000004,80.172,47.178,50.444,25.642000000000003,28.897999999999996,34.33800000000001,64.07000000000001,113.928,48.56,48.66,40.938,12.708000000000006,57.20000000000002,65.24000000000001,45.09,61.818000000000005,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
2019-06-23,174,0.0,18.31,15.72,12.26,9.37,11.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.773890277777781,34.59545416666667,17.551909722222224,8.317006944444442,10.201819444444446,12.128534722222224,17.322006944444446,2.9592361111111103,32.27150694444444,13.703225000000003,14.378530555555557,7.494097222222223,7.8186763888888855,10.49970138888889,19.327687500000003,27.92066527777778,13.294340277777764,14.030743055555554,12.141083333333327,0.9423680555555549,20.961451388888918,20.88474305555556,16.18460555555555,25.72315277777777,0.3134710434495604,0.33587819579288036,0.3077662584994253,0.30134083132045075,0.26084938492570814,0.3272675316303892,0.3209562153871493,0.2195279014177382,0.3921203759956798,0.31250228050171047,0.3155262355838393,0.3299910709917315,0.3337891217934122,0.3404572434788875,0.30528648712683626,0.309068888815092,0.2777175742172085,0.3126976388579353,0.34039148069231046,0.08890264675052403,0.35571292745195676,0.34646222719899733,0.39304010771663384,0.4362814243178048,47.129999999999995,102.99999999999999,57.03,27.6,39.11,37.06,53.96999999999999,13.479999999999997,82.29999999999998,43.849999999999994,45.57,22.71,23.423999999999996,30.84,63.309999999999995,90.338,47.869999999999976,44.87,35.66799999999999,10.600000000000001,58.928000000000026,60.28,41.178000000000004,58.959999999999994,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0
2019-06-24,175,0.0,17.92,15.72,12.26,9.37,11.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.516601388888887,29.866066666666654,15.129841666666668,7.614712499999998,7.974333333333334,10.221611111111113,14.182298611111108,3.033958333333338,30.362909722222213,16.459434722222227,11.607209027777778,7.212631944444439,7.317343055555554,9.482645833333333,17.810527777777786,25.080290277777785,12.872395833333343,12.072868055555556,11.594948611111107,0.7029097222222234,22.38918749999999,18.642236111111103,16.213722222222223,25.7544375,0.3288015014243387,0.32783107579050574,0.3445648295756472,0.3272330253545337,0.2413539144471348,0.33712437701553805,0.33985858162260024,0.27682101581508556,0.34196316839984475,0.3492792361052166,0.3120049735975963,0.2856487898789877,0.3940410907676658,0.3836021777238403,0.2995379713719776,0.22852200708681353,0.26645406403091165,0.3311263866032791,0.359444125832696,0.09000124484279426,0.3903275366108786,0.36424845859927907,0.3784362389651345,0.4403973580711355,35.025999999999996,91.102,43.91,23.269999999999996,33.04,30.319999999999997,41.73,10.96,88.78999999999999,47.123999999999995,37.202,25.25,18.57,24.720000000000002,59.46,109.75,48.31,36.46,32.257999999999996,7.810000000000002,57.359999999999985,51.18,42.844,58.48,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0
2019-06-25,176,0.0,19.11,16.99,13.76,10.13,11.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.29154444444444,33.445597222222204,16.529505555555556,8.829259722222222,9.760499999999997,11.095826388888888,17.4681875,4.024027777777782,45.93393055555555,18.050863888888898,12.889791666666671,6.7115486111111125,6.862459722222219,9.752298611111108,23.461131944444453,28.760119444444445,18.459131944444437,13.94949305555556,14.404201388888893,2.6441680555555536,25.9634652777778,22.124569444444447,18.101619444444452,26.240791666666667,0.33798941548681394,0.32980571168742934,0.3511835122706628,0.3437649790617591,0.27007470946319856,0.3148645399798209,0.33470372676758003,0.3198750220809048,0.44613374665458,0.36232163566617626,0.31210149313962887,0.2586338578462856,0.35936634490061903,0.38199367846106963,0.3612183517235482,0.25618748503005867,0.3319987759792165,0.3323681928891008,0.4043625116189123,0.2240820386064029,0.39851826980472443,0.37090644500325975,0.44482281035151244,0.45699741669569255,42.284,101.40999999999998,47.068,25.684,36.14,35.24,52.18999999999999,12.579999999999998,102.95999999999998,49.81999999999999,41.3,25.950000000000003,19.095999999999997,25.53,64.94999999999999,112.262,55.599999999999994,41.97,35.622,11.799999999999997,65.15,59.650000000000006,40.69400000000001,57.42,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0
2019-06-26,177,0.0,18.14,16.99,13.76,10.13,11.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,13.512805555555559,33.2796625,15.577324999999998,8.120122222222221,8.985302083333334,11.683222222222224,14.291375000000002,3.0650347222222223,45.08995833333333,19.78787638888889,13.07342361111111,8.254861111111108,7.531127777777776,10.29000416666667,19.262145833333335,26.74677222222222,19.071819444444444,12.893583333333332,11.979134722222227,1.488859722222223,22.004402777777784,20.39248611111112,14.504733333333334,22.250572222222218,0.329131078418637,0.32627120098039214,0.3331335543199316,0.34805496023241417,0.2521128530677142,0.3393326233581826,0.3287640901771337,0.29274448158760485,0.443231675349782,0.37460011337439203,0.3138123766469302,0.28425830272421176,0.3428850745664622,0.36270723181764786,0.3117861093126147,0.30846237137841337,0.33618578255675025,0.32716527108178967,0.3813553648994723,0.14429731752492958,0.41605662490125894,0.3745176512600757,0.3838246449678045,0.4004061943894587,41.056,102.0,46.75999999999999,23.33,35.64,34.42999999999999,43.47,10.469999999999999,101.73000000000002,52.82400000000001,41.66,29.039999999999996,21.964,28.369999999999997,61.78,86.71,56.730000000000004,39.410000000000004,31.412000000000006,10.317999999999998,52.888000000000005,54.449999999999996,37.790000000000006,55.56999999999999,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0
