,LTP_1,LTP_2,LTP_3,LTP_1_std,LTP_2_std,LTP_3_std,DIFF_1,DIFF_2,DIFF_3,DIFF_1_std,DIFF_2_std,DIFF_3_std
11.100000000000001,1.1669296073768713,0.7676969218186293,-0.19812809854003113,0.48836742809610373,0.6035177036879134,1.2637179824843325,0.003249445123889854,0.001563946755290105,-0.0014821226389228127,0.0033140515032100706,0.005308096400903358,0.00790973397519635
11.200000000000001,1.1879022138023125,0.783035283104787,-0.20688929228919103,0.480791223529388,0.601036824508018,1.2890842457887026,0.0031597030841572305,0.001625833400382957,-0.0014788064440538363,0.003331395133590283,0.005417993266550064,0.007571933803295264
11.3,1.2072850806233715,0.7925527576116925,-0.2160122388380967,0.4847672475866415,0.6000657175649204,1.30335661311068,0.0030573421016054053,0.0015528493820756114,-0.0014884236061607282,0.0033557006553008367,0.005578298029942462,0.007280066248510441
11.4,1.2256941082254245,0.7982487005706209,-0.22362215955724407,0.4868641120629151,0.6275980656266275,1.3437928688282654,0.002951793724441492,0.0015636028836969284,-0.0014519557049033267,0.003366629946816083,0.005521657421481887,0.007096039867416599
11.5,1.2460016720729707,0.8182100998019344,-0.23381061858046256,0.4868194072516417,0.6467715205610515,1.3528798710244039,0.0028537077369059864,0.0015677567633207586,-0.0014894228510480938,0.003382365979504673,0.005785739754764999,0.006747516075645233
11.600000000000001,1.262330547392112,0.8142872050281246,-0.22870315708219294,0.4889525391890604,0.659958731053264,1.387828592438709,0.0027367479459824515,0.0014214235861331305,-0.0014731105950454636,0.003419097652609763,0.00587703197813236,0.006475974033108671
11.700000000000001,1.2806096726045493,0.8400396209423666,-0.24419158527639434,0.496264569895977,0.6726552592904436,1.3805163443728163,0.0026280171765930486,0.0014360978156875031,-0.0015308343879662605,0.00339730539387534,0.005745427487309386,0.006168427082124926
11.8,1.2984664518511049,0.8508083940720346,-0.24430864969464786,0.4996353874379871,0.7060066439199459,1.406192110270112,0.002509064728435154,0.0013363021113746386,-0.0015941443282351151,0.0034178176435143686,0.005795910284700894,0.005831656212530716
11.9,1.313300482935033,0.8595300137465499,-0.2598551037499283,0.5059863449752192,0.725889890541693,1.4225075760157526,0.0024036765284783197,0.0012909269254638017,-0.0016179266034178367,0.0033677962987169008,0.005861042768587042,0.005519430545151641
12.0,1.3295874971907065,0.8804713285912762,-0.26766118185715404,0.5119338643925343,0.7364912746316405,1.4494137849718955,0.0022782353527165144,0.0012421207039689135,-0.0017050512507863545,0.003387013287569748,0.005830469169777289,0.00531281093844732
12.100000000000001,1.3472824168608504,0.894425702680996,-0.2608896694463722,0.5141460677729853,0.7697684946079657,1.4733314444626993,0.0021294473684807034,0.0010974328859743507,-0.0017733329592760326,0.003376932668368723,0.005686388845428505,0.005027228588031011
12.200000000000001,1.3628988649988256,0.9124488907284912,-0.27105572198326805,0.519003782029461,0.7919435944691836,1.4882749755196052,0.0019975139639665652,0.0010458920125745888,-0.0018364064036323609,0.0033313114751847496,0.005554808758302951,0.004812981908882021
12.3,1.3761174610344078,0.9147470734748853,-0.2683228894824456,0.5276378836455975,0.8127527272061754,1.5392069132400747,0.0018448742828552046,0.0008558694158324327,-0.0018857447161624611,0.003336620133244483,0.005743697176334835,0.004539945696663932
12.4,1.392836153862576,0.9405002207714571,-0.2801888824903818,0.5295608101603049,0.8469627288129357,1.5233289242212216,0.0017064319581463366,0.0008503872716655007,-0.0020090603917898146,0.003268342506228692,0.005370933646551895,0.004284466222837581
12.5,1.40602372032966,0.9484496668765304,-0.2826084059566569,0.5394162626427318,0.8834785401520425,1.5709134946336734,0.001537678222255344,0.0006923971492406165,-0.002088123399181057,0.0032632830580519596,0.005401456035657547,0.004005983608280367
12.600000000000001,1.4157691358101414,0.9637909473571277,-0.2930912775173003,0.5496045818183748,0.8917247564630372,1.5446730209188682,0.0013846376852261531,0.0005205174610908312,-0.002191823649102181,0.003248310002966712,0.005334780859565838,0.003731419007392414
12.700000000000001,1.428560372229922,0.9836719710069484,-0.2951052433019169,0.5515395199655238,0.9459871792182812,1.561931874511629,0.00121939378274453,0.0004406846001033092,-0.002248614636204917,0.0032255845055602778,0.005174620524668658,0.0036323974312048707
12.8,1.4373776812020027,0.9879602434091326,-0.30339330640828543,0.5625016659066345,0.9295917935716539,1.576603092899807,0.0010449987811435987,0.0002633486153473971,-0.0023793658512994034,0.0032006490146326448,0.005141402916509224,0.0034490037200149725
12.9,1.4467945587060687,0.9986379356698879,-0.30252472888812104,0.5599036132952545,1.00610797011709,1.585542339290359,0.0008696623711279572,3.9455752795019735e-05,-0.002414811869795988,0.0031788452207990666,0.0048410836918807865,0.003383083857822079
13.0,1.4544118630953178,1.0176325052447892,-0.32479419490250055,0.5665760312514159,0.9825641851019455,1.5825294905074307,0.0006765755669672867,-6.324858181282879e-05,-0.002527262301333261,0.0031513573704655615,0.004814212823956645,0.0032400164494292066
13.100000000000001,1.4608415025448436,1.0145829256563783,-0.329029196364895,0.574419509625962,1.0234253477627062,1.6000810463174928,0.000490650927352976,-0.0003368003527700083,-0.002644513435547527,0.0031402570327451083,0.004752302940746032,0.003223865093942704
13.200000000000001,1.4650159025708724,1.0208236122808025,-0.3368091435187478,0.5775956380476168,1.0364445910472195,1.5769751300108288,0.00030916292115374983,-0.0004737330047412383,-0.0026712381907497045,0.003140675721475827,0.004373083056541177,0.003220024131664861
13.3,1.4709723497946294,1.0294777942387456,-0.35282489668181616,0.5813716071030958,1.068049991945941,1.5866166287844365,9.452241549314117e-05,-0.0006592867972669967,-0.0027780035932246194,0.0031218471925889566,0.004468938281844814,0.003209719846636181
13.4,1.4724273808359143,1.0333485107420495,-0.3678667154831983,0.587020773232718,1.0645860025868579,1.579841644982903,-8.775016506001933e-05,-0.0008532846015258454,-0.0028314568335698455,0.003103302805470523,0.004118937536030958,0.0032938775561234977
13.5,1.4715663321981138,1.0158862605702843,-0.37389651615088676,0.5927926196513982,1.1013069980678645,1.597914871160708,-0.00030847444401862904,-0.0010638978976346416,-0.002919796967927515,0.0031349262968368317,0.004265934747601328,0.0034218630955754857
13.600000000000001,1.4765207278105812,1.0340033125838874,-0.3970401295737106,0.5885972744933543,1.1218770510897835,1.5675890595692552,-0.0005054127200892875,-0.0012784598265410453,-0.002974806602408434,0.0031193080786854387,0.004125075023891064,0.0035275495164292076
13.700000000000001,1.4707329433868974,1.009945021170283,-0.41950303978995035,0.6004036729632541,1.098165557171101,1.5813430435684033,-0.0007358157922127349,-0.0015049272591070222,-0.003054852830009583,0.0031689577668582995,0.004118609058775055,0.0037025552255509383
