TIMESTAMP,RECORD,Vzim_Avg,zim_Avg(1),zim_Avg(2),zim_Avg(3),zim_Avg(4),turgor_Avg(1),turgor_Avg(2),turgor_Avg(3),turgor_Avg(4)
2024-09-18 01:10:00,108444,4211.194,38.6524,74.47823,,,3.221407,66.74751,,
2024-09-18 01:15:00,108445,4211.18,38.65236,74.47827,,,3.221349,66.7478,,
2024-09-18 01:20:00,108446,4211.008,38.65235,74.47813,,,3.221461,66.75029,,
2024-09-18 01:25:00,108447,4210.702,38.64694,74.43623,,,3.212063,66.68048,,
2024-09-18 01:30:00,108448,4210.385,38.58877,74.41051,,,3.108688,66.63971,,
2024-09-18 01:35:00,108449,4210.045,38.58558,74.34802,,,3.103258,66.53376,,
2024-09-18 01:40:00,108450,4210.231,38.58842,74.34998,,,3.108186,66.53432,,
2024-09-18 01:45:00,108451,4210.315,38.58862,74.35145,,,3.108475,66.53562,,
2024-09-18 01:50:00,108452,4210.402,38.57535,74.3517,,,3.084771,66.53468,,
2024-09-18 01:55:00,108453,4210.745,38.532,74.35458,,,3.007302,66.53439,,
2024-09-18 02:00:00,108454,4210.876,38.56142,74.35398,,,3.059615,66.53126,,
2024-09-18 02:05:00,108455,4210.648,38.59362,74.36124,,,3.117128,66.54778,,
2024-09-18 02:10:00,108456,4210.93,38.59346,74.35991,,,3.11664,66.54096,,
2024-09-18 02:15:00,108457,4211.155,38.59378,74.36052,,,3.117035,66.53849,,
2024-09-18 02:20:00,108458,4211.234,38.60218,74.41209,,,3.131946,66.62906,,
2024-09-18 02:25:00,108459,4211.231,38.64991,74.43175,,,3.216948,66.66413,,
2024-09-18 02:30:00,108460,4211.094,38.64059,74.43307,,,3.200458,66.66867,,
2024-09-18 02:35:00,108461,4211.109,38.66128,74.4305,,,3.237295,66.66386,,
2024-09-18 02:40:00,108462,4211.036,38.63172,74.39788,,,3.18471,66.60691,,
2024-09-18 02:45:00,108463,4211.089,38.67182,74.41943,,,3.256075,66.64444,,
2024-09-18 02:50:00,108464,4211.374,38.74567,74.48291,,,3.387373,66.75299,,
2024-09-18 02:55:00,108465,4211.539,38.73657,74.49887,,,3.371046,66.7788,,
2024-09-18 03:00:00,108466,4211.348,38.72984,74.49822,,,3.359219,66.78066,,
2024-09-18 03:05:00,108467,4211.164,38.64867,74.41386,,,3.214796,66.63334,,
2024-09-18 03:10:00,108468,4211.235,38.56073,74.3115,,,3.058114,66.44991,,
2024-09-18 03:15:00,108469,4211.265,38.54221,74.26399,,,3.025112,66.36485,,
2024-09-18 03:20:00,108470,4211.27,38.52688,74.22066,,,2.997816,66.2876,,
2024-09-18 03:25:00,108471,4211.269,38.47997,74.15881,,,2.914259,66.17744,,
2024-09-18 03:30:00,108472,4211.19,38.46004,74.12454,,,2.878828,66.11765,,
2024-09-18 03:35:00,108473,4211.08,38.46073,74.09396,,,2.88013,66.06493,,
2024-09-18 03:40:00,108474,4210.973,38.46017,74.08358,,,2.879216,66.04812,,
2024-09-18 03:45:00,108475,4210.447,38.4165,74.02583,,,2.801771,65.95349,,
2024-09-18 03:50:00,108476,4210.138,38.39532,74.014,,,2.764255,65.93727,,
2024-09-18 03:55:00,108477,4209.956,38.39292,73.95821,,,2.760101,65.84071,,
2024-09-18 04:00:00,108478,4209.918,38.34152,73.91263,,,2.668549,65.76012,,
2024-09-18 04:05:00,108479,4209.916,38.34924,73.89038,,,2.682313,65.72052,,
2024-09-18 04:10:00,108480,4209.998,38.32483,73.86414,,,2.638768,65.67252,,
2024-09-18 04:15:00,108481,4210.005,38.32483,73.87448,,,2.638763,65.69079,,
2024-09-18 04:20:00,108482,4210.244,38.32483,73.82668,,,2.638614,65.60192,,
2024-09-18 04:25:00,108483,4210.465,38.33062,73.84348,,,2.648791,65.6284,,
2024-09-18 04:30:00,108484,4210.435,38.29746,73.79624,,,2.589746,65.54472,,
2024-09-18 04:35:00,108485,4210.155,38.25692,73.754,,,2.517699,65.47383,,
2024-09-18 04:40:00,108486,4210.134,38.25669,73.70392,,,2.517307,65.38495,,
2024-09-18 04:45:00,108487,4210.461,38.2978,73.74684,,,2.590336,65.45631,,
2024-09-18 04:50:00,108488,4209.984,38.2718,73.70335,,,2.5443,65.38625,,
2024-09-18 04:55:00,108489,4209.442,38.2442,73.6845,,,2.495466,65.3611,,
2024-09-18 05:00:00,108490,4209.686,38.20741,73.63625,,,2.429772,65.27133,,
2024-09-18 05:05:00,108491,4209.71,38.18856,73.60309,,,2.396173,65.21188,,
2024-09-18 05:10:00,108492,4209.691,38.22024,73.61557,,,2.45263,65.23444,,
2024-09-18 05:15:00,108493,4209.655,38.25669,73.61774,,,2.517594,65.23884,,
2024-09-18 05:20:00,108494,4209.875,38.20877,73.60922,,,2.43209,65.22025,,
2024-09-18 05:25:00,108495,4209.948,38.25669,73.61761,,,2.517418,65.23409,,
2024-09-18 05:30:00,108496,4209.978,38.25669,73.61739,,,2.517401,65.23324,,
2024-09-18 05:35:00,108497,4209.987,38.2861,73.62091,,,2.56979,65.23936,,
2024-09-18 05:40:00,108498,4210.021,38.32483,73.65657,,,2.638753,65.30234,,
2024-09-18 05:45:00,108499,4210.001,38.30325,73.63704,,,2.600329,65.26786,,
2024-09-18 05:50:00,108500,4209.995,38.25692,73.61774,,,2.517795,65.23357,,
2024-09-18 05:55:00,108501,4209.988,38.25669,73.60263,,,2.517394,65.20677,,
2024-09-18 06:00:00,108502,4209.988,38.22126,73.5496,,,2.454278,65.11228,,
2024-09-18 06:05:00,108503,4209.988,38.18856,73.48703,,,2.396015,65.00082,,
2024-09-18 06:10:00,108504,4209.988,38.18856,73.48147,,,2.396015,64.99092,,
2024-09-18 06:15:00,108505,4209.988,38.19844,73.48147,,,2.413615,64.99092,,
2024-09-18 06:20:00,108506,4209.988,38.18867,73.46534,,,2.396217,64.9622,,
2024-09-18 06:25:00,108507,4209.988,38.18856,73.41333,,,2.396015,64.86954,,
2024-09-18 06:30:00,108508,4209.988,38.14428,73.41322,,,2.317122,64.86934,,
2024-09-18 06:35:00,108509,4209.988,38.16619,73.41084,,,2.356164,64.86509,,
2024-09-18 06:40:00,108510,4209.988,38.15381,73.40028,,,2.334114,64.84628,,
2024-09-18 06:45:00,108511,4209.988,38.22615,73.44013,,,2.462976,64.91728,,
2024-09-18 06:50:00,108512,4209.993,38.27327,73.49043,,,2.546927,65.00683,,
2024-09-18 06:55:00,108513,4210.606,38.36446,73.58934,,,2.708972,65.17352,,
2024-09-18 07:00:00,108514,4211.16,38.45144,73.72685,,,2.863533,65.40987,,
2024-09-18 07:05:00,108515,4211.365,38.54149,73.85995,,,3.023764,65.64369,,
2024-09-18 07:10:00,108516,4212.362,38.64028,74.00109,,,3.198941,65.87947,,
2024-09-18 07:15:00,108517,4212.704,38.74839,74.16506,,,3.391148,66.16605,,
2024-09-18 07:20:00,108518,4212.958,38.84979,74.34369,,,3.571464,66.48005,,
2024-09-18 07:25:00,108519,4213.905,38.94291,74.50914,,,3.736391,66.75958,,
2024-09-18 07:30:00,108520,4213.967,39.03829,74.68492,,,3.906103,67.07146,,
2024-09-18 07:35:00,108521,4214.555,39.14628,74.88046,,,4.097735,67.41008,,
2024-09-18 07:40:00,108522,4214.405,39.26949,75.12006,,,4.317139,67.83887,,
2024-09-18 07:45:00,108523,4215.288,39.38109,75.34654,,,4.514807,68.22762,,
2024-09-18 07:50:00,108524,4215.511,39.4882,75.59224,,,4.705112,68.66113,,
2024-09-18 07:55:00,108525,4216.047,39.61274,75.82541,,,4.926064,69.06721,,
2024-09-18 08:00:00,108526,4215.919,39.69484,76.02428,,,5.072278,69.42308,,
2024-09-18 08:05:00,108527,4216.57,39.74297,76.17425,,,5.1571,69.67912,,
2024-09-18 08:10:00,108528,4216.837,39.78747,76.33015,,,5.235913,69.952,,
2024-09-18 08:15:00,108529,4217.959,39.91066,76.57928,,,5.453572,70.37637,,
2024-09-18 08:20:00,108530,4218.01,40.01026,76.76305,,,5.630601,70.70226,,
2024-09-18 08:25:00,108531,4218.741,40.09026,76.92635,,,5.771854,70.98032,,
2024-09-18 08:30:00,108532,4219.193,40.14463,77.04599,,,5.867885,71.18539,,
2024-09-18 08:35:00,108533,4219.759,40.25622,77.26269,,,6.065422,71.561,,
2024-09-18 08:40:00,108534,4220.692,40.41155,77.49702,,,6.340099,71.96158,,
2024-09-18 08:45:00,108535,4221.354,40.56036,77.79552,,,6.603504,72.48062,,
2024-09-18 08:50:00,108536,4222.135,40.71719,78.03692,,,6.880853,72.89601,,
2024-09-18 08:55:00,108537,4222.737,40.81421,78.2794,,,7.052173,73.31628,,
2024-09-18 09:00:00,108538,4223.152,40.95001,78.53673,,,7.292669,73.7661,,
2024-09-18 09:05:00,108539,4223.215,41.17668,78.80726,,,7.69511,74.24542,,
2024-09-18 09:10:00,108540,4222.922,41.32597,78.98067,,,7.960791,74.55856,,
2024-09-18 09:15:00,108541,4223.384,41.4226,79.20863,,,8.131506,74.95522,,
2024-09-18 09:20:00,108542,4223.993,41.65463,79.65587,,,8.542324,75.73853,,
2024-09-18 09:25:00,108543,4224.508,41.80589,80.03056,,,8.809807,76.39448,,
2024-09-18 09:30:00,108544,4225.588,42.05322,80.55032,,,9.24656,77.2975,,
2024-09-18 09:35:00,108545,4225.815,42.14413,80.66201,,,9.407394,77.49153,,
2024-09-18 09:40:00,108546,4227.917,42.59445,81.59955,,,10.20152,79.11613,,
2024-09-18 09:45:00,108547,4228.596,42.8609,81.80506,,,10.67249,79.46797,,
2024-09-18 09:50:00,108548,4228.856,42.95103,82.10423,,,10.8317,79.99368,,
2024-09-18 09:55:00,108549,4229.815,43.28056,82.24668,,,11.41354,80.2281,,
2024-09-18 10:00:00,108550,4230.272,43.57855,82.50069,,,11.94061,80.66974,,
2024-09-18 10:05:00,108551,4231.168,43.66478,83.31874,,,12.09095,82.10275,,
2024-09-18 10:10:00,108552,4231.399,43.79686,82.97854,,,12.3244,81.49528,,
2024-09-18 10:15:00,108553,4231.79,43.83411,83.145,,,12.38927,81.78271,,
2024-09-18 10:20:00,108554,4232.88,43.86606,84.15359,,,12.44268,83.54872,,
2024-09-18 10:25:00,108555,4234.218,44.17514,84.93993,,,12.98623,84.91519,,
2024-09-18 10:30:00,108556,4233.598,44.40985,84.62685,,,13.40393,84.37302,,
2024-09-18 10:35:00,108557,4233.905,44.78598,84.84661,,,14.06923,84.75613,,
2024-09-18 10:40:00,108558,4233.59,45.0306,84.90433,,,14.50365,84.86471,,
2024-09-18 10:45:00,108559,4233.407,45.16066,84.9404,,,14.73469,84.93227,,
2024-09-18 10:50:00,108560,4232.995,45.12009,84.80757,,,14.66424,84.70518,,
2024-09-18 10:55:00,108561,4232.22,45.29412,84.22383,,,14.97529,83.68626,,
2024-09-18 11:00:00,108562,4232.521,45.49258,84.39674,,,15.32594,83.98669,,
2024-09-18 11:05:00,108563,4232.762,45.85415,84.39397,,,15.96573,83.97703,,
2024-09-18 11:10:00,108564,4232.764,45.98682,84.41993,,,16.20079,84.02297,,
2024-09-18 11:15:00,108565,4232.511,46.03984,84.23162,,,16.29572,83.69432,,
2024-09-18 11:20:00,108566,4232.85,46.37483,84.51899,,,16.88796,84.19678,,
2024-09-18 11:25:00,108567,4233.282,46.57767,84.90851,,,17.2456,84.8783,,
2024-09-18 11:30:00,108568,4232.024,46.32138,84.47694,,,16.79653,84.13869,,
2024-09-18 11:35:00,108569,4232.135,46.60882,84.70338,,,17.30548,84.53779,,
2024-09-18 11:40:00,108570,4232.447,46.89503,85.03616,,,17.81139,85.12125,,
2024-09-18 11:45:00,108571,4231.962,46.79937,84.84575,,,17.64388,84.79355,,
2024-09-18 11:50:00,108572,4232.151,46.9692,84.86013,,,17.94405,84.81525,,
2024-09-18 11:55:00,108573,4232.412,47.03785,84.94395,,,18.0646,84.95854,,
2024-09-18 12:00:00,108574,4232.446,47.09181,85.05403,,,18.16009,85.15294,,
2024-09-18 12:05:00,108575,4232.993,47.49735,85.27989,,,18.87626,85.54209,,
2024-09-18 12:10:00,108576,4233.151,47.72998,85.5272,,,19.28772,85.97709,,
2024-09-18 12:15:00,108577,4232.305,47.52626,85.1985,,,18.93057,85.4118,,
2024-09-18 12:20:00,108578,4231.335,47.24648,84.67236,,,18.43898,84.49876,,
2024-09-18 12:25:00,108579,4231.667,47.66495,85.09158,,,19.17922,85.23515,,
2024-09-18 12:30:00,108580,4232.162,47.89457,85.25523,,,19.58391,85.51521,,
2024-09-18 12:35:00,108581,4232.427,48.1443,85.35247,,,20.02521,85.68216,,
2024-09-18 12:40:00,108582,4232.445,48.17807,85.26247,,,20.08495,85.52229,,
2024-09-18 12:45:00,108583,4232.548,48.34716,85.27555,,,20.38411,85.54342,,
2024-09-18 12:50:00,108584,4234.302,48.8193,85.89365,,,21.21188,86.60271,,
2024-09-18 12:55:00,108585,4235.136,49.02061,86.13411,,,21.56426,87.01154,,
2024-09-18 13:00:00,108586,4234.354,48.92904,85.92397,,,21.40606,86.65543,,
2024-09-18 13:05:00,108587,4234.461,48.98265,85.86497,,,21.50047,86.54874,,
2024-09-18 13:10:00,108588,4234.578,49.07104,85.77806,,,21.65641,86.3924,,
2024-09-18 13:15:00,108589,4235.163,49.56147,86.10461,,,22.52191,86.95876,,
2024-09-18 13:20:00,108590,4235.32,49.74535,86.21467,,,22.8467,87.15042,,
2024-09-18 13:25:00,108591,4234.51,49.51553,85.82668,,,22.444,86.47988,,
2024-09-18 13:30:00,108592,4235.144,50.00919,86.29765,,,23.31489,87.30103,,
2024-09-18 13:35:00,108593,4234.259,49.68594,85.65751,,,22.74718,86.18539,,
2024-09-18 13:40:00,108594,4235.188,50.43913,86.17101,,,24.07597,87.07581,,
2024-09-18 13:45:00,108595,4236.886,50.35477,86.27192,,,23.9171,87.2196,,
2024-09-18 13:50:00,108596,4237.235,50.30432,86.28689,,,23.82577,87.23888,,
2024-09-18 13:55:00,108597,4236.96,50.07722,86.28167,,,23.42533,87.23531,,
2024-09-18 14:00:00,108598,4236.635,50.10091,86.18303,,,23.46906,87.06738,,
2024-09-18 14:05:00,108599,4235.98,50.34627,86.07588,,,23.90709,86.89114,,
2024-09-18 14:10:00,108600,4235.123,50.75048,85.80343,,,24.62775,86.42622,,
2024-09-18 14:15:00,108601,4235.557,51.02973,86.16931,,,25.11967,87.06523,,
2024-09-18 14:20:00,108602,4237.035,51.47974,86.47,,,25.9075,87.56705,,
2024-09-18 14:25:00,108603,4237.961,51.05162,86.91592,,,25.14418,88.33715,,
2024-09-18 14:30:00,108604,4237.089,50.55365,86.51343,,,24.26792,87.64288,,
2024-09-18 14:35:00,108605,4237.355,51.38235,86.77283,,,25.73315,88.09653,,
2024-09-18 14:40:00,108606,4235.608,50.39264,85.84674,,,23.9909,86.49262,,
2024-09-18 14:45:00,108607,4232.512,48.6637,84.52789,,,20.94517,84.21927,,
2024-09-18 14:50:00,108608,4234.589,49.03989,85.46045,,,21.60118,85.82964,,
2024-09-18 14:55:00,108609,4234.693,49.29713,85.70969,,,22.05625,86.26897,,
2024-09-18 15:00:00,108610,4234.603,49.73267,85.86934,,,22.8281,86.55358,,
2024-09-18 15:05:00,108611,4234.596,49.67624,85.85902,,,22.72821,86.53543,,
2024-09-18 15:10:00,108612,4234.341,49.63753,85.72182,,,22.66101,86.29764,,
2024-09-18 15:15:00,108613,4233.746,49.57885,85.60776,,,22.56024,86.1077,,
2024-09-18 15:20:00,108614,4233.621,49.52125,85.55507,,,22.45887,86.01691,,
2024-09-18 15:25:00,108615,4233.314,49.37788,85.50392,,,22.20649,85.93253,,
2024-09-18 15:30:00,108616,4233.321,49.15608,85.41803,,,21.81351,85.7802,,
2024-09-18 15:35:00,108617,4232.851,48.84707,85.25752,,,21.2684,85.50535,,
2024-09-18 15:40:00,108618,4232.506,48.74334,85.14673,,,21.08633,85.316,,
2024-09-18 15:45:00,108619,4232.558,48.61432,85.10944,,,20.85746,85.24889,,
2024-09-18 15:50:00,108620,4232.494,48.43068,84.91106,,,20.53235,84.89864,,
2024-09-18 15:55:00,108621,4232.637,48.24366,84.82047,,,20.20027,84.73524,,
2024-09-18 16:00:00,108622,4232.013,47.97874,84.67165,,,19.73376,84.484,,
2024-09-18 16:05:00,108623,4232.048,47.80046,84.53469,,,19.41765,84.24058,,
2024-09-18 16:10:00,108624,4231.884,47.48714,84.28585,,,18.8631,83.80283,,
2024-09-18 16:15:00,108625,4231.262,47.22356,84.11726,,,18.3987,83.51631,,
2024-09-18 16:20:00,108626,4231.26,46.98973,83.99739,,,17.98425,83.30389,,
2024-09-18 16:25:00,108627,4231.187,46.71695,83.83401,,,17.50102,83.01573,,
2024-09-18 16:30:00,108628,4230.908,46.37062,83.58906,,,16.88826,82.58698,,
2024-09-18 16:35:00,108629,4230.981,46.18455,83.57808,,,16.55813,82.56609,,
2024-09-18 16:40:00,108630,4230.436,45.84423,83.33911,,,15.95692,82.15308,,
2024-09-18 16:45:00,108631,4230.002,45.5589,83.1272,,,15.45263,81.78577,,
2024-09-18 16:50:00,108632,4229.94,45.27158,82.95116,,,14.94344,81.47483,,
2024-09-18 16:55:00,108633,4229.771,45.02213,82.82568,,,14.50172,81.2556,,
2024-09-18 17:00:00,108634,4228.71,44.63859,82.47452,,,13.82511,80.65317,,
2024-09-18 17:05:00,108635,4227.959,44.27946,82.15876,,,13.19049,80.10735,,
2024-09-18 17:10:00,108636,4227.507,44.03322,81.94838,,,12.75508,79.7427,,
2024-09-18 17:15:00,108637,4227.408,43.77664,81.72489,,,12.30016,79.34808,,
2024-09-18 17:20:00,108638,4227.464,43.56467,81.53091,,,11.92394,79.00288,,
2024-09-18 17:25:00,108639,4227.101,43.32671,81.32033,,,11.50275,78.63603,,
2024-09-18 17:30:00,108640,4227.099,43.07756,81.09514,,,11.06071,78.23653,,
2024-09-18 17:35:00,108641,4226.729,42.84636,80.86409,,,10.65142,77.8334,,
2024-09-18 17:40:00,108642,4226.455,42.65178,80.67858,,,10.30682,77.50925,,
2024-09-18 17:45:00,108643,4226.009,42.42255,80.42139,,,9.901087,77.061,,
2024-09-18 17:50:00,108644,4225.706,42.23496,80.2063,,,9.568851,76.68474,,
2024-09-18 17:55:00,108645,4225.188,42.03756,79.96503,,,9.219633,76.26588,,
2024-09-18 18:00:00,108646,4224.668,41.85561,79.72272,,,8.897768,75.84511,,
2024-09-18 18:05:00,108647,4224.471,41.67113,79.48047,,,8.570662,75.41856,,
2024-09-18 18:10:00,108648,4223.971,41.49193,79.22121,,,8.253483,74.96713,,
2024-09-18 18:15:00,108649,4223.48,41.33108,78.98254,,,7.968798,74.55201,,
2024-09-18 18:20:00,108650,4223.281,41.19177,78.76631,,,7.721791,74.17155,,
2024-09-18 18:25:00,108651,4223.172,41.05236,78.52537,,,7.474398,73.74557,,
2024-09-18 18:30:00,108652,4222.731,40.93835,78.34715,,,7.27269,73.43674,,
2024-09-18 18:35:00,108653,4222.191,40.84839,78.18903,,,7.113829,73.16525,,
2024-09-18 18:40:00,108654,4221.872,40.75501,77.98872,,,6.948476,72.81496,,
2024-09-18 18:45:00,108655,4221.822,40.68971,77.85898,,,6.832554,72.58533,,
2024-09-18 18:50:00,108656,4221.684,40.63828,77.7335,,,6.741418,72.36477,,
2024-09-18 18:55:00,108657,4221.453,40.56992,77.59135,,,6.620322,72.11619,,
2024-09-18 19:00:00,108658,4220.876,40.49133,77.44388,,,6.481589,71.864,,
2024-09-18 19:05:00,108659,4220.576,40.41284,77.30635,,,6.342568,71.62473,,
2024-09-18 19:10:00,108660,4220.533,40.36679,77.17985,,,6.260806,71.40067,,
2024-09-18 19:15:00,108661,4220.39,40.32365,77.0695,,,6.184352,71.20699,,
2024-09-18 19:20:00,108662,4220.072,40.26945,76.98685,,,6.088489,71.06548,,
2024-09-18 19:25:00,108663,4219.534,40.22225,76.86478,,,6.005378,70.85755,,
2024-09-18 19:30:00,108664,4219.967,40.19843,76.8008,,,5.962416,70.73656,,
2024-09-18 19:35:00,108665,4220.367,40.16167,76.72103,,,5.896526,70.5881,,
2024-09-18 19:40:00,108666,4220.228,40.13024,76.63752,,,5.840869,70.44202,,
2024-09-18 19:45:00,108667,4219.55,40.13024,76.58136,,,5.841807,70.35352,,
2024-09-18 19:50:00,108668,4219.098,40.10663,76.51311,,,5.800467,70.23972,,
2024-09-18 19:55:00,108669,4218.539,40.06371,76.44714,,,5.724919,70.13176,,
2024-09-18 20:00:00,108670,4218.438,40.04544,76.37577,,,5.692587,70.00654,,
2024-09-18 20:05:00,108671,4218.78,39.99726,76.27346,,,5.606459,69.819,,
2024-09-18 20:10:00,108672,4218.729,39.98607,76.20832,,,5.586638,69.70403,,
2024-09-18 20:15:00,108673,4219.019,39.94768,76.16084,,,5.51801,69.61485,,
2024-09-18 20:20:00,108674,4219.014,39.93266,76.09595,,,5.491317,69.49954,,
2024-09-18 20:25:00,108675,4218.318,39.91688,76.03044,,,5.464163,69.39455,,
2024-09-18 20:30:00,108676,4218.106,39.86619,75.99148,,,5.374316,69.32876,,
2024-09-18 20:35:00,108677,4218.419,39.84614,75.91955,,,5.33827,69.19573,,
2024-09-18 20:40:00,108678,4218.517,39.79789,75.86548,,,5.252351,69.098,,
2024-09-18 20:45:00,108679,4218.8,39.79684,75.79466,,,5.250154,68.96748,,
2024-09-18 20:50:00,108680,4218.924,39.7701,75.73582,,,5.202459,68.86084,,
2024-09-18 20:55:00,108681,4218.738,39.73,75.67923,,,5.131388,68.76328,,
2024-09-18 21:00:00,108682,4218.396,39.73046,75.63699,,,5.132639,68.69376,,
2024-09-18 21:05:00,108683,4218.124,39.69779,75.61392,,,5.074873,68.65716,,
2024-09-18 21:10:00,108684,4218.006,39.67571,75.55138,,,5.035748,68.54788,,
2024-09-18 21:15:00,108685,4217.996,39.63242,75.45309,,,4.958781,68.37327,,
2024-09-18 21:20:00,108686,4217.966,39.60234,75.41692,,,4.905334,68.30943,,
2024-09-18 21:25:00,108687,4217.896,39.59892,75.35687,,,4.899341,68.2038,,
2024-09-18 21:30:00,108688,4217.724,39.55011,75.31486,,,4.812737,68.13187,,
2024-09-18 21:35:00,108689,4217.104,39.49731,75.21402,,,4.719553,67.96255,,
2024-09-18 21:40:00,108690,4216.656,39.46466,75.14948,,,4.661985,67.85498,,
2024-09-18 21:45:00,108691,4216.638,39.46443,75.11452,,,4.66158,67.79309,,
2024-09-18 21:50:00,108692,4216.613,39.42163,75.08513,,,4.58549,67.74122,,
2024-09-18 21:55:00,108693,4216.359,39.40052,75.02339,,,4.548207,67.63547,,
2024-09-18 22:00:00,108694,4215.857,39.34495,74.93298,,,4.449891,67.48267,,
2024-09-18 22:05:00,108695,4215.345,39.31637,74.90561,,,4.399584,67.44218,,
2024-09-18 22:10:00,108696,4215.289,39.29436,74.86472,,,4.360477,67.37032,,
2024-09-18 22:15:00,108697,4215.28,39.26501,74.8111,,,4.308267,67.27509,,
2024-09-18 22:20:00,108698,4215.28,39.26529,74.77808,,,4.308777,67.21632,,
2024-09-18 22:25:00,108699,4215.28,39.31446,74.81864,,,4.396266,67.28849,,
2024-09-18 22:30:00,108700,4215.28,39.29097,74.81796,,,4.354466,67.28729,,
2024-09-18 22:35:00,108701,4215.28,39.26611,74.77233,,,4.310235,67.2061,,
2024-09-18 22:40:00,108702,4215.28,39.29767,74.78573,,,4.366382,67.22993,,
2024-09-18 22:45:00,108703,4215.28,39.26543,74.74736,,,4.309023,67.16167,,
2024-09-18 22:50:00,108704,4215.109,39.20152,74.64758,,,4.195478,66.98682,,
2024-09-18 22:55:00,108705,4214.218,39.13682,74.55086,,,4.08121,66.82888,,
2024-09-18 23:00:00,108706,4213.923,39.10798,74.4781,,,4.030179,66.70405,,
2024-09-18 23:05:00,108707,4213.919,39.06247,74.47776,,,3.949169,66.70351,,
2024-09-18 23:10:00,108708,4213.901,39.0611,74.44575,,,3.946761,66.64683,,
2024-09-18 23:15:00,108709,4213.833,39.06099,74.41,,,3.946623,66.58427,,
2024-09-18 23:20:00,108710,4213.675,39.02614,74.37435,,,3.884741,66.52332,,
2024-09-18 23:25:00,108711,4213.652,38.99288,74.32837,,,3.825559,66.44184,,
2024-09-18 23:30:00,108712,4213.521,38.99163,74.28796,,,3.823456,66.37198,,
2024-09-18 23:35:00,108713,4213.283,38.99186,74.27377,,,3.824075,66.35046,,
2024-09-18 23:40:00,108714,4213.102,38.99288,74.27377,,,3.826059,66.35332,,
2024-09-18 23:45:00,108715,4212.867,38.95735,74.25742,,,3.763019,66.32793,,
2024-09-18 23:50:00,108716,4212.624,38.92477,74.20544,,,3.705235,66.23918,,
2024-09-18 23:55:00,108717,4212.586,38.92568,74.2051,,,3.706886,66.23918,,
2024-09-19 00:00:00,108718,4212.572,38.92477,74.17989,,,3.705281,66.19452,,
2024-09-19 00:05:00,108719,4212.563,38.87448,74.11326,,,3.615756,66.07602,,
2024-09-19 00:10:00,108720,4212.563,38.85416,74.06944,,,3.579578,65.99802,,
2024-09-19 00:15:00,108721,4212.561,38.78946,74.02801,,,3.464385,65.92429,,
2024-09-19 00:20:00,108722,4212.486,38.7831,73.99929,,,3.453128,65.87432,,
2024-09-19 00:25:00,108723,4212.524,38.81488,74.00122,,,3.509685,65.87716,,
2024-09-19 00:30:00,108724,4212.534,38.85666,74.00134,,,3.58405,65.87722,,
2024-09-19 00:35:00,108725,4212.552,38.85666,74.00337,,,3.584034,65.88057,,
2024-09-19 00:40:00,108726,4212.479,38.85666,74.0019,,,3.584096,65.87907,,
2024-09-19 00:45:00,108727,4212.428,38.85609,74.00134,,,3.58313,65.87888,,
2024-09-19 00:50:00,108728,4212.357,38.80161,73.97794,,,3.486178,65.83834,,
2024-09-19 00:55:00,108729,4211.896,38.73678,73.90665,,,3.371138,65.71861,,
2024-09-19 01:00:00,108730,4211.456,38.72044,73.86488,,,3.342381,65.65107,,
2024-09-19 01:05:00,108731,4211.216,38.66061,73.80006,,,3.236026,65.53938,,
2024-09-19 01:10:00,108732,4211.211,38.65482,73.79666,,,3.225719,65.53339,,
2024-09-19 01:15:00,108733,4211.205,38.68809,73.79689,,,3.284961,65.5339,,
2024-09-19 01:20:00,108734,4211.205,38.68616,73.797,,,3.281524,65.5341,,
2024-09-19 01:25:00,108735,4211.205,38.67174,73.797,,,3.255848,65.5341,,
2024-09-19 01:30:00,108736,4211.205,38.70988,73.797,,,3.323779,65.5341,,
