id,date,pk,bk,ctend,bk1,T_Amb_Avg,H_Relat_Avg,R_Neta_Avg,VPD_Avg,Y
TDV RDI30_3,2019-05-20,1.0,1.4313963055610657,62.52800000000002,1.0,19.697815972222223,55.4354375,163.79626736110694,1.2079329861111112,0.0
TDV Control_1,2019-05-21,-1.0,0.7156980335712433,-36.54639999999995,0.0,19.89961458333333,55.38121875,166.30904166666667,1.2118708333333335,1.0
TDV Control_2,2019-05-21,-1.0,0.7158202230930328,-16.855999999999767,0.0,19.89961458333333,55.38121875,166.30904166666667,1.2118708333333335,1.0
TDV RDI45_1,2019-05-21,-1.0,0.7158202230930328,-75.856,0.0,19.89961458333333,55.38121875,166.30904166666667,1.2118708333333335,1.0
TDV RDI45_2,2019-05-21,-1.0,0.7156981527805328,-44.21040000000005,0.0,19.89961458333333,55.38121875,166.30904166666667,1.2118708333333335,1.0
TDV RDI30_2,2019-05-21,-1.0,0.7156980335712433,-55.977599999999995,0.0,19.89961458333333,55.38121875,166.30904166666667,1.2118708333333335,1.0
TDV RDI30_3,2019-05-21,-1.0,0.7156981527805328,-84.41279999999995,0.0,19.89961458333333,55.38121875,166.30904166666667,1.2118708333333335,1.0
TDV Control_1,2019-05-22,1.0,1.3578490167856216,26.579200000000014,1.0,21.763840277777778,51.676013888888896,163.91259374997918,1.5683555555555555,0.0
TDV Control_2,2019-05-22,1.0,1.3579101115465164,47.19679999999971,1.0,21.763840277777778,51.676013888888896,163.91259374997918,1.5683555555555555,0.0
TDV RDI45_1,2019-05-22,1.0,1.3579101115465164,18.964,1.0,21.763840277777778,51.676013888888896,163.91259374997918,1.5683555555555555,0.0
TDV RDI45_2,2019-05-22,1.0,1.3578490763902664,3.400800000000004,1.0,21.763840277777778,51.676013888888896,163.91259374997918,1.5683555555555555,0.0
TDV RDI30_2,2019-05-22,1.0,1.3578490167856216,13.994399999999999,1.0,21.763840277777778,51.676013888888896,163.91259374997918,1.5683555555555555,0.0
TDV RDI30_3,2019-05-22,1.0,1.3578490763902664,3.1263999999999896,1.0,21.763840277777778,51.676013888888896,163.91259374997918,1.5683555555555555,0.0
TDV Control_1,2019-05-23,-1.0,0.6789245083928108,-6.644800000000032,0.0,23.26767013888889,44.078472222222224,156.4474652777757,1.8718180555555557,1.0
TDV Control_2,2019-05-23,2.0,1.6789550557732582,6.742400000000089,1.0,23.26767013888889,44.078472222222224,156.4474652777757,1.8718180555555557,0.0
TDV RDI45_1,2019-05-23,-1.0,0.6789550557732582,-60.684799999999996,0.0,23.26767013888889,44.078472222222224,156.4474652777757,1.8718180555555557,1.0
TDV RDI45_2,2019-05-23,-1.0,0.6789245381951332,-88.42079999999999,0.0,23.26767013888889,44.078472222222224,156.4474652777757,1.8718180555555557,1.0
TDV RDI30_2,2019-05-23,-1.0,0.6789245083928108,-25.656400000000005,0.0,23.26767013888889,44.078472222222224,156.4474652777757,1.8718180555555557,1.0
TDV RDI30_3,2019-05-23,-1.0,0.6789245381951332,-53.14880000000005,0.0,23.26767013888889,44.078472222222224,156.4474652777757,1.8718180555555557,1.0
TDV Control_1,2019-05-24,1.0,1.3394622541964054,29.90160000000003,1.0,21.6179375,48.987684027777775,162.83008333331458,1.4723204861111112,0.0
TDV Control_2,2019-05-24,3.0,1.839477527886629,30.3408000000004,1.0,21.6179375,48.987684027777775,162.83008333331458,1.4723204861111112,0.0
TDV RDI45_1,2019-05-24,-2.0,0.3394775278866291,0.0,0.0,21.6179375,48.987684027777775,162.83008333331458,1.4723204861111112,0.0
TDV RDI45_2,2019-05-24,-2.0,0.3394622690975666,0.0,0.0,21.6179375,48.987684027777775,162.83008333331458,1.4723204861111112,1.0
TDV RDI30_2,2019-05-24,1.0,1.3394622541964054,25.656400000000005,1.0,21.6179375,48.987684027777775,162.83008333331458,1.4723204861111112,0.0
TDV RDI30_3,2019-05-24,1.0,1.3394622690975666,9.379200000000083,1.0,21.6179375,48.987684027777775,162.83008333331458,1.4723204861111112,0.0
TDV Control_1,2019-05-25,2.0,1.6697311270982027,13.28959999999995,1.0,22.32961111111111,49.64770138888889,158.39635069446737,1.646957986111111,0.0
TDV Control_2,2019-05-25,4.0,1.9197387639433146,50.56800000000021,1.0,22.32961111111111,49.64770138888889,158.39635069446737,1.646957986111111,0.0
TDV RDI45_1,2019-05-25,1.0,1.1697387639433146,3.7927999999999997,1.0,22.32961111111111,49.64770138888889,158.39635069446737,1.646957986111111,0.0
TDV RDI45_2,2019-05-25,1.0,1.1697311345487833,17.00400000000002,1.0,22.32961111111111,49.64770138888889,158.39635069446737,1.646957986111111,0.0
TDV RDI30_2,2019-05-25,-1.0,0.6697311270982027,-18.659200000000013,0.0,22.32961111111111,49.64770138888889,158.39635069446737,1.646957986111111,1.0
TDV RDI30_3,2019-05-25,-1.0,0.6697311345487833,-15.632000000000062,0.0,22.32961111111111,49.64770138888889,158.39635069446737,1.646957986111111,1.0
TDV Control_1,2019-05-26,3.0,1.8348655635491014,46.5136,1.0,22.68111111111111,51.20809722222222,159.79454513891181,1.6487336805555555,0.0
TDV Control_2,2019-05-26,5.0,1.9598693819716573,97.76480000000038,1.0,22.68111111111111,51.20809722222222,159.79454513891181,1.6487336805555555,0.0
TDV RDI45_1,2019-05-26,2.0,1.5848693819716573,3.7927999999999997,1.0,22.68111111111111,51.20809722222222,159.79454513891181,1.6487336805555555,0.0
TDV RDI45_2,2019-05-26,-1.0,0.5848655672743917,-10.202400000000011,0.0,22.68111111111111,51.20809722222222,159.79454513891181,1.6487336805555555,1.0
TDV RDI30_2,2019-05-26,-2.0,0.33486556354910135,-4.6647999999999925,0.0,22.68111111111111,51.20809722222222,159.79454513891181,1.6487336805555555,1.0
TDV RDI30_3,2019-05-26,-2.0,0.33486556727439165,-6.252799999999979,0.0,22.68111111111111,51.20809722222222,159.79454513891181,1.6487336805555555,1.0
TDV Control_1,2019-05-27,-1.0,0.9174327817745507,46.5136,0.0,23.638996527777778,46.849402777777776,164.37440624997708,1.9239836805555557,1.0
TDV Control_2,2019-05-27,6.0,1.9799346909858286,117.99200000000019,1.0,23.638996527777778,46.849402777777776,164.37440624997708,1.9239836805555557,0.0
TDV RDI45_1,2019-05-27,-1.0,0.7924346909858286,-34.1352,0.0,23.638996527777778,46.849402777777776,164.37440624997708,1.9239836805555557,1.0
TDV RDI45_2,2019-05-27,-2.0,0.2924327836371958,-30.607200000000034,0.0,23.638996527777778,46.849402777777776,164.37440624997708,1.9239836805555557,1.0
TDV RDI30_2,2019-05-27,-3.0,0.16743278177455068,-25.65639999999999,0.0,23.638996527777778,46.849402777777776,164.37440624997708,1.9239836805555557,1.0
TDV RDI30_3,2019-05-27,-3.0,0.16743278363719583,-37.51679999999999,0.0,23.638996527777778,46.849402777777776,164.37440624997708,1.9239836805555557,1.0
TDV Control_1,2019-05-28,-2.0,0.45871639088727534,-3.322400000000016,0.0,24.795090277777778,45.03259027777778,166.56705208333332,2.0067739583333335,1.0
TDV Control_2,2019-05-28,-1.0,0.9899673454929143,117.99200000000019,0.0,24.795090277777778,45.03259027777778,166.56705208333332,2.0067739583333335,0.0
TDV RDI45_1,2019-05-28,-2.0,0.3962173454929143,-64.4776,0.0,24.795090277777778,45.03259027777778,166.56705208333332,2.0067739583333335,1.0
TDV RDI45_2,2019-05-28,-3.0,0.1462163918185979,-112.22640000000001,0.0,24.795090277777778,45.03259027777778,166.56705208333332,2.0067739583333335,1.0
TDV RDI30_2,2019-05-28,-4.0,0.08371639088727534,-86.2988,0.0,24.795090277777778,45.03259027777778,166.56705208333332,2.0067739583333335,1.0
TDV RDI30_3,2019-05-28,-4.0,0.08371639181859791,-81.28639999999996,0.0,24.795090277777778,45.03259027777778,166.56705208333332,2.0067739583333335,1.0
TDV Control_1,2019-05-29,-3.0,0.22935819544363767,-63.12560000000008,0.0,25.489555555555555,39.519725694444446,150.42523263890763,2.2923590277777777,1.0
TDV Control_2,2019-05-29,-2.0,0.49498367274645716,-37.08320000000003,0.0,25.489555555555555,39.519725694444446,150.42523263890763,2.2923590277777777,1.0
TDV RDI45_1,2019-05-29,-3.0,0.19810867274645716,-140.33360000000002,0.0,25.489555555555555,39.519725694444446,150.42523263890763,2.2923590277777777,1.0
TDV RDI45_2,2019-05-29,-4.0,0.07310819590929896,-197.2464,0.0,25.489555555555555,39.519725694444446,150.42523263890763,2.2923590277777777,1.0
TDV RDI30_2,2019-05-29,-5.0,0.04185819544363767,-142.2764,0.0,25.489555555555555,39.519725694444446,150.42523263890763,2.2923590277777777,1.0
TDV RDI30_3,2019-05-29,-5.0,0.041858195909298956,-156.31999999999994,0.0,25.489555555555555,39.519725694444446,150.42523263890763,2.2923590277777777,1.0
TDV Control_1,2019-05-30,1.0,1.1146790977218188,23.2568,1.0,23.687506944444447,38.47456944444444,152.97493402773821,2.083273611111111,0.0
TDV Control_2,2019-05-30,1.0,1.2474918363732286,37.08320000000003,1.0,23.687506944444447,38.47456944444444,152.97493402773821,2.083273611111111,0.0
TDV RDI45_1,2019-05-30,1.0,1.0990543363732286,-75.856,1.0,23.687506944444447,38.47456944444444,152.97493402773821,2.083273611111111,0.0
TDV RDI45_2,2019-05-30,1.0,1.0365540979546495,-142.83360000000005,1.0,23.687506944444447,38.47456944444444,152.97493402773821,2.083273611111111,0.0
TDV RDI30_2,2019-05-30,1.0,1.0209290977218188,-107.29039999999999,1.0,23.687506944444447,38.47456944444444,152.97493402773821,2.083273611111111,0.0
TDV RDI30_3,2019-05-30,1.0,1.0209290979546495,-134.4352,1.0,23.687506944444447,38.47456944444444,152.97493402773821,2.083273611111111,0.0
TDV Control_1,2019-05-31,-1.0,0.5573395488609094,-83.06000000000006,0.0,24.778291666666664,29.05032986111111,147.98522916666667,2.510368402777778,1.0
TDV Control_2,2019-05-31,-1.0,0.6237459181866143,-30.340799999999945,0.0,24.778291666666664,29.05032986111111,147.98522916666667,2.510368402777778,1.0
TDV RDI45_1,2019-05-31,-1.0,0.5495271681866143,-18.964,0.0,24.778291666666664,29.05032986111111,147.98522916666667,2.510368402777778,1.0
TDV RDI45_2,2019-05-31,-1.0,0.5182770489773247,-3.400800000000004,0.0,24.778291666666664,29.05032986111111,147.98522916666667,2.510368402777778,1.0
TDV RDI30_2,2019-05-31,2.0,1.5104645488609094,34.986,1.0,24.778291666666664,29.05032986111111,147.98522916666667,2.510368402777778,0.0
TDV RDI30_3,2019-05-31,-1.0,0.5104645489773247,-18.758399999999938,0.0,24.778291666666664,29.05032986111111,147.98522916666667,2.510368402777778,1.0
TDV Control_1,2019-06-01,1.0,1.2786697744304547,29.90160000000003,1.0,25.34546527777778,28.67615277777778,148.57396180555557,2.665317361111111,0.0
TDV Control_2,2019-06-01,1.0,1.3118729590933071,3.3711999999995896,1.0,25.34546527777778,28.67615277777778,148.57396180555557,2.665317361111111,0.0
TDV RDI45_1,2019-06-01,-2.0,0.27476358409330714,-11.378400000000028,0.0,25.34546527777778,28.67615277777778,148.57396180555557,2.665317361111111,1.0
TDV RDI45_2,2019-06-01,-2.0,0.25913852448866237,-6.801600000000008,0.0,25.34546527777778,28.67615277777778,148.57396180555557,2.665317361111111,1.0
TDV RDI30_2,2019-06-01,-1.0,0.7552322744304547,-18.6592,0.0,25.34546527777778,28.67615277777778,148.57396180555557,2.665317361111111,1.0
TDV RDI30_3,2019-06-01,-2.0,0.25523227448866237,-40.64319999999998,0.0,25.34546527777778,28.67615277777778,148.57396180555557,2.665317361111111,1.0
TDV Control_1,2019-06-02,2.0,1.6393348872152274,19.934399999999982,1.0,25.42969097222222,29.890375,154.1220555555597,2.639984027777778,0.0
TDV Control_2,2019-06-02,2.0,1.6559364795466536,16.856000000000677,1.0,25.42969097222222,29.890375,154.1220555555597,2.639984027777778,0.0
TDV RDI45_1,2019-06-02,-3.0,0.13738179204665357,-26.549600000000027,0.0,25.42969097222222,29.890375,154.1220555555597,2.639984027777778,1.0
TDV RDI45_2,2019-06-02,-3.0,0.12956926224433118,-61.214399999999955,0.0,25.42969097222222,29.890375,154.1220555555597,2.639984027777778,1.0
TDV RDI30_2,2019-06-02,-2.0,0.37761613721522735,-37.3184,0.0,25.42969097222222,29.890375,154.1220555555597,2.639984027777778,1.0
TDV RDI30_3,2019-06-02,-3.0,0.12761613724433118,-71.90720000000005,0.0,25.42969097222222,29.890375,154.1220555555597,2.639984027777778,1.0
TDV Control_1,2019-06-03,3.0,1.8196674436076137,39.868799999999965,1.0,24.3923125,38.05993402777778,154.74540277777987,2.255700694444444,0.0
TDV Control_2,2019-06-03,3.0,1.8279682397733268,57.3104000000003,1.0,24.3923125,38.05993402777778,154.74540277777987,2.255700694444444,0.0
TDV RDI45_1,2019-06-03,-4.0,0.06869089602332679,-37.928000000000026,0.0,24.3923125,38.05993402777778,154.74540277777987,2.255700694444444,1.0
TDV RDI45_2,2019-06-03,-4.0,0.06478463112216559,-71.41679999999997,0.0,24.3923125,38.05993402777778,154.74540277777987,2.255700694444444,1.0
TDV RDI30_2,2019-06-03,-3.0,0.18880806860761368,-58.31,0.0,24.3923125,38.05993402777778,154.74540277777987,2.255700694444444,1.0
TDV RDI30_3,2019-06-03,-4.0,0.06380806862216559,-109.42400000000004,0.0,24.3923125,38.05993402777778,154.74540277777987,2.255700694444444,1.0
TDV Control_1,2019-06-04,-1.0,0.9098337218038068,-3.322400000000016,0.0,22.029354166666668,51.69425347222223,169.75678819444445,1.3686302083333335,1.0
TDV Control_2,2019-06-04,-1.0,0.9139841198866634,37.08320000000003,0.0,22.029354166666668,51.69425347222223,169.75678819444445,1.3686302083333335,1.0
TDV RDI45_1,2019-06-04,-5.0,0.03434544801166339,-121.36960000000002,0.0,22.029354166666668,51.69425347222223,169.75678819444445,1.3686302083333335,1.0
TDV RDI45_2,2019-06-04,-5.0,0.032392315561082796,-149.63519999999994,0.0,22.029354166666668,51.69425347222223,169.75678819444445,1.3686302083333335,1.0
TDV RDI30_2,2019-06-04,-4.0,0.09440403430380684,-118.9524,0.0,22.029354166666668,51.69425347222223,169.75678819444445,1.3686302083333335,1.0
TDV RDI30_3,2019-06-04,-5.0,0.031904034311082796,-175.07840000000004,0.0,22.029354166666668,51.69425347222223,169.75678819444445,1.3686302083333335,1.0
TDV Control_1,2019-06-05,1.0,1.4549168609019034,112.96159999999998,1.0,20.087944444444442,41.18605902777778,152.7224131944236,1.478754513888889,0.0
TDV Control_2,2019-06-05,1.0,1.4569920599433317,50.56800000000021,1.0,20.087944444444442,41.18605902777778,152.7224131944236,1.478754513888889,0.0
TDV RDI45_1,2019-06-05,1.0,1.0171727240058317,166.8832,1.0,20.087944444444442,41.18605902777778,152.7224131944236,1.478754513888889,0.0
TDV RDI45_2,2019-06-05,1.0,1.0161961577805414,91.82159999999999,1.0,20.087944444444442,41.18605902777778,152.7224131944236,1.478754513888889,0.0
TDV RDI30_2,2019-06-05,1.0,1.0472020171519034,67.6396,1.0,20.087944444444442,41.18605902777778,152.7224131944236,1.478754513888889,0.0
TDV RDI30_3,2019-06-05,1.0,1.0159520171555414,96.91840000000002,1.0,20.087944444444442,41.18605902777778,152.7224131944236,1.478754513888889,0.0
TDV Control_1,2019-06-06,2.0,1.7274584304509517,56.480800000000045,1.0,18.989086805555555,45.60571180555556,160.3270798611132,1.3098246527777777,0.0
TDV Control_2,2019-06-06,2.0,1.7284960299716658,53.9391999999998,1.0,18.989086805555555,45.60571180555556,160.3270798611132,1.3098246527777777,0.0
TDV RDI45_1,2019-06-06,2.0,1.5085863620029158,91.02719999999994,1.0,18.989086805555555,45.60571180555556,160.3270798611132,1.3098246527777777,0.0
TDV RDI45_2,2019-06-06,2.0,1.5080980788902707,105.4248,1.0,18.989086805555555,45.60571180555556,160.3270798611132,1.3098246527777777,0.0
TDV RDI30_2,2019-06-06,2.0,1.5236010085759517,62.97480000000001,1.0,18.989086805555555,45.60571180555556,160.3270798611132,1.3098246527777777,0.0
TDV RDI30_3,2019-06-06,2.0,1.5079760085777707,62.527999999999906,1.0,18.989086805555555,45.60571180555556,160.3270798611132,1.3098246527777777,0.0
TDV Control_1,2019-06-07,-1.0,0.8637292152254759,36.54640000000006,0.0,20.591833333333334,44.315767361111114,161.95840624998124,1.5172489583333333,1.0
TDV Control_2,2019-06-07,-1.0,0.8642480149858329,43.82560000000012,0.0,20.591833333333334,44.315767361111114,161.95840624998124,1.5172489583333333,1.0
TDV RDI45_1,2019-06-07,3.0,1.754293181001458,94.82,1.0,20.591833333333334,44.315767361111114,161.95840624998124,1.5172489583333333,0.0
TDV RDI45_2,2019-06-07,-1.0,0.7540490394451353,98.6232,0.0,20.591833333333334,44.315767361111114,161.95840624998124,1.5172489583333333,1.0
TDV RDI30_2,2019-06-07,-1.0,0.7618005042879759,30.321200000000005,0.0,20.591833333333334,44.315767361111114,161.95840624998124,1.5172489583333333,1.0
TDV RDI30_3,2019-06-07,-1.0,0.7539880042888853,34.3904,0.0,20.591833333333334,44.315767361111114,161.95840624998124,1.5172489583333333,1.0
TDV Control_1,2019-06-08,1.0,1.431864607612738,26.579200000000014,1.0,21.821878472222224,36.45336458333333,151.83734722220137,1.8604812499999999,0.0
TDV Control_2,2019-06-08,1.0,1.4321240074929165,33.711999999999534,1.0,21.821878472222224,36.45336458333333,151.83734722220137,1.8604812499999999,0.0
TDV RDI45_1,2019-06-08,-1.0,0.877146590500729,68.2704,0.0,21.821878472222224,36.45336458333333,151.83734722220137,1.8604812499999999,1.0
TDV RDI45_2,2019-06-08,-2.0,0.3770245197225677,-40.80959999999993,0.0,21.821878472222224,36.45336458333333,151.83734722220137,1.8604812499999999,1.0
TDV RDI30_2,2019-06-08,-2.0,0.3809002521439879,-44.3156,0.0,21.821878472222224,36.45336458333333,151.83734722220137,1.8604812499999999,1.0
TDV RDI30_3,2019-06-08,-2.0,0.3769940021444427,-84.41280000000006,0.0,21.821878472222224,36.45336458333333,151.83734722220137,1.8604812499999999,1.0
TDV Control_1,2019-06-09,-1.0,0.715932303806369,-9.967200000000048,0.0,21.370243055555555,51.49071875,166.77578472222015,1.3493194444444445,1.0
TDV Control_2,2019-06-09,-1.0,0.7160620037464582,-6.742399999999179,0.0,21.370243055555555,51.49071875,166.77578472222015,1.3493194444444445,1.0
TDV RDI45_1,2019-06-09,-2.0,0.4385732952503645,-26.549599999999998,0.0,21.370243055555555,51.49071875,166.77578472222015,1.3493194444444445,1.0
TDV RDI45_2,2019-06-09,-3.0,0.18851225986128384,-68.01599999999996,0.0,21.370243055555555,51.49071875,166.77578472222015,1.3493194444444445,1.0
TDV RDI30_2,2019-06-09,-3.0,0.19045012607199396,-67.6396,0.0,21.370243055555555,51.49071875,166.77578472222015,1.3493194444444445,1.0
TDV RDI30_3,2019-06-09,-3.0,0.18849700107222134,-146.94080000000008,0.0,21.370243055555555,51.49071875,166.77578472222015,1.3493194444444445,1.0
TDV Control_1,2019-06-10,1.0,1.3579661519031845,66.44799999999998,1.0,19.86963888888889,54.07047569444445,162.9625277777757,1.224413888888889,0.0
TDV Control_2,2019-06-10,1.0,1.3580310018732291,64.05279999999948,1.0,19.86963888888889,54.07047569444445,162.9625277777757,1.224413888888889,0.0
TDV RDI45_1,2019-06-10,1.0,1.2192866476251822,15.171199999999942,1.0,19.86963888888889,54.07047569444445,162.9625277777757,1.224413888888889,0.0
TDV RDI45_2,2019-06-10,1.0,1.094256129930642,-44.210399999999936,1.0,19.86963888888889,54.07047569444445,162.9625277777757,1.224413888888889,0.0
TDV RDI30_2,2019-06-10,-4.0,0.09522506303599698,-79.30160000000001,0.0,19.86963888888889,54.07047569444445,162.9625277777757,1.224413888888889,1.0
TDV RDI30_3,2019-06-10,1.0,1.0942485005361107,-128.18240000000003,1.0,19.86963888888889,54.07047569444445,162.9625277777757,1.224413888888889,0.0
TDV Control_1,2019-06-11,2.0,1.6789830759515922,23.2568,1.0,20.142934027777777,53.710249999999995,160.84786805555348,1.2424673611111112,0.0
TDV Control_2,2019-06-11,2.0,1.6790155009366146,30.340799999999945,1.0,20.142934027777777,53.710249999999995,160.84786805555348,1.2424673611111112,0.0
TDV RDI45_1,2019-06-11,2.0,1.6096433238125911,30.342399999999998,1.0,20.142934027777777,53.710249999999995,160.84786805555348,1.2424673611111112,0.0
TDV RDI45_2,2019-06-11,2.0,1.547128064965321,17.00400000000002,1.0,20.142934027777777,53.710249999999995,160.84786805555348,1.2424673611111112,0.0
TDV RDI30_2,2019-06-11,-5.0,0.04761253151799849,-88.6312,0.0,20.142934027777777,53.710249999999995,160.84786805555348,1.2424673611111112,1.0
TDV RDI30_3,2019-06-11,-1.0,0.5471242502680553,-3.1263999999999896,0.0,20.142934027777777,53.710249999999995,160.84786805555348,1.2424673611111112,0.0
TDV Control_1,2019-06-12,3.0,1.8394915379757961,39.86880000000008,1.0,21.096687499999998,56.343611111111116,159.4367013888868,1.346889236111111,0.0
TDV Control_2,2019-06-12,3.0,1.8395077504683073,53.9391999999998,1.0,21.096687499999998,56.343611111111116,159.4367013888868,1.346889236111111,0.0
TDV RDI45_1,2019-06-12,3.0,1.8048216619062956,68.2704,1.0,21.096687499999998,56.343611111111116,159.4367013888868,1.346889236111111,0.0
TDV RDI45_2,2019-06-12,3.0,1.7735640324826605,27.206399999999917,1.0,21.096687499999998,56.343611111111116,159.4367013888868,1.346889236111111,0.0
TDV RDI30_2,2019-06-12,1.0,1.0238062657589992,-83.9664,1.0,21.096687499999998,56.343611111111116,159.4367013888868,1.346889236111111,0.0
TDV RDI30_3,2019-06-12,1.0,1.2735621251340277,28.13760000000002,1.0,21.096687499999998,56.343611111111116,159.4367013888868,1.346889236111111,0.0
TDV Control_1,2019-06-13,4.0,1.919745768987898,43.19119999999998,1.0,21.471083333333333,54.65842361111111,152.7305451388868,1.3273979166666667,0.0
TDV Control_2,2019-06-13,4.0,1.9197538752341536,60.68159999999989,1.0,21.471083333333333,54.65842361111111,152.7305451388868,1.3273979166666667,0.0
TDV RDI45_1,2019-06-13,-1.0,0.9024108309531478,56.89200000000005,0.0,21.471083333333333,54.65842361111111,152.7305451388868,1.3273979166666667,1.0
TDV RDI45_2,2019-06-13,-1.0,0.8867820162413302,-3.400800000000004,0.0,21.471083333333333,54.65842361111111,152.7305451388868,1.3273979166666667,1.0
TDV RDI30_2,2019-06-13,-1.0,0.5119031328794996,-11.661999999999999,0.0,21.471083333333333,54.65842361111111,152.7305451388868,1.3273979166666667,1.0
TDV RDI30_3,2019-06-13,-1.0,0.6367810625670138,-12.505600000000072,0.0,21.471083333333333,54.65842361111111,152.7305451388868,1.3273979166666667,1.0
TDV Control_1,2019-06-14,-1.0,0.959872884493949,19.934399999999982,0.0,18.722697916666668,52.107951388888885,168.81004861110904,1.0841590277777777,1.0
TDV Control_2,2019-06-14,-1.0,0.9598769376170768,50.56800000000021,0.0,18.722697916666668,52.107951388888885,168.81004861110904,1.0841590277777777,1.0
TDV RDI45_1,2019-06-14,-2.0,0.4512054154765739,-45.5136,0.0,18.722697916666668,52.107951388888885,168.81004861110904,1.0841590277777777,1.0
TDV RDI45_2,2019-06-14,-2.0,0.4433910081206651,-54.41280000000006,0.0,18.722697916666668,52.107951388888885,168.81004861110904,1.0841590277777777,1.0
TDV RDI30_2,2019-06-14,-2.0,0.2559515664397498,-53.64520000000001,0.0,18.722697916666668,52.107951388888885,168.81004861110904,1.0841590277777777,1.0
TDV RDI30_3,2019-06-14,-2.0,0.3183905312835069,-43.76959999999997,0.0,18.722697916666668,52.107951388888885,168.81004861110904,1.0841590277777777,1.0
TDV Control_1,2019-06-15,1.0,1.4799364422469745,109.63919999999996,1.0,19.816006944444442,49.69870486111111,156.13931250001667,1.4103611111111112,0.0
TDV Control_2,2019-06-15,1.0,1.4799384688085384,84.27999999999975,1.0,19.816006944444442,49.69870486111111,156.13931250001667,1.4103611111111112,0.0
TDV RDI45_1,2019-06-15,1.0,1.225602707738287,56.89199999999994,1.0,19.816006944444442,49.69870486111111,156.13931250001667,1.4103611111111112,0.0
TDV RDI45_2,2019-06-15,1.0,1.2216955040603326,23.805600000000027,1.0,19.816006944444442,49.69870486111111,156.13931250001667,1.4103611111111112,0.0
TDV RDI30_2,2019-06-15,1.0,1.127975783219875,-37.318400000000004,1.0,19.816006944444442,49.69870486111111,156.13931250001667,1.4103611111111112,0.0
TDV RDI30_3,2019-06-15,1.0,1.1591952656417535,21.88480000000004,1.0,19.816006944444442,49.69870486111111,156.13931250001667,1.4103611111111112,0.0
TDV Control_1,2019-06-16,-1.0,0.7399682211234873,-13.289599999999837,0.0,20.524555555555555,52.059583333333336,139.70234722222222,1.347132986111111,1.0
TDV Control_2,2019-06-16,-1.0,0.7399692344042692,-16.855999999999767,0.0,20.524555555555555,52.059583333333336,139.70234722222222,1.347132986111111,1.0
TDV RDI45_1,2019-06-16,-1.0,0.6128013538691435,-18.963999999999942,0.0,20.524555555555555,52.059583333333336,139.70234722222222,1.347132986111111,1.0
TDV RDI45_2,2019-06-16,-1.0,0.6108477520301663,-64.61520000000007,0.0,20.524555555555555,52.059583333333336,139.70234722222222,1.347132986111111,1.0
TDV RDI30_2,2019-06-16,-1.0,0.5639878916099375,-30.321200000000005,0.0,20.524555555555555,52.059583333333336,139.70234722222222,1.347132986111111,1.0
TDV RDI30_3,2019-06-16,-1.0,0.5795976328208767,-37.51679999999999,0.0,20.524555555555555,52.059583333333336,139.70234722222222,1.347132986111111,1.0
TDV Control_1,2019-06-17,1.0,1.3699841105617436,56.48079999999982,1.0,20.737517361111113,54.333947916666666,162.31484374997916,1.3709107638888889,0.0
TDV Control_2,2019-06-17,1.0,1.3699846172021346,64.05280000000039,1.0,20.737517361111113,54.333947916666666,162.31484374997916,1.3709107638888889,0.0
TDV RDI45_1,2019-06-17,1.0,1.3064006769345717,45.5136,1.0,20.737517361111113,54.333947916666666,162.31484374997916,1.3709107638888889,0.0
TDV RDI45_2,2019-06-17,1.0,1.3054238760150831,37.40880000000004,1.0,20.737517361111113,54.333947916666666,162.31484374997916,1.3709107638888889,0.0
TDV RDI30_2,2019-06-17,1.0,1.2819939458049687,4.6648,1.0,20.737517361111113,54.333947916666666,162.31484374997916,1.3709107638888889,1.0
TDV RDI30_3,2019-06-17,1.0,1.2897988164104384,25.011199999999917,1.0,20.737517361111113,54.333947916666666,162.31484374997916,1.3709107638888889,0.0
TDV Control_1,2019-06-18,2.0,1.6849920552808717,16.61200000000008,1.0,19.659993055555557,68.6478125,173.2171076389097,0.8296274305555557,0.0
TDV Control_2,2019-06-18,2.0,1.6849923086010672,6.742399999999179,1.0,19.659993055555557,68.6478125,173.2171076389097,0.8296274305555557,0.0
TDV RDI45_1,2019-06-18,2.0,1.6532003384672858,7.5855999999999995,1.0,19.659993055555557,68.6478125,173.2171076389097,0.8296274305555557,0.0
TDV RDI45_2,2019-06-18,-1.0,0.6527119380075416,-6.801600000000008,0.0,19.659993055555557,68.6478125,173.2171076389097,0.8296274305555557,1.0
TDV RDI30_2,2019-06-18,-1.0,0.6409969729024844,-20.99159999999999,0.0,19.659993055555557,68.6478125,173.2171076389097,0.8296274305555557,1.0
TDV RDI30_3,2019-06-18,-1.0,0.6448994082052192,-25.011199999999917,0.0,19.659993055555557,68.6478125,173.2171076389097,0.8296274305555557,1.0
TDV Control_1,2019-06-19,-1.0,0.8424960276404359,6.644800000000032,0.0,21.72797222222222,65.1140625,175.29747222222014,1.0242291666666667,1.0
TDV Control_2,2019-06-19,3.0,1.8424961543005336,30.340799999999945,1.0,21.72797222222222,65.1140625,175.29747222222014,1.0242291666666667,0.0
TDV RDI45_1,2019-06-19,3.0,1.8266001692336429,15.171199999999999,1.0,21.72797222222222,65.1140625,175.29747222222014,1.0242291666666667,1.0
TDV RDI45_2,2019-06-19,1.0,1.3263559690037707,17.00400000000002,1.0,21.72797222222222,65.1140625,175.29747222222014,1.0242291666666667,0.0
