Sensor,Fecha,slope1,slope2,max1,pmax1,rat1,max2,pmax2,rat2,Y
LTP Control_1_1,2019-05-05,1.4904445095661736,-1.9714625747731105,14.75,6.699999999999999,1.3901015429229575,21.483333333333334,2.4333333333333336,1.022865124168868,1.0
LTP Control_1_1,2019-05-06,2.0297199839547093,-2.6963147693908796,16.5,7.199999999999999,1.407231035519723,15.166666666666666,1.200000000000001,1.0614502673490838,1.0
LTP Control_1_1,2019-05-07,2.6384612498853794,-2.111345318355634,15.083333333333334,5.1,1.454904819623813,8.4,1.4833333333333325,1.1053938578081757,2.0
LTP Control_1_1,2019-05-14,3.9335670905719984,-4.908388575527403,15.833333333333334,8.15,1.803083355962033,0.0,1.4166666666666667,1.091635569889361,1.0
LTP Control_1_1,2019-05-15,5.03070909329654,-3.882703292165348,15.733333333333333,8.250000000000002,1.7450453565510504,14.816666666666666,0.9000000000000004,1.0322612082603766,1.0
LTP Control_1_1,2019-05-16,3.289753881862235,-2.3359524469248103,14.15,5.700000000000001,1.3448343763972694,21.15,2.8333333333333357,1.2235271769204723,1.0
LTP Control_1_1,2019-05-17,3.3664493623260743,-2.719197934042114,16.15,5.400000000000002,1.457631670204938,0.0,3.466666666666667,1.1557926872966504,1.0
LTP Control_1_1,2019-05-18,3.024038870417545,-2.4648347603679768,15.5,8.133333333333333,1.4584098582942222,0.0,3.1,1.1627233359985722,1.0
LTP Control_1_1,2019-05-19,3.263618260721969,-1.2501891720414176,16.566666666666666,4.166666666666668,1.194915221961549,13.433333333333334,2.0666666666666664,1.1409431256426037,1.0
LTP Control_1_1,2019-05-20,-3.4673478023422413,-2.551116846806415,14.2,9.783333333333335,1.6539726870568134,7.883333333333333,0.7000000000000011,1.0298293248610366,1.0
LTP Control_1_1,2019-05-24,4.066837188534839,-2.8248887617142526,14.566666666666666,9.416666666666668,1.7708097362520516,0.0,2.283333333333333,1.1172689259735753,1.0
LTP Control_1_1,2019-05-25,4.150998557260404,-4.201757841569311,15.416666666666666,8.566666666666668,1.6211245465774797,0.0,1.2833333333333332,1.050195728436735,1.0
LTP Control_1_1,2019-05-26,4.09912497662691,-5.000215646378661,15.783333333333333,8.200000000000001,1.8889760498950003,0.0,3.2666666666666666,1.113197074002822,1.0
LTP Control_1_1,2019-05-27,6.0772128977528554,-3.716986826564564,14.983333333333333,6.316666666666668,1.6722666038723917,22.033333333333335,1.9499999999999993,1.0905837311019888,1.0
LTP Control_1_1,2019-05-28,6.037573108182633,-3.5391916110890933,14.683333333333334,9.3,1.869374201484892,0.0,4.7,1.1677156636908808,1.0
LTP Control_1_1,2019-05-29,-5.629516911833526,-5.766020479120812,16.666666666666668,3.7833333333333314,1.5221629467385598,21.316666666666666,2.666666666666668,1.2569420386267462,1.0
LTP Control_1_1,2019-05-30,5.179467747978401,-4.4174474186864705,16.183333333333334,7.800000000000001,1.6959240251017664,0.0,2.5,1.0468853193461174,1.0
LTP Control_1_1,2019-05-31,5.834497608012537,-5.560462468312423,14.766666666666667,6.7333333333333325,1.7848282018291146,0.0,4.183333333333334,1.0615245457858296,1.0
LTP Control_1_1,2019-06-01,5.93346537752921,-6.792273257124027,16.7,6.850000000000001,1.9670466890498617,0.4666666666666667,2.683333333333333,1.1965693038590122,1.0
LTP Control_1_1,2019-06-02,6.885928794342749,-6.539889643476055,16.4,7.583333333333336,2.018610108964008,0.0,2.85,1.0984945272720896,1.0
LTP Control_1_1,2019-06-03,5.908838094230751,-4.894682951491159,15.8,6.166666666666664,1.7516142918639688,0.0,2.4166666666666665,1.078779689319535,1.0
LTP Control_1_1,2019-06-04,5.074848189209102,-1.533410322867083,13.0,3.616666666666667,1.305476753361019,16.666666666666668,4.166666666666664,1.2037926289314316,1.0
LTP Control_1_1,2019-06-05,4.069571364900555,-3.4799940849871325,15.833333333333334,8.15,1.6035275640225273,0.0,4.766666666666667,1.3264442096103635,1.0
LTP Control_1_1,2019-06-06,5.069851403839014,-2.008722400187139,13.316666666666666,10.649999999999999,1.5839364774426552,0.0,2.1666666666666665,1.1622699467786946,1.0
LTP Control_1_1,2019-06-07,-4.507051771514353,-4.530252245222394,15.983333333333333,4.883333333333335,1.5117037059386564,21.1,2.883333333333333,1.23983855872144,1.0
LTP Control_1_1,2019-06-08,5.731377570721089,-2.981855748876908,14.65,9.316666666666665,1.7193057951732549,0.0,2.85,1.089250722175158,1.0
LTP Control_1_1,2019-06-09,-3.4303753636417547,-2.332459207178215,14.233333333333333,9.750000000000002,1.7099383927229808,1.65,2.816666666666667,1.0904560892566297,1.0
LTP Control_1_1,2019-06-10,4.314491717940537,-2.212269005141621,13.75,7.716666666666665,1.669184406338948,0.0,3.183333333333333,1.102623004392499,1.0
LTP Control_1_1,2019-06-11,4.088785651189,-2.869022538156367,14.683333333333334,9.3,1.817419223643183,2.3166666666666664,2.5,1.107036802407301,1.0
LTP Control_1_1,2019-06-12,4.663318958141955,-3.827058406574781,15.483333333333333,7.416666666666666,1.6462917931296652,0.0,2.6,1.148442687254194,1.0
LTP Control_1_1,2019-06-13,3.6736352929306966,-3.6257244861959146,16.416666666666668,6.216666666666665,1.5895355787830738,0.16666666666666666,4.45,1.0865739405473975,1.0
LTP Control_1_1,2019-06-14,-2.725541865616294,-2.3506081416165765,14.0,9.983333333333334,1.589500793676504,0.11666666666666667,3.3833333333333333,1.1407301868348736,1.0
LTP Control_1_1,2019-06-15,4.4330449787241735,-4.983455746012493,15.933333333333334,8.05,1.9336833232066823,0.0,4.2,1.212920372074006,1.0
LTP Control_1_1,2019-06-16,4.72553451753237,-4.017779052308951,14.716666666666667,9.266666666666667,1.886299727764645,0.0,2.783333333333333,1.079843309095912,1.0
LTP Control_1_1,2019-06-17,5.679921802084605,-3.8487214780848493,14.0,9.283333333333335,1.9701284746045749,0.0,4.516666666666667,1.173588972584069,1.0
LTP Control_1_1,2019-06-18,3.271247909603632,-2.167049288909466,16.05,6.099999999999998,1.3732585503922896,14.983333333333333,0.9833333333333343,1.0590339892665472,1.0
LTP Control_1_1,2019-06-19,3.739374320193828,-2.68900199816677,14.733333333333333,8.1,1.678477534780871,2.75,1.7000000000000002,1.0579662498264302,1.0
LTP Control_1_1,2019-06-20,3.1172790481074024,-2.4515193137821227,14.733333333333333,9.133333333333335,1.6575627707743266,0.25,4.233333333333333,1.0756442174011447,1.0
LTP Control_1_1,2019-06-21,4.605195276962166,-4.139925847508192,15.15,8.833333333333334,1.9735153528677913,0.05,2.466666666666667,1.090422269042755,1.0
LTP Control_1_1,2019-06-22,5.957622919918194,-4.013917363832965,14.666666666666666,9.316666666666668,2.0279707423751994,0.0,2.3833333333333333,1.1016144864768875,1.0
LTP Control_1_1,2019-06-23,4.780536400045799,-3.456613439825842,14.85,8.816666666666668,1.8315321607458717,1.9,2.766666666666667,1.0691231713588996,1.0
LTP Control_1_1,2019-06-24,4.351596064036129,-2.9882205984713552,15.083333333333334,8.033333333333333,1.5478904790519523,0.13333333333333333,4.0,1.18134939782525,1.0
LTP Control_1_1,2019-06-25,4.335821743682655,-3.494926179780103,14.983333333333333,8.816666666666668,1.7149848431385133,2.8666666666666667,2.0000000000000004,1.0614862047618692,1.0
LTP Control_1_1,2019-06-26,2.7657225604830256,-3.429660167711376,14.716666666666667,9.266666666666667,1.688208798765058,8.45,0.3500000000000014,1.0194217012323412,1.0
LTP Control_1_1,2019-06-27,3.8889320884853067,-4.0984058085521795,14.85,9.133333333333335,1.716906965386852,8.166666666666666,0.5500000000000007,1.0577968979765842,1.0
LTP Control_1_1,2019-06-28,5.821727785017494,-4.71526158010569,14.733333333333333,9.250000000000002,1.931527115651529,0.0,4.816666666666666,1.1049933599532398,1.0
LTP Control_1_1,2019-06-29,5.906553238041825,-3.7281446655081685,14.3,9.683333333333334,1.9653243626398869,0.6833333333333333,2.283333333333333,1.0337145450787615,1.0
LTP Control_1_1,2019-06-30,3.08602105624535,-3.1174310884292,14.9,9.083333333333334,1.579149599449016,0.0,2.3,1.0663044143951985,1.0
LTP Control_1_1,2019-07-01,3.5817382050404984,-3.2932605073830215,14.65,7.1,1.7590411190331516,0.5166666666666667,2.0166666666666666,1.0747056951406402,1.0
LTP Control_1_1,2019-07-02,-4.076434029490607,-3.2507737061207713,15.083333333333334,8.716666666666667,1.7001011126869583,13.733333333333333,1.3166666666666682,1.0642067780768902,1.0
LTP Control_1_1,2019-07-03,2.3026712509486527,-2.614284895472791,14.916666666666666,7.616666666666669,1.6323485822403123,2.0166666666666666,0.6833333333333336,1.0141254614358328,1.0
LTP Control_1_1,2019-07-04,3.6548441656796182,-2.9201823043725237,16.066666666666666,7.916666666666668,1.5546451585371055,3.35,1.9333333333333331,1.111262378352803,1.0
LTP Control_1_1,2019-07-05,4.7459063081032395,-4.393251918201909,16.15,6.916666666666668,1.7850391197308666,15.066666666666666,1.0666666666666664,1.0676936964043928,1.0
LTP Control_1_1,2019-07-06,4.733361437797985,-2.934539636076326,15.683333333333334,6.416666666666668,1.5365879049837372,13.533333333333333,0.7833333333333332,1.056583462454643,1.0
LTP Control_1_1,2019-07-13,-4.318914822995393,-2.55739329631875,15.083333333333334,7.466666666666667,1.5945636046729375,14.25,0.5666666666666664,1.0198648761061024,1.0
LTP Control_1_1,2019-07-14,4.035261439063773,-2.8120390207049275,14.916666666666666,7.183333333333335,1.735221698536098,0.4,3.2333333333333334,1.0377516320088107,1.0
LTP Control_1_1,2019-07-15,4.765581662929101,-3.511198007084646,14.433333333333334,9.55,1.75497205954482,13.583333333333334,0.7833333333333332,1.0304179682045378,1.0
LTP Control_1_1,2019-07-16,4.400803946772887,-3.43275570734292,15.9,6.633333333333335,1.6288862319973298,14.033333333333333,1.8499999999999996,1.080638684758671,1.0
LTP Control_1_1,2019-07-17,3.514816258824618,-3.2050323903049143,15.15,7.950000000000001,1.6318690485465839,2.8166666666666664,2.3,1.1183596830453677,1.0
LTP Control_1_1,2019-07-18,5.796271325160222,-5.586365992495231,16.316666666666666,7.666666666666668,1.879635413937779,14.916666666666666,1.333333333333334,1.0584769941938972,1.0
LTP Control_1_1,2019-07-19,9.620705954907782,-4.589544437309929,14.983333333333333,9.000000000000002,2.107006860650075,12.25,1.5,1.0561746421745655,1.0
LTP Control_1_1,2019-07-20,6.503938564051935,-3.945155085765298,14.466666666666667,7.0166666666666675,1.9008028614523995,0.0,3.5666666666666664,1.116116125096442,1.0
LTP Control_1_1,2019-07-21,5.881414710020512,-4.383646497300286,14.5,9.483333333333334,1.8893080706243006,0.0,4.85,1.1441519741206623,1.0
LTP Control_1_1,2019-07-22,6.797625520436842,-5.509712205741232,15.166666666666666,8.816666666666668,1.863906787956206,2.3,2.55,1.114908121572312,1.0
LTP Control_1_1,2019-07-24,5.884535016966599,-5.149451093728363,15.6,8.383333333333335,1.9402434868183571,2.75,2.4000000000000004,1.1007678394847826,1.0
LTP Control_1_1,2019-07-25,5.6556132900702,-3.7198952892340995,15.05,6.666666666666664,1.7303719862498568,9.416666666666666,0.5500000000000007,1.041064833570747,1.0
LTP Control_1_1,2019-07-26,-4.019987976066101,-2.734057212591955,13.883333333333333,10.100000000000001,1.9644202718288521,0.0,2.5833333333333335,1.0261666914850556,1.0
LTP Control_1_1,2019-07-27,4.988775524177613,-1.5793348465390709,15.0,7.083333333333332,1.3876473013181028,12.9,1.049999999999999,1.082625199709823,1.0
LTP Control_1_1,2019-07-28,4.700838787050158,-3.2842503773864133,15.166666666666666,8.450000000000001,1.82283235978743,0.0,2.8666666666666667,1.0426104235485045,1.0
LTP Control_1_1,2019-07-29,5.590072585724771,-4.419571607938238,14.85,9.133333333333335,2.16865457488687,0.0,3.6833333333333336,1.1455970837608576,1.0
LTP Control_1_1,2019-07-30,5.082353529807725,-7.0850011741706265,16.15,5.816666666666666,2.0208308056614275,3.033333333333333,2.5999999999999996,1.1690095801030826,1.0
LTP Control_1_1,2019-07-31,7.0836514254428495,-4.556795423622809,14.683333333333334,9.283333333333331,1.9638040246477355,0.0,3.533333333333333,1.1180658810960415,1.0
LTP Control_1_1,2019-08-01,5.767908382675212,-4.75944238734502,14.716666666666667,7.783333333333333,2.0962703241347516,1.2333333333333334,3.466666666666667,1.1489146177434868,1.0
LTP Control_1_1,2019-08-02,8.138780800269721,-5.226057097060629,14.333333333333334,8.466666666666667,2.2608744903083924,0.0,5.166666666666667,1.2856733653533194,1.0
LTP Control_1_1,2019-08-03,6.114049764537678,-4.597128092491895,15.166666666666666,7.833333333333334,2.0304281718172494,1.25,3.9833333333333334,1.2820167085160512,1.0
LTP Control_1_1,2019-08-04,6.434669437727125,-3.9082080198790234,14.683333333333334,6.666666666666668,2.064910878023855,1.2333333333333334,2.6166666666666667,1.1332731580496622,1.0
LTP Control_1_1,2019-08-05,8.607917703564501,-4.42378112566657,13.983333333333333,10.000000000000002,2.321008331954364,0.0,2.5166666666666666,1.2352525924821918,1.0
LTP Control_1_1,2019-08-06,7.12274064280763,-4.973756968162047,15.066666666666666,6.683333333333334,2.0687074559133793,0.0,3.1,1.2212661894092574,1.0
LTP Control_1_1,2019-08-07,4.406833785969127,-3.2338397353759762,17.0,6.983333333333334,1.4547014147682953,15.65,1.2166666666666668,1.181641287211729,1.0
